4000 4000 4000
3120 2815 3589 3134
298 3272 1889 3455
1037 1417 3908 3661
321 313 2741 1562
2851 1693 3224 2593
1518 1939 2947 3694
820 3082 2584 3846
1024 563 1438 922
417 1562 693 2344
3572 1130 3676 3455
2869 1342 3224 1890
3109 355 3850 3349
434 676 872 2314
1444 2518 3441 3842
38 2231 218 3340
990 2554 2446 3238
276 2075 3807 3175
1149 29 2310 53
2644 2424 3420 2789
618 1007 632 2073
544 1167 3581 2308
1965 984 2961 2526
759 232 1663 3155
844 2072 3131 3193
1799 450 2771 920
2229 745 2596 2279
365 1538 2989 3844
2113 289 2785 3066
2265 385 3094 1930
1918 1176 2359 2044
50 2153 3254 3594
1981 1182 3498 3312
1463 2918 3574 3656
1225 3489 2231 3820
86 526 3315 2765
884 825 1228 1541
1272 76 1836 3920
1790 857 3213 2829
3027 662 3828 1227
2430 1596 3418 1992
491 1273 3646 1379
763 1785 1253 3103
259 2241 3649 3496
600 617 648 637
1229 1835 3100 2297
2756 1513 2946 1662
2631 3099 2818 3609
1262 797 3939 1441
639 2889 2446 3630
852 82 3044 2735
525 159 2087 310
1684 2746 2744 3108
145 1139 1584 1370
2293 2220 2771 3513
1161 2148 1814 3987
1358 232 1931 2343
3134 2076 3222 3222
107 1304 2952 3052
174 1156 2628 3739
2349 1324 2418 1499
2903 2593 3045 3001
322 973 1826 2736
618 3575 2435 3692
1902 181 1964 1527
446 1429 3601 1773
913 2239 922 2949
1960 3204 2863 3928
1041 1223 3913 1738
423 618 2549 2035
1634 1830 1950 1933
2184 514 2687 3385
1148 1901 1962 2011
2707 1481 3157 2700
2377 2951 3423 3139
1529 80 1543 2350
3030 3240 3203 3902
1334 103 2599 3653
264 541 3961 1703
1913 51 2138 1617
205 373 3543 2487
130 2086 687 2996
1109 2057 3014 3995
357 3466 1605 3509
2807 56 3729 3750
3558 1216 3769 3805
629 1696 2577 2265
2600 789 3395 1457
539 962 1560 2004
202 2454 2206 3665
163 2060 521 2905
554 433 2311 2695
860 708 2936 2780
1255 1842 2028 3890
127 297 2127 1359
201 2945 3844 3235
3729 667 3836 2127
1264 814 2015 2424
2302 589 3755 2116
2459 385 3937 2424
716 640 1843 1168
414 1991 1553 3259
49 2511 2230 3780
2110 813 3016 2354
1353 1273 1386 1546
3126 3126 3200 3947
1771 993 2642 2865
1151 232 1597 481
2575 1764 3576 2573
295 677 1911 1357
1771 1037 1894 3721
2496 943 3385 2698
300 1700 3835 3903
511 1459 3614 2390
1162 330 3407 1755
233 78 1695 2527
2296 350 3030 1645
3519 966 3675 1579
1089 246 3321 3469
2268 1643 3994 3200
357 2460 2754 2493
324 1668 2554 2468
1541 3224 2679 3511
2398 1449 3926 2096
204 1388 1453 3300
2417 2194 2917 2926
1131 82 3895 2735
1149 153 2192 3292
1368 858 2873 1938
76 2500 604 2533
804 479 1461 3554
1452 2049 2209 3123
2009 309 2674 1874
1113 744 2647 1256
675 1609 2375 2655
230 1373 2230 3319
629 33 736 1728
229 579 1289 3174
500 2454 599 3407
2028 2301 3562 3742
1478 1942 2165 3198
1661 3342 3369 3485
927 849 2400 3317
1395 1383 1544 2024
16 590 2014 786
3156 1506 3244 1614
1841 2849 3062 3674
2982 1865 3263 3649
2979 615 3341 2022
29 1419 3116 2095
721 420 2865 936
931 1051 1550 3086
2758 1530 3866 2798
66 406 3239 1851
862 698 3708 3746
1125 6 3722 225
685 1886 3418 1989
3138 1376 3810 1415
667 2777 2029 3387
22 1226 1345 1935
1213 2281 2376 3660
688 664 1650 1474
1213 3242 3135 3245
34 1579 1707 1827
2641 1689 2834 3153
2331 1022 3080 3551
140 19 1485 2485
958 1004 1106 2503
1037 1231 3440 1331
423 1725 3814 2584
3360 3260 3837 3619
625 1051 918 1600
803 854 2537 3609
891 1025 3446 1409
572 281 1341 2641
1235 2236 3414 2461
490 306 1245 1540
1941 209 2554 3872
198 3416 1856 3745
509 2613 1941 3934
1569 2895 1700 3957
1452 2631 3884 3509
2666 566 3129 1381
490 183 1971 1005
2793 2953 3234 3138
2548 1710 3090 3896
1419 2945 1770 3578
1443 887 3631 1629
907 138 1201 185
679 1737 1718 2070
1008 58 1928 3177
1318 1919 3588 2189
1085 3290 2165 3656
2538 3013 3658 3479
265 623 1425 854
756 1194 3549 3857
3119 911 3762 1175
533 3669 1358 3750
363 579 1183 3708
454 257 3086 3531
923 813 2455 2493
234 461 3636 1464
2934 37 3372 1518
1663 350 3856 3441
1112 863 1317 3259
1785 1511 2378 3644
3622 620 3850 1986
1498 1121 2334 1236
1100 772 1880 3999
2310 1819 3973 3061
378 945 3444 2465
3377 233 3535 867
312 2050 2837 3371
927 555 2023 2859
574 2454 1368 2701
56 1241 155 3881
982 1858 3676 2593
2096 2142 2559 2885
987 1356 3125 3283
2469 460 2625 703
3438 3191 3839 3604
2219 1292 3982 2479
758 2607 780 3854
145 1259 3000 2214
1982 2919 2938 3713
3037 3290 3237 3924
903 3626 3211 3722
2528 950 2975 3039
382 892 2603 2082
299 1367 508 2749
2792 750 3426 2945
880 3056 3132 3097
882 1772 3004 3468
1209 2081 1421 2126
835 588 3742 2756
919 306 959 3938
788 1635 3728 4000
2255 1299 3708 1358
1157 2552 2005 3118
1313 428 2716 1840
2141 552 3165 568
719 1104 990 2234
1357 686 2665 3902
2467 1114 3370 2087
829 345 2885 706
23 299 3441 3407
526 410 3932 716
2056 2386 3367 3698
1798 950 2173 2002
1642 2264 3206 3380
1086 1190 1158 2662
2 3415 3114 3544
3256 741 3954 3538
232 3149 3514 3266
484 843 2890 3359
366 1798 2687 2368
1813 1162 3147 3045
844 771 2918 1477
512 1861 3535 2204
213 2092 393 3520
1761 706 2544 2659
3579 1615 3639 2050
1414 2677 3674 3243
142 89 1422 2616
574 429 2423 1692
569 895 3161 1864
970 1285 3685 1474
1619 436 1635 3241
3690 3604 3728 3848
254 1275 3296 2096
220 917 1067 1471
1059 1652 2001 3146
2490 946 3411 3340
697 1944 858 2965
981 362 2241 1111
3244 1379 3262 3960
1086 1251 2089 1818
713 3365 2593 3379
897 666 3021 3017
1325 3419 3745 3933
314 1067 1471 2408
771 1055 3201 2765
1392 97 2347 1517
505 2405 3368 3378
1349 96 1811 1869
2331 2350 2649 2385
2467 1743 3558 3084
2389 1742 2482 2325
882 989 1459 3178
248 1894 1320 3666
744 1481 2069 2084
162 1580 1391 2221
656 357 1548 3771
5 357 3329 2132
1552 1159 1605 1401
1369 1773 3954 2084
2410 810 3124 2595
660 1754 1544 2406
2161 276 2461 1041
840 2323 3179 2346
801 1087 3722 3395
53 2438 3850 2879
1533 1215 2134 1239
1989 1884 3427 2902
683 1316 2925 2501
140 378 1416 3726
2121 440 3794 2751
1976 3368 3569 3749
569 1564 2848 2337
20 794 2124 794
1644 2170 1791 3018
2523 267 2775 3197
811 2121 3376 3631
2740 2445 3287 2565
922 31 1491 1170
1060 3827 2997 3958
523 1101 2018 1599
301 728 382 3456
807 1190 3954 2745
1907 1257 3052 3943
641 1496 3270 3795
1686 1862 3765 3076
159 256 3023 2780
808 2175 3693 3290
3217 2374 3591 3648
714 2094 3022 2798
327 725 1549 3805
1945 2057 2528 2630
343 931 3882 1914
2205 80 2628 264
967 1243 3877 2772
820 13 1708 1357
384 810 2852 3649
1933 1096 2082 2166
3446 902 3548 3241
570 3672 3028 3752
455 23 2335 260
825 1911 3334 3443
517 1627 2095 3718
255 3589 1405 3793
603 1448 1921 1703
926 455 3418 1238
1718 342 3935 1725
1718 736 2908 1028
674 182 3814 1077
1053 100 3778 3753
2775 98 3224 663
604 571 2732 757
503 987 2038 1163
402 311 3578 3725
2426 2209 3245 2230
424 76 3386 3978
2349 3327 2593 3983
323 261 1293 2576
1531 1141 1583 1572
2673 411 3410 1733
1755 1182 2899 3201
1003 2459 3025 2689
3425 1192 3705 1210
248 2727 3395 3354
23 1033 1524 1686
293 2226 1206 3791
587 1250 1160 2789
2135 1929 3982 2063
721 1483 2706 2956
587 262 2270 3665
1583 1629 3505 2192
601 1244 3017 1485
156 1331 3659 3391
848 3382 1338 3426
10 3001 3520 3842
572 2255 1822 3278
1459 1174 2643 2984
757 2729 812 3540
1260 1212 2432 1742
827 467 1196 2017
2463 576 2882 1154
2875 628 3265 3897
285 860 989 3103
434 174 946 1845
303 2127 1130 3313
18 242 1824 871
885 1519 1813 2762
615 2290 2894 2642
1080 83 1175 2378
1076 1632 1420 2447
2273 1201 2977 1887
775 722 3276 2305
128 2819 2953 3299
1013 1881 2042 2307
1587 1900 2450 2153
2376 2874 2975 2919
164 1088 3589 2235
2472 1420 3883 2413
1546 1560 3605 1914
1348 1689 1865 2815
1298 937 3199 3091
1465 3272 1810 3835
84 1903 1530 3882
301 1662 2991 3053
410 2397 1178 3032
210 861 2638 3967
2119 530 2847 1037
178 866 2540 1399
813 615 1281 3697
2706 1218 3356 3677
401 464 2543 3479
842 41 3559 622
755 902 3252 3321
1090 323 3202 1736
2524 2183 2782 2506
1199 473 1653 3962
2881 756 3819 3351
1135 258 1498 1546
835 1831 2185 2137
1974 690 3143 2050
1445 1931 3403 2001
19 443 1762 1971
3121 59 3163 2946
207 1513 1996 2963
432 528 441 2242
871 1450 2981 3602
1393 179 1990 2220
2134 328 3951 3101
1721 2843 2903 3703
1137 386 3382 2025
408 1279 3277 2925
1564 543 1643 2363
1675 256 2793 1879
37 1378 570 3594
1370 3562 2874 3600
77 91 569 3311
1777 1167 3520 3185
549 30 3112 3686
1507 1500 1905 2865
24 1057 2909 1457
1328 3071 2023 3450
1064 516 3030 534
826 2737 1160 3626
273 1091 2757 3509
1338 684 3436 2964
3029 809 3737 1798
1225 1219 1417 3045
2570 1584 3032 3750
1839 386 3138 2261
1315 2504 2793 3398
1112 2254 3015 3620
759 253 1058 2351
504 2022 2035 3912
745 501 1067 1712
1196 980 3662 3304
2009 1428 3463 3974
1192 1399 3873 1432
708 1968 3404 3524
2287 2984 2677 3027
1600 742 3029 1914
785 570 3343 1899
1015 863 1888 1882
1255 969 3069 3472
2587 641 3877 1133
130 742 3699 2383
2351 558 2654 1457
838 2850 1829 3310
1513 291 1897 383
3239 994 3941 2191
2770 306 2855 2199
755 320 831 3341
1367 1234 2729 3051
286 2806 704 3647
394 2632 2547 2745
96 837 2177 3319
443 233 645 2423
1254 1584 2061 2847
2496 1587 3493 3161
58 1527 3249 3804
2344 2653 3253 3819
840 923 1640 2219
711 503 2251 2926
758 165 2015 2098
2027 357 2433 3767
1435 1421 2713 3346
1883 15 3489 2365
1418 2141 2332 2932
481 2321 2892 3021
717 725 1454 1812
2147 2841 2241 3096
428 1762 1280 3004
1588 1372 3125 2469
1738 723 3504 2798
1468 3427 2553 3496
238 367 315 748
913 1850 1886 3689
630 1455 3014 2600
2195 1969 2632 3176
117 2431 2348 3956
1054 148 3654 2594
787 98 2114 369
2237 3180 2293 3775
1370 793 2610 2269
3315 1289 3654 2921
1191 1813 3909 3782
497 306 2800 475
316 865 2065 1850
38 1423 2636 1839
2991 2432 3547 2920
1191 211 2652 3871
1629 2063 2797 3977
1932 22 3879 3492
1193 2001 2950 2170
2100 1514 3737 2881
317 1045 399 2275
1139 1503 2811 3686
148 2216 676 3279
1510 2962 1524 3623
1019 19 1679 3300
1009 2700 1476 3544
628 147 2473 1533
385 3301 2191 3843
1765 1601 3587 3281
3069 2083 3570 3805
1688 1662 2638 3707
545 1581 1603 3307
259 2685 1568 3406
408 312 1956 3149
2486 579 3574 3382
729 324 801 3858
2998 1385 3157 1731
512 226 3630 3138
54 3109 2558 3675
3301 911 3796 2995
1475 872 2999 1995
1732 668 1912 2744
2807 2464 3515 3967
1937 7 2501 1407
865 613 2078 3310
373 1584 1558 3616
1538 2281 2724 2775
1650 284 3246 3237
15 558 3861 2955
1802 139 3350 750
717 664 2826 3220
1269 2207 1612 2831
1913 388 3015 1352
367 519 2498 1144
1638 1029 3751 2814
2344 834 3367 3113
2976 1822 3024 3222
357 154 600 2040
3342 335 3356 2711
2374 478 2376 1235
1783 1050 2802 3059
252 2485 1819 3375
1371 2735 2855 3795
464 914 3541 1878
2103 1019 3373 2581
711 1084 1636 1161
626 1855 2876 1986
698 1970 995 2479
120 71 3065 3579
1424 1879 3199 2870
533 1425 1182 3279
2223 777 3262 2530
901 2272 3432 3841
1877 1895 3094 2511
441 1400 907 3160
3237 119 3819 3190
517 2386 3539 3148
248 1877 2285 2320
1886 2132 2965 3560
2295 1113 2317 3011
29 2332 2263 2960
1641 1271 3736 3350
960 537 2302 2171
1130 44 2720 2765
1228 1672 2480 1859
98 773 2501 3484
1005 2945 3348 3780
1864 3651 3205 3818
3171 909 3606 1829
607 2485 1853 3134
2940 1608 3905 2085
287 1544 1402 3470
93 1245 804 3422
978 351 3096 3070
2746 768 3321 2167
129 202 165 1493
2278 2391 3922 2858
2713 450 3701 1047
479 2214 2010 3629
1010 2442 1364 2971
680 1509 1876 3146
272 140 1214 2161
399 2515 3683 3654
459 302 3105 727
622 2186 1639 3544
2032 305 3063 3645
2135 639 2627 3380
1943 698 3152 943
1620 2032 2246 3995
170 737 2885 3885
2001 3636 2238 3985
1386 373 2931 490
1385 705 3414 2402
784 925 1303 3729
117 107 2722 140
3249 1109 3773 3939
1945 27 3602 1868
380 886 714 1837
134 1545 3673 2282
2455 302 3715 841
567 2123 3307 2514
3014 3014 3186 3324
1009 796 3986 833
1271 1260 3730 2301
1178 1414 2565 2257
2307 2123 3524 3032
2628 1932 2886 2602
765 2776 2884 3247
1538 1310 2003 2218
2941 5 3038 3300
1149 739 1803 3110
575 1831 1147 1873
973 603 1300 3043
524 1078 2018 3446
276 98 769 960
2698 362 3765 1565
2635 1034 2800 1240
2759 364 3015 3499
2928 2591 3717 3100
874 558 1226 2621
2006 280 3976 3435
1770 445 2992 2325
1375 2463 1907 3354
2536 2322 2600 2689
1512 1779 2307 2785
2330 2186 3297 3166
3321 427 3380 1830
60 1395 632 3685
743 1598 3661 1999
2695 1166 3199 3832
2735 2845 3783 3347
1113 2262 2111 3505
492 1491 1989 2504
1926 957 3011 3265
793 2059 2872 3301
1150 2407 2783 3245
1261 2612 2707 2754
2083 243 3283 1229
657 283 2211 3974
2807 394 3358 1466
278 1446 892 3773
335 1125 2020 3029
590 1298 3642 3470
1343 2103 2128 3039
1785 248 1883 3222
42 354 1757 3489
1361 500 2855 1111
118 1568 3244 3548
943 746 3159 2477
1422 42 1442 3010
142 450 2255 3453
1325 159 1868 633
2627 246 2682 1526
498 1445 3012 3844
3131 2544 3419 3491
916 826 1818 2224
643 308 1226 2413
530 1170 1090 3631
1803 2365 3195 3892
190 1090 3255 3066
1003 1300 2046 1300
1304 2034 2536 2929
2257 858 3491 3740
519 3179 2228 3611
417 2911 3632 3921
449 1381 1888 2810
1025 1738 1495 2332
2970 306 2995 1322
744 78 2710 1524
1556 2130 1942 3927
1197 751 3970 1844
1486 1663 3049 2885
2 1040 964 3100
1119 200 1208 3059
517 2037 780 3624
1330 982 2525 1866
1176 3368 1860 3402
3353 950 3509 1193
1763 1062 2737 2558
2183 2938 3623 3057
1195 1698 1822 2546
176 426 3607 2153
821 1324 3073 2846
705 2158 1816 2600
77 357 412 3309
332 350 1421 2304
3056 1768 3475 2872
960 1688 1150 2084
2849 2662 3279 3410
755 1973 1804 2215
1516 3012 2791 3873
1292 433 2681 1383
1913 140 3108 1464
169 1981 776 2457
942 830 1741 3463
1470 961 2241 3617
2189 3008 3386 3326
318 1102 600 3230
1881 1097 1897 1787
454 1921 1675 2503
2334 516 3471 1828
1119 367 2813 3042
1794 1723 2789 2522
335 681 3486 1400
797 930 3461 1638
162 402 2155 2759
2050 2523 2124 2913
1033 2708 3787 3507
36 1105 835 2523
3306 2057 3420 2058
331 304 1230 2451
1730 232 2275 1453
1771 225 3132 2298
231 311 3269 1041
71 2531 943 2538
1715 1083 3433 1595
2689 2080 3618 3753
44 3538 898 3994
2865 3373 2875 3649
1078 190 1220 375
1511 127 2480 1203
1467 2106 1888 2466
570 1080 754 1780
3303 756 3397 973
1496 1924 2975 3385
27 84 3900 790
1661 70 3206 3661
363 2664 3775 3313
2635 585 3002 824
1423 562 2100 1536
2494 94 2631 1375
2576 3193 3547 3270
314 148 2375 3604
1731 2125 1898 3834
966 819 2093 2962
2059 166 3086 810
3499 1614 3975 3950
1270 2244 2120 3170
1276 1943 2289 2512
1590 1950 2865 2476
2484 1249 2990 1920
464 1761 720 3276
1883 1163 2583 2784
3439 1019 3582 2282
834 405 3693 3742
299 573 3598 3225
1521 2356 3213 2394
915 3792 1887 3886
3142 1793 3412 2641
929 2629 1970 3634
239 2400 2087 3964
311 1597 742 2807
1129 1267 1177 3028
3321 196 3529 3212
1155 2862 2168 3054
293 77 1787 1637
251 1078 1510 3972
1219 112 2539 2400
485 3102 997 3809
291 1215 2508 3651
2783 197 2967 1682
3166 2280 3479 3241
2446 1670 3153 3483
2358 2667 2553 3990
764 2768 1641 3623
839 659 1086 2230
624 1929 1429 3577
2860 2522 3797 3138
648 1899 3780 3590
904 1253 2851 1330
476 848 2537 1538
3102 1694 3385 3332
319 108 948 891
96 556 167 776
2810 1104 3524 3547
285 75 2995 2167
781 2744 3888 3496
248 969 1029 2006
1985 1424 3516 1459
221 2007 2108 2114
417 65 925 2645
700 1946 1893 2985
471 2102 3488 2387
148 1705 2228 2311
810 1317 3933 2642
1381 770 1482 1743
797 769 2896 2949
673 1501 3780 3178
2802 501 3278 1586
367 193 2711 2469
437 606 2246 2347
1362 2000 3529 3613
577 508 1703 1319
1936 1957 3948 1970
2520 537 3676 1431
65 558 3557 1567
513 3744 3415 3768
1378 1907 2568 3079
2259 956 3605 1157
118 2011 599 3513
2044 571 3292 3923
1404 142 2373 2955
946 1400 1238 3651
2333 898 2341 1958
1059 2207 1283 3401
545 789 1298 845
2650 375 2665 3132
402 3749 680 3823
2373 1298 2689 3802
2733 1142 3119 3893
1012 988 1213 3538
2614 1720 3693 1890
1683 651 3391 1561
1578 724 2684 2786
388 984 2614 3321
491 258 1743 3016
1789 1 1873 3296
541 1915 2522 3641
573 503 3175 1519
898 638 3639 831
13 963 952 3257
1210 455 2764 3653
1264 1833 1718 2328
2375 3126 2808 3238
187 2906 1823 3536
1231 259 3618 1613
1327 3084 3865 3107
197 747 966 3730
1643 1223 1978 2190
255 248 2128 2639
1181 2477 3950 3160
2385 1217 2829 2623
52 2449 3207 2645
2186 294 3026 607
1067 2450 3617 2693
135 2233 269 3214
831 430 2507 2587
2159 478 3371 737
2432 1239 2643 3577
430 3445 2908 3840
3272 983 3431 2781
1474 329 1965 2770
3301 152 3338 1953
104 419 718 1396
762 2529 958 3525
947 611 1932 2206
681 1930 3832 2725
2991 610 3092 665
826 3515 2539 3854
301 1148 3514 2170
1667 2701 2690 2887
1668 1868 3305 3403
407 335 2441 1626
375 1201 2435 2011
1247 711 1888 2247
475 1866 2045 2314
14 1145 3629 2940
1229 948 1912 3404
62 1940 1041 3486
2619 1581 3153 3733
649 1901 2653 3106
2219 2447 3257 3602
505 1162 2527 1949
2209 1662 3325 3705
2151 412 2194 1152
1208 701 3609 3799
2006 2773 3478 3098
1062 2775 3262 3983
2613 1362 3033 3266
391 1274 3357 3561
3310 2637 3368 3523
452 2365 2780 3745
1751 2985 2050 3484
1074 644 3875 887
61 208 763 3019
1043 2934 1322 3407
587 4 1867 1628
64 1349 1715 2502
3139 1090 3569 3424
810 187 3056 3892
87 1509 3498 2963
1467 66 3317 2438
1493 2329 2239 2664
434 1754 3477 1935
136 2281 3196 3940
839 2298 2413 3560
326 384 1396 3391
1896 522 2548 816
551 527 711 2923
153 535 1732 980
793 15 3286 3198
1351 2138 3132 3685
3723 1943 3881 2712
98 464 1346 1546
290 2009 765 3311
3583 2109 3913 3269
3403 1787 3769 3724
713 64 3761 534
1020 859 2016 1539
512 569 610 2707
419 3350 3423 3722
3 435 2646 2635
563 2140 1224 3025
1403 976 2143 3071
2414 1712 3006 3929
1317 3315 3150 3864
1450 3297 1915 3441
88 2306 3211 2546
1069 2383 2306 3895
1078 320 3823 2718
657 127 2746 418
3426 258 3637 3122
1941 1977 2616 2972
686 2032 3436 2473
3001 265 3997 966
2518 1711 3260 3377
411 1783 1608 2818
2471 1951 3134 2788
1967 244 3686 3630
832 1457 2614 3592
912 1686 3023 3584
60 1118 1386 2824
1344 1263 1831 2718
58 1082 1601 2247
719 1093 3963 2324
2178 2704 3987 3801
1012 1501 2187 3124
713 740 2055 3829
3115 2725 3534 3267
903 2168 972 3265
1913 969 3159 3588
1109 336 3181 1513
598 2285 2720 3401
2052 1004 3455 1067
2734 1781 3973 3846
2713 2387 3452 2680
1778 2092 2967 2857
1800 2023 3593 2507
2531 105 3394 1715
962 881 1446 2227
485 723 2906 1275
1277 505 2174 3478
1643 2389 3105 2487
826 1111 3667 1708
1039 2451 1794 3280
643 2715 1154 2907
1624 958 3503 2926
2267 1619 3911 3452
1258 1596 2842 3175
2588 1778 3703 3138
2763 1434 3704 1982
312 662 3450 860
331 762 3119 1537
2232 2165 2499 2982
1873 1975 2800 3637
3224 2142 3836 3793
327 178 2084 3328
3397 3576 3575 3926
1285 1950 3453 2682
831 140 2124 1375
2588 1413 3854 1958
2102 317 3807 1088
432 3080 3853 3277
196 900 3416 3398
1231 1701 1547 1943
1923 3667 3851 3988
1161 2944 2550 3385
1332 1741 3966 3489
1794 297 2129 395
539 2964 2793 3618
178 1047 3174 3731
982 2131 2172 3733
1684 3125 2903 3692
724 2528 3808 3826
1203 2306 2664 3435
453 1029 1825 1239
1363 2797 3774 3753
1533 263 3581 294
1163 2321 2772 2870
1233 1267 1634 2799
2182 536 3955 2557
1440 460 1691 2921
246 268 1102 3519
2481 2510 2706 3097
2857 2041 3670 2318
1672 2268 1736 3164
2760 2242 2869 3950
486 2224 3166 3345
1357 701 1950 1280
1226 668 2573 3506
2476 389 3258 2136
830 571 3655 1862
2384 2637 3014 2681
534 1428 2485 3896
674 1120 3274 2346
645 1428 3170 3341
3646 332 3841 1473
336 1557 1264 2631
242 479 3769 734
980 1602 3508 3994
1175 258 3538 282
1310 549 3188 2239
2579 543 2948 1973
1457 3010 2370 3664
1684 1241 3164 2765
2184 1777 3220 2128
527 842 3836 1905
1476 2340 2310 2422
2767 888 3670 3577
2828 3315 3212 3326
1875 2500 2813 3772
1637 294 3030 2079
1647 153 3406 3718
1429 3527 2695 3777
3272 2303 3332 3117
1640 241 2381 3005
2432 137 3162 2851
458 421 2837 2891
3105 185 3936 1203
1167 696 2572 875
886 200 2277 3830
2672 757 3038 3169
1277 973 3295 2458
511 357 2450 655
3065 3304 3792 3436
137 671 3224 2919
802 718 2867 983
804 1485 1612 2964
1577 676 1749 1641
1005 37 2228 1084
1215 2175 3845 2195
1564 1919 2661 2759
1509 1776 2363 3080
2242 1210 2949 2517
1656 218 3423 3248
2573 2452 2837 2955
308 3087 2769 3301
2024 2224 3383 3234
1194 1334 1470 2655
2377 824 2873 2267
2518 2553 2793 3832
737 956 2116 1824
1106 2448 1807 3652
3076 234 3711 2666
343 103 2590 184
2366 1954 3964 3593
2547 891 2590 3025
3056 324 3294 1596
724 452 2630 1531
2822 1370 2963 2933
26 1965 3980 2359
438 3549 1096 3783
1234 741 3592 2302
355 2254 2986 2716
350 170 1396 3049
371 1285 1553 3068
1227 324 2914 1826
1471 758 3344 3353
3482 482 3632 1150
1109 550 3243 1634
2061 1837 3206 3645
1947 707 3271 2809
148 272 529 2103
1040 320 1922 2158
492 2110 939 3894
204 2815 3719 2947
855 2204 1316 2418
3813 257 3900 2993
2141 3081 2263 3182
935 3040 3271 3185
530 2157 1781 3374
2725 1003 3286 2608
2536 124 2894 1244
654 349 3071 657
597 405 1757 2847
240 1055 654 1781
677 519 1313 1217
1871 366 2453 2300
2164 479 2516 3793
990 2502 2522 2857
768 2028 3545 2793
985 94 1163 610
3388 3158 3857 3383
206 1166 3343 2111
2456 1945 3656 2828
5 897 2082 3404
1369 1088 2796 2622
2823 215 3045 3654
3251 1609 3315 3460
2710 3341 2821 3545
1255 1503 3872 2943
2246 349 3166 1925
334 2340 1276 3170
2013 2024 3294 3294
580 1878 3737 3565
2511 1029 3640 2063
1160 2526 2381 3606
248 1400 3815 3428
2551 462 3579 3038
926 2060 2662 3534
1980 1577 2385 3873
131 1156 3823 3197
1579 540 2154 3761
3378 685 3446 1797
1182 132 3694 258
2372 80 2903 544
174 13 3126 1591
2177 2072 2268 2889
1343 2268 2575 3069
157 2118 2584 2506
1797 2718 3674 2742
1771 1770 3190 2635
2405 1426 3950 1806
270 1978 1698 3727
673 1249 2787 1824
847 2106 3153 3604
2501 1197 2609 3758
3418 339 3716 1247
1592 1040 2598 2501
1207 360 2641 3754
779 3380 3311 3656
1568 221 3607 814
1840 1166 2576 2920
1945 1297 3260 1434
713 467 765 3754
1096 1581 2832 2208
478 249 2836 862
1084 2666 1134 3028
107 298 1004 2825
1938 2039 2821 3742
375 94 2398 3282
199 2175 1469 2995
582 2921 2871 3241
741 963 1727 1852
175 977 2419 3819
1395 730 3354 1059
811 98 1482 2956
1553 420 3973 1880
2974 463 3280 3267
964 2014 3748 3687
1017 909 2731 2546
1231 430 1597 2780
1950 1461 2049 2445
1566 2684 1620 3022
548 3145 3139 3893
142 2629 3060 2760
760 106 1915 3572
338 1706 428 2803
3025 1476 3978 2409
996 1261 1719 2412
123 2109 1304 3518
590 127 666 1957
3401 362 3956 1570
2910 2112 3355 2965
1123 2386 3662 2671
710 1580 2621 3233
300 2983 2722 2997
326 1947 3602 2234
822 3253 2240 3318
1259 57 2207 474
1829 189 2131 1025
1303 946 2018 1064
1435 2271 3423 2735
885 1049 1497 2378
530 2649 3920 2809
2750 899 3970 3924
576 1134 1863 3142
578 2014 2118 2490
2542 2276 3771 3447
150 1248 2144 2301
1088 1649 2223 3713
817 1861 3027 3562
3420 601 3883 3854
566 1737 3231 3904
1083 512 3419 2706
2264 259 3008 3146
1406 30 2941 3113
2980 92 3792 1547
638 427 1439 3595
269 2057 1453 3770
3640 371 3759 2712
1788 2100 2018 2407
2018 933 2918 1724
1159 737 3576 2496
208 1450 2367 3915
3211 1799 3799 1969
809 972 1588 1788
2339 1945 3213 3701
3566 2243 3864 3515
199 1053 2168 3196
759 2037 3227 3385
2662 748 2900 1275
1496 617 1499 2889
820 1762 3437 3994
671 881 2988 1962
1471 740 2076 2600
1399 1418 2382 3044
1595 1083 3353 2113
1435 480 3019 2547
729 1629 1754 3514
13 1959 952 3561
398 69 2853 3148
1701 1645 3252 1851
1426 300 3325 2668
2341 687 3084 2557
1833 221 2991 3687
939 1214 1076 3238
60 1609 3549 2743
221 309 3353 2782
528 2401 2359 2900
1816 478 1999 2409
869 859 3550 1166
841 421 3603 2034
179 2593 2592 3517
1998 2010 3690 3075
1878 851 3314 2742
81 1749 2032 3251
1523 421 3646 985
492 2479 2086 3411
767 2071 2130 2891
2995 101 3875 448
2393 1144 3885 2085
598 2278 1660 3058
1603 1929 2507 2943
1520 1403 3608 3375
1021 2331 1183 3301
140 4 1250 3094
2829 2579 3028 3328
2126 3136 3687 3971
959 741 3162 1164
2053 734 2187 3035
610 361 3929 2949
579 2503 2496 2787
2333 898 2425 2225
182 27 3788 2801
1807 1975 2748 2311
2611 732 3237 3391
1129 361 2028 994
2016 67 3457 665
234 849 1734 3031
3480 76 3643 3298
280 1421 1988 3381
79 1599 1694 3926
1823 693 2272 3321
1589 1664 3953 3437
2156 60 3271 2428
328 256 414 1144
2867 929 3238 1477
973 1885 2750 3317
163 154 1397 3786
942 826 2270 3172
2345 232 3110 1041
998 1587 2687 2225
1537 526 3882 633
863 602 877 2010
290 847 702 3077
905 576 1546 2969
469 2875 2149 2938
898 1424 1452 2230
1359 1433 3228 2878
2951 258 3259 1930
538 1856 2346 2334
486 2249 1615 2402
