4000 4000 4000
531 1379 3047 3770
1364 856 1688 1823
113 1549 1457 2085
152 1417 3130 1561
726 471 1090 2990
183 2063 2750 3134
121 698 1023 3555
3273 158 3595 512
193 1100 1360 2138
2317 1274 3475 1790
1282 498 2951 1392
1102 699 2179 2322
32 117 1598 729
1828 741 3453 3511
420 1338 665 2684
2647 461 3170 2097
1393 1093 1982 3690
888 2851 1641 3268
132 117 664 847
1463 1469 2431 3735
294 3070 1468 3819
134 678 1136 1339
495 2358 2706 2858
270 1215 3858 3431
1447 96 3714 818
1942 613 2975 2019
2978 1649 3738 2765
1419 1183 2259 2945
2182 317 2659 1619
758 981 1004 2616
2624 385 3593 2901
1111 1472 3853 3401
653 1236 2863 2969
1539 2295 2242 2559
610 2941 1857 3689
1727 1384 3279 1627
1547 19 3679 1059
2489 1244 3063 1686
593 1539 2048 2892
1903 1930 2037 3861
2390 281 2523 1568
1471 488 1634 1205
3224 1940 3523 3840
570 545 3018 3014
306 2204 2302 2790
2070 516 2712 2717
1546 1982 3314 3444
1470 1907 1720 3038
216 1163 1109 1255
200 3006 756 3785
2232 1658 3256 2736
1370 2080 2701 2782
1973 477 2466 494
535 1723 3431 2178
1530 775 2005 1151
3015 749 3586 3319
652 2160 1547 2823
2821 1645 3952 3141
570 265 2601 802
1949 973 2512 3978
2696 2848 3147 3340
1234 2138 2949 2709
279 271 1240 2503
2171 316 2259 1970
1827 1487 3403 2408
1524 279 1983 3979
1199 603 1290 3641
2152 2786 2680 3870
1069 155 3158 3076
115 598 569 1688
3905 2528 3927 3573
1379 2501 3489 3856
602 2664 778 3488
1330 4 2319 1450
1540 43 3840 476
1370 194 2315 2986
2870 805 3150 1105
2115 945 3608 3128
2001 140 3319 3785
1934 3005 3114 3376
2638 859 2675 1055
652 848 3018 2588
2041 559 3731 2410
172 248 429 2259
771 1305 1077 3577
274 2240 1582 2725
1527 1800 3326 2166
3242 281 3371 769
2433 1324 3139 2971
803 63 3713 2450
801 1819 1957 3675
1248 1833 2162 3681
1932 2164 3054 3485
1003 1053 2877 1974
3248 392 3488 1910
2169 951 2679 3846
2828 1695 3380 3648
1474 65 2512 921
862 631 1014 3512
109 817 3777 3238
2485 1113 2486 1600
1379 123 2793 2684
2047 49 2828 3996
584 3339 3612 3952
555 885 1122 1342
2579 266 3485 356
879 106 2097 1669
1822 1507 3205 3413
366 273 1648 3546
1466 664 2942 2467
1217 1092 1737 1208
137 1798 2793 2188
2183 1947 3242 2144
232 1672 585 2115
1026 1424 3596 3631
659 1594 926 2366
406 242 1881 318
2390 1698 2635 3542
508 1561 3133 2133
1578 115 2128 3145
698 124 2451 548
2755 317 3626 1584
749 1983 2609 2654
237 631 3962 791
46 161 929 2345
360 3164 2247 3338
2302 1959 3419 2619
204 682 1806 2631
506 2341 611 3660
1191 430 3820 1456
1742 331 3440 3749
1310 305 1785 790
1251 2326 2632 3044
3637 62 3683 1618
1936 18 3643 3495
1859 3138 3973 3870
2162 2643 3369 3929
1687 1014 1991 1728
1274 1330 3387 1343
351 2064 2599 3709
590 1234 1276 3842
630 930 3871 3150
872 680 1131 2510
345 1500 3198 3664
234 924 461 1843
1660 2229 2016 2545
1921 489 1935 3412
2557 303 3309 3065
257 1538 473 2347
202 1190 938 2511
475 1241 3666 2780
555 2588 991 2953
2860 1998 3477 3090
1371 1878 3427 1927
2247 2792 3418 3008
864 1655 2690 1864
2034 280 3712 540
601 1032 2673 3364
622 981 3876 3400
745 1151 3411 1807
307 3344 2192 3585
760 2309 3783 3559
2058 976 2520 3509
398 1377 405 1791
1619 3200 1988 3910
346 216 1050 2227
1717 516 3693 1112
127 573 3986 2121
3237 1130 3589 2224
2711 2872 2965 3579
2757 13 3281 322
1837 3068 3223 3101
922 1162 2171 2065
800 944 3783 2271
776 895 1422 3915
1369 394 3603 633
1045 1657 1291 3827
113 189 886 1245
2647 740 2914 3967
532 2560 1400 3296
286 1413 2645 2228
972 899 3051 2228
1879 1957 2684 3988
169 329 331 3233
2450 2782 2764 3882
2929 2397 3049 2459
2401 570 3312 650
722 638 2412 3658
1854 1166 2505 2968
1197 1092 2834 3219
1050 41 2114 641
1043 1298 3363 3493
570 1309 2606 2421
982 3629 2151 3813
1677 1268 3907 1480
801 2807 3750 3498
1032 2959 2919 3945
2143 453 3236 1138
2020 1348 2914 3130
1036 966 2243 3901
317 158 3267 3518
3450 818 3581 3562
492 132 1587 715
1482 318 2504 3936
279 402 1322 1052
388 745 958 2007
2104 2237 2555 2615
414 3801 2471 3872
100 643 3701 784
751 2080 3314 3293
627 1276 2990 2688
2387 937 3271 2088
1158 1586 1186 2943
627 795 1469 3218
1973 23 3031 411
917 128 1800 3078
180 2939 2244 3786
2182 157 2253 3804
771 53 2665 789
659 2213 1741 2472
488 1691 2206 2093
1318 71 3022 1910
1109 2942 1241 3668
764 64 969 1506
2416 2814 2549 3475
1682 77 3074 3353
1615 1123 1918 2868
274 529 642 2037
1362 2554 1370 3322
90 509 3475 3937
642 2548 2909 3661
728 1073 2329 1145
777 2166 2555 3063
2615 3481 3515 3693
972 1721 1567 2156
1733 2380 2095 2776
1390 3514 3367 3640
1411 631 3898 1397
982 1780 3949 3812
688 1307 1653 2967
2997 1685 3974 3759
2787 2308 3540 3339
1348 1148 3588 2341
1909 701 2140 3303
494 6 1119 1116
1454 720 3998 2694
1654 59 3619 553
120 3560 868 3697
3 1183 2600 3427
996 3220 3807 3455
708 1260 1464 3011
2060 996 2078 2029
941 1150 2722 3378
496 36 2362 910
364 2167 2182 2774
687 1579 777 2167
635 1790 2140 2268
137 732 1204 2101
1827 868 2689 1164
445 955 2211 1386
16 1356 3667 1514
849 1771 3536 2856
1210 3367 1444 3553
779 2200 3668 3823
522 176 1990 2112
480 2255 2619 3419
2564 351 3071 1436
1262 181 3952 989
1938 558 3619 3312
528 342 2214 2029
2986 2939 3756 3632
1424 2931 3435 3998
1923 1247 2554 3953
1051 196 3788 212
2789 2457 3154 3737
1448 1544 2137 2152
493 3025 1632 3095
708 2337 1804 2537
1325 338 2813 3269
125 2149 1670 2810
247 807 3381 1725
2692 839 3852 1117
2221 55 3700 2423
637 1488 2351 2068
3270 1002 3597 1662
811 31 3263 2234
1435 2055 3315 3567
1215 729 3937 1689
937 169 1489 1928
176 865 1904 1207
2723 162 3754 1468
2218 1277 2764 2692
774 2653 3912 2967
1309 1268 1372 2522
1678 3341 2320 3570
95 167 2325 868
290 1928 1326 2683
2646 571 3198 3676
2529 53 3347 3713
265 75 1824 3197
93 1889 2547 3988
2528 2983 2600 3767
494 1965 1138 3768
1874 1250 3773 1296
1085 639 2509 1876
2610 1177 3906 3184
330 505 2545 3871
2875 592 3148 1115
2437 718 2441 2832
3015 3652 3326 3776
1111 657 2511 1388
1493 334 3739 3398
389 1427 1475 2669
1625 197 3575 946
833 283 3271 3420
701 1008 2245 3213
371 914 3477 3102
674 2390 1528 2523
1003 3572 3625 3928
100 109 693 2347
153 3625 2671 3691
934 111 1575 1340
2889 223 3852 1079
633 946 650 1717
1926 1514 2595 1540
1340 1949 1477 3322
454 321 2160 1920
996 1919 1103 3160
2719 3287 3046 3818
1448 1746 1675 3295
907 1757 3874 3470
2540 74 2762 445
2323 2354 3140 3122
2583 565 3828 2572
11 2846 2021 3775
2471 1927 2663 3981
838 2156 2455 3928
1917 3281 3320 3487
1267 1969 1500 3800
981 2522 1085 3186
1508 2614 2372 3497
424 1682 2658 1693
3076 1461 3290 3525
27 588 2118 1389
1210 3121 2252 3240
1596 337 2018 1086
748 3697 3216 3914
2307 3361 3401 3747
973 431 3644 3120
584 7 1654 1938
2671 1565 3176 2131
2525 994 2924 2721
1690 335 3672 2651
272 1919 2788 2719
3481 154 3711 1255
1252 2558 3621 3860
793 1143 3851 1830
2609 670 2614 702
706 514 2102 3612
591 813 1739 3159
1420 686 1901 1509
396 1115 3664 2342
1640 1131 1770 3442
730 914 3938 3668
943 181 2012 239
431 758 1825 3594
1181 216 3125 3928
1377 877 2573 3601
650 26 2529 2455
2162 2676 2383 3659
2405 956 3454 2474
3331 2431 3561 3780
2268 69 2887 2789
198 90 1729 1684
1252 1630 3053 2265
2396 1281 3530 1623
642 337 2356 1415
2288 302 3233 3694
732 1920 3409 2922
2185 2448 2273 2890
1143 2536 2115 3734
1038 682 2814 2895
2270 1227 3136 3133
1164 1606 2317 2553
2187 3033 3949 3595
479 635 2032 3423
2711 404 3268 1545
246 331 3680 721
1242 2098 3213 3511
2304 632 3891 1736
1822 1506 3119 3055
1718 18 3212 934
818 1787 2101 2943
1030 1402 2139 3485
1846 777 2762 3480
1219 1423 1942 2334
3820 1136 3855 1311
637 655 3509 3561
205 134 3850 2594
34 664 703 704
87 128 288 708
1278 2269 1436 3573
363 37 1666 3474
723 1496 3048 3237
291 1935 2620 3594
1717 2766 2912 3595
2413 2400 3060 3421
107 267 561 2878
3132 3756 3491 3971
1575 2216 2401 2236
1974 1302 2962 2666
184 854 1225 902
746 2530 3391 3154
1965 380 2957 3247
125 322 2909 3384
1824 784 3281 2466
3375 2065 3855 2954
2148 63 2180 2495
1557 1240 3427 3868
2322 327 3852 3304
421 2512 3771 2793
2078 2303 2631 3019
1310 2071 3307 2267
1269 1538 2148 3211
789 150 3864 3618
488 183 1477 1382
2903 2273 3420 2430
520 200 2283 1579
2036 97 3669 1666
807 565 2305 3488
415 850 1229 1887
1676 223 3905 3695
675 653 1052 1883
1093 1523 2954 2044
1027 1006 3771 1369
2614 630 3549 3362
374 831 814 3042
3905 1032 3979 2943
1443 913 1815 1314
2989 1283 3387 2600
1840 2759 3405 3975
705 357 1124 3633
499 3164 3239 3833
2901 360 3416 430
1549 1590 2762 2786
432 2067 3105 2873
1442 1787 2681 2130
2859 810 3430 1504
1709 145 3490 658
788 699 3595 3739
140 655 303 772
762 1409 1760 2257
1189 1177 2662 2508
1875 1079 2428 1513
1836 290 3037 1318
439 3520 3045 3905
1617 933 1751 2108
3248 191 3985 1856
634 426 2002 1359
1270 3010 3245 3179
113 811 3511 2558
1239 1411 3042 2487
1675 2166 2309 3067
1497 294 2930 3500
687 1788 2280 2156
1204 801 3371 1920
810 721 3110 1182
1884 649 3516 2867
1543 624 3895 2724
1126 3867 3686 3878
85 1087 2765 2053
462 426 2549 2516
494 214 946 2291
1762 1774 1806 3811
733 2097 1760 2548
1531 140 3863 2731
1421 1993 2029 3893
3563 374 3866 1150
407 692 3601 3477
1918 164 3658 1551
1075 507 2321 1142
2108 3170 3145 3778
22 667 1158 2276
2909 3377 3061 3537
59 187 3472 360
1297 2069 1565 3023
3437 990 3901 2985
3553 1653 3853 2536
325 996 2472 1853
1177 1171 3740 3613
1119 245 3011 3355
1155 237 3011 2629
1066 3735 1758 3954
1192 837 2694 3734
992 3187 3963 3720
524 3161 3597 3922
2173 469 2853 1778
1161 19 1682 1496
2041 1127 3438 1600
99 489 1255 3056
1120 653 1179 1116
204 2731 397 3236
1024 1325 3524 1870
923 27 3806 163
2140 492 2195 2850
57 1325 2132 3310
103 2148 3945 3318
2003 528 3218 3006
3440 2126 3630 2362
993 736 2115 2543
18 2508 63 3205
1019 328 2676 3072
474 2066 1202 3576
389 2518 2977 3807
331 1967 2897 3621
303 1552 1335 3555
2246 143 3828 3292
823 529 3230 1412
670 930 3197 2176
2449 2274 2618 2983
1174 2016 3788 3389
1764 453 2312 3865
971 1625 3222 1911
1584 1647 3904 2861
821 1315 3666 3493
578 109 1842 2960
2311 1172 3572 2621
237 1454 789 2970
2261 969 2956 3258
481 2234 1579 3868
853 1326 1874 2163
502 2273 1686 2559
1388 2172 1499 3245
325 2148 950 2707
370 3179 2888 3217
636 305 1864 1003
3048 2846 3512 3915
859 1230 3807 2629
91 2734 2191 3662
1462 988 1657 2157
947 2512 2129 3430
3591 3015 3621 3804
972 1822 2013 2202
723 574 2897 2666
2028 1216 3010 1448
1018 717 2334 2609
802 1167 3868 3533
1489 1071 2382 3955
606 378 1786 1088
194 698 2527 3290
539 216 579 3089
1925 67 2015 374
1430 3303 3833 3376
366 2269 1673 2415
3501 500 3751 1254
2900 2185 3972 3443
343 2333 1335 3798
3116 3415 3549 3646
760 1421 2170 3165
2917 31 3137 2696
1953 545 2852 2461
827 2059 3678 2452
1567 1917 1701 2572
775 1841 1907 3357
2150 228 2869 3688
1485 290 2204 1242
660 778 2054 3932
793 2682 1286 3422
3432 3537 3589 3739
33 180 2505 1420
1463 1807 1759 3838
1817 829 2464 1240
1658 3128 3267 3542
433 592 2005 2966
563 1170 3696 3185
1577 2624 2618 2644
3725 1106 3970 2455
76 1349 3652 3877
566 2752 673 3676
5 2608 1526 2706
2370 2557 3935 2997
776 1154 3275 2376
88 209 3558 849
186 2498 3575 3884
2648 3085 3963 3647
928 1279 3190 3510
1066 1417 1364 2497
250 894 3858 1064
286 117 954 863
1687 427 2664 1240
999 1787 1449 2140
854 86 3341 1447
1185 2368 3031 3950
766 3050 2468 3147
922 1718 3176 2916
472 1563 577 2686
1484 1156 2612 3972
769 45 3339 1014
2795 1779 3270 3598
3112 1364 3329 1702
605 724 1210 3071
389 1218 2058 2391
146 2601 727 3255
2024 3629 2348 3714
361 982 2198 3083
3109 1213 3771 1533
1820 434 2777 1051
2518 822 3266 1151
1737 1648 3938 3112
1340 3010 2946 3986
164 1840 1070 1993
2068 1252 2073 2803
918 1734 3103 2324
960 390 1804 1430
1344 2014 3860 3349
1965 1049 2233 2184
2489 3263 3208 3297
815 1434 2431 3501
160 130 1172 2612
2555 1575 3275 2767
2602 652 3543 1958
1294 1760 2485 3279
1701 1540 3721 3060
1230 545 2714 790
2053 2871 2520 3526
1336 818 3758 1947
511 3061 3742 3838
578 1170 1834 1175
2436 904 3009 3624
889 1076 3131 1331
2425 2739 2942 3209
1643 1810 2997 2623
2724 1713 3131 2275
1747 1483 3342 3946
641 723 3924 3633
2988 586 3248 3246
3001 1832 3004 2114
2144 974 3447 1561
2124 1962 2733 3337
3308 1680 3924 2728
224 2830 1934 3731
656 1125 1367 3052
615 2053 1167 3289
105 575 450 1229
815 305 3093 1040
2247 2420 3649 2584
683 806 1803 1627
517 40 2488 2891
1742 305 2203 436
200 602 738 3491
2929 2157 3940 2293
1712 1745 3117 3336
612 495 2359 1304
15 249 1360 3443
2498 803 3311 833
516 2274 1148 2640
1037 294 1962 1224
1260 70 3468 1482
2078 263 2652 2229
719 1368 1657 1789
47 1218 749 1262
2141 705 3499 1172
1663 1897 3326 1917
728 1247 1405 1384
2050 923 3108 3927
682 967 1385 1951
2748 2221 2885 3350
850 2587 3602 3291
1208 1829 1718 2303
1622 1627 2139 3811
2715 2238 2952 2315
2786 2986 3698 3199
689 2133 2340 2562
2445 1392 3885 3742
1523 1801 3506 3301
2244 2420 3640 2798
1099 1328 1860 2236
2823 1087 3413 1690
1398 2795 2194 2864
1430 989 3446 2939
600 1674 2278 3666
1870 121 2539 3961
2720 520 2831 3162
2974 951 3586 1930
1205 1675 2117 2692
200 572 1242 1809
12 923 22 3872
608 2195 2138 3954
1573 2686 2555 2756
624 463 3658 2030
629 59 3110 113
332 1170 3250 1816
462 175 2751 1781
2611 465 2654 1152
682 2072 976 3811
291 1406 1905 2137
469 566 507 3001
1669 801 2986 903
1742 2105 2269 3760
481 409 690 3586
429 207 3539 3781
2162 1143 3922 1282
802 2544 3349 3092
2454 3353 3933 3824
451 2495 891 3513
3503 1703 3650 3894
1877 109 2917 128
1409 1544 1994 1999
1049 1625 3923 2212
220 182 2046 1295
165 292 3528 1058
2427 3336 3480 3440
1753 55 2825 3507
519 18 2715 3731
745 3579 2088 3972
3621 1602 3702 3315
1668 29 2162 3107
1300 3293 1649 3699
1026 95 1288 3370
311 1449 1456 2566
155 2362 1618 3535
565 2929 2799 3721
40 625 2301 1070
2825 1690 3078 3112
1204 1412 2396 2671
534 1166 2031 2345
2468 223 2691 1687
215 399 2761 3403
407 1907 1965 2991
1471 669 1722 1181
3831 3147 3969 3974
2180 950 2639 2687
2873 2020 2884 2097
2931 323 3321 780
309 95 3606 3549
625 1099 3437 3470
1162 1278 2974 3736
1968 1065 3517 2195
1196 2989 1399 3304
1179 1982 3034 3923
1988 1200 2738 3543
2553 3608 3340 3950
457 1162 2432 1672
1077 2368 1716 3132
1039 1738 2647 3888
362 813 1228 2010
538 2540 2670 3395
785 377 1998 2780
610 2998 3285 3013
1621 851 2034 906
2888 1188 3516 3861
1513 311 3363 2437
2107 1609 2955 3991
2908 850 3428 2418
1560 210 2710 366
1694 1550 2156 3483
290 173 2729 222
1624 1619 2559 2239
2700 672 3306 1566
285 1452 615 3836
208 1081 2524 2149
2026 292 3765 3098
2475 617 3912 2743
506 3625 3948 3694
157 2608 3477 2667
2934 673 3339 2886
2348 1626 3796 1951
971 1169 2144 3770
2113 1386 3953 1844
2973 1593 3178 2109
2043 2310 2840 2901
1041 1094 1924 1295
476 30 2933 2187
232 2369 2527 3467
3167 512 3340 634
1202 625 3394 3900
825 233 3047 3659
3453 2413 3820 3952
1659 251 1884 1923
1183 6 3430 570
1962 343 3706 2167
1789 3346 3221 3825
2661 1839 2891 2484
325 2412 934 2910
1608 197 1839 2365
1016 1207 1305 3381
2584 125 3936 725
2328 1896 2894 3475
67 1053 309 2210
431 1692 1556 3243
1538 2549 3911 2702
396 1702 1720 1839
263 451 1954 1148
1174 74 3766 332
2130 2342 2701 2518
147 2844 2017 3168
1602 1658 2147 3690
867 411 2670 779
382 671 3783 1886
2811 800 2949 3360
1083 12 1574 2464
706 220 1376 3762
474 1134 2156 1244
2097 655 2877 766
253 2056 3551 3325
43 3168 2451 3535
1735 925 3451 2145
1742 483 1935 1187
1346 3171 2571 3490
831 127 1201 3573
1467 1175 2169 3029
411 548 2912 2775
124 479 3537 1971
1557 772 3406 1242
2061 478 3656 3851
936 3010 2219 3300
1302 844 2961 3545
1953 197 2820 3107
262 871 3799 3037
1791 2195 3008 2528
1857 2946 3005 2986
1498 1856 3543 2642
176 1585 2029 3706
29 411 2632 1188
2227 1973 2410 3156
1565 2112 2805 2523
1132 788 1734 2930
1552 912 3167 2411
2250 452 3518 2724
2245 1886 3406 3721
1584 1915 3036 3362
3124 2071 3385 2107
1006 262 1536 1333
1803 69 2244 2815
1838 2899 2361 3962
485 404 1233 3595
1247 3585 2606 3776
2926 1513 3754 2920
1871 3316 3206 3867
2146 1274 2318 1749
445 2290 497 3375
1758 681 3786 1676
3350 848 3737 1756
51 717 319 1258
3649 979 3682 1486
3340 994 3649 1784
910 275 2480 329
3149 172 3843 3632
2058 849 2150 1010
1469 564 1979 3642
186 1256 3555 3400
294 2618 3473 2751
1461 248 3313 3204
357 3398 3688 3510
1025 1966 2983 3868
1195 755 1969 1156
414 1368 3458 3232
2188 1979 3918 3155
673 2287 812 2909
680 31 3179 2822
24 1336 3359 2552
1324 598 2625 1593
1002 1067 2111 2275
628 785 2885 2027
1426 2700 2051 3078
1779 3274 3468 3901
1704 2658 2037 3666
921 207 2983 951
716 1368 993 1628
1062 3083 1461 3284
1230 1257 3859 3195
2216 350 2825 1546
2912 2274 3076 3626
578 1918 3373 3833
3174 1907 3849 2310
694 1216 2727 2162
2142 227 2959 3182
598 1207 2222 3036
2495 2698 2987 3514
2828 901 3392 3936
1640 524 2638 2942
1718 1447 1876 2607
2585 3250 3007 3881
1992 117 2917 1702
275 1765 2682 3738
1667 698 2663 922
2103 1020 2575 3806
2338 2195 2538 3865
579 93 1555 2891
1552 2300 2412 3206
1607 2304 3147 2721
555 1784 3193 3944
1884 1456 3596 1627
2757 2887 2790 3465
383 223 1411 3866
693 46 1263 644
1271 2430 3921 3436
3383 577 3610 2994
2393 1783 2896 3347
96 1268 3239 3868
183 3151 1423 3721
1058 310 1727 3301
39 1662 519 2978
1165 3527 2888 3964
1847 1469 2134 3413
462 1190 3437 2208
2304 801 3222 3910
1175 1057 1815 1445
1558 1673 1866 2722
2752 1275 2765 2321
184 606 1623 1791
471 771 2883 3785
2780 2228 3573 2585
150 3279 2326 3869
2549 816 3065 3964
812 307 1421 1374
1064 2348 3867 2936
150 596 1410 1923
668 444 994 3151
932 214 3036 3458
609 1120 2851 1741
798 347 3094 1895
1383 786 3951 934
1664 516 3417 820
1992 3367 2731 3611
3173 3174 3429 3477
1745 257 2952 2931
1928 292 3455 3343
2467 1513 3305 3951
1720 3289 3106 3761
1949 22 2132 443
209 3249 993 3718
2307 410 2490 3267
416 38 2386 3599
351 186 3702 315
904 536 2681 1973
2310 437 3587 3994
489 367 2159 1508
1514 1545 2271 2968
303 2105 3469 3066
2815 392 2855 1253
521 831 2161 1066
1771 7 2205 3938
1424 134 3945 2129
135 1420 573 3058
75 1594 2660 1710
463 1065 463 3454
836 1610 863 2255
3631 52 3791 118
172 1312 2144 3072
1005 1317 3022 2768
161 2197 3314 3588
618 3506 3100 3570
1212 383 1308 919
532 274 1669 588
1698 2834 2126 3007
533 717 576 1431
1038 1409 2441 3627
2929 3590 3434 3893
628 1166 1591 2211
2265 1936 2356 3824
1820 2576 3836 3457
2025 2522 2126 3075
1631 36 1757 3547
903 248 1982 3049
1205 547 3391 3914
3058 527 3221 631
1908 2180 2156 2591
2649 1170 2970 2981
267 1354 3666 2739
1212 3287 3433 3879
1472 95 3632 2888
742 217 3061 2753
1368 1075 1708 1802
3119 3314 3711 3970
1810 1745 3513 1829
3204 714 3624 1681
2294 589 3530 694
1067 493 2072 2150
370 779 946 3256
800 1242 3843 2883
1000 868 3748 989
209 709 3988 1825
525 31 3935 2184
1685 1506 2412 1788
1241 1516 3730 3181
1636 861 3932 3980
1113 2421 1408 2840
1568 2003 2958 2894
1207 3201 2146 3366
1511 28 2011 3854
1978 843 2091 2612
3355 1138 3645 1155
2798 393 2986 1885
208 862 1984 1606
130 369 3782 3170
315 251 3222 388
3118 1568 3327 3857
929 1567 3696 3498
355 1825 738 2869
2280 1724 2886 2745
865 276 2223 3926
3166 1427 3520 3668
1139 2832 3997 3956
2264 945 2408 2822
1088 148 3856 3589
2070 2199 3067 3539
1773 77 3656 157
544 2065 1346 3777
721 1445 3324 2915
2891 2071 3874 3727
1699 179 2926 2312
1499 3890 3397 3895
702 456 3758 2481
1149 252 2081 1790
2649 796 3942 2649
130 337 3045 2848
768 1995 3600 2729
1277 1716 2390 3999
1073 579 2351 1926
875 1256 1573 2659
1003 1238 2712 2699
2040 467 2895 1737
688 368 2673 688
446 507 3229 2986
116 2089 491 2329
1758 535 3028 3667
1876 137 2148 2937
1045 3023 1188 3133
1429 2150 3645 3615
1085 1408 2039 3632
119 1013 3741 2119
407 343 624 583
2934 603 3267 2388
1275 1193 2082 1472
879 348 3351 1485
1479 706 3286 2117
3277 558 3426 2053
1622 595 1718 1414
193 1990 2426 3504
720 1337 1480 2995
678 498 3360 3702
1732 1626 2826 2502
1150 1652 3930 3532
3507 808 3646 2280
1765 409 2390 3944
157 993 2362 1028
1574 2304 3896 2873
2238 790 2647 3780
860 693 3392 3601
1341 1616 1803 1903
2532 786 3236 2736
412 2854 1497 3752
656 1985 725 2437
2486 347 2561 1835
996 1351 1181 1676
1582 2378 2397 3281
821 1006 1245 1452
2781 396 3994 2969
393 34 1420 362
1265 1364 2196 1847
469 1840 3321 2979
1593 674 3362 1405
870 3200 2276 3734
2256 2768 3323 3184
56 1773 1705 1865
804 1627 2918 2550
1560 552 3738 2351
2155 973 2496 3650
1411 3385 1583 3468
1823 2852 2383 3009
2159 501 2530 668
2774 1289 3957 3029
2030 319 2683 1811
1995 687 3651 1252
2534 3413 3420 3479
1565 333 2844 3251
1243 2455 3096 3586
979 1474 2270 3009
2903 2738 3318 3911
691 2375 3050 3157
2967 799 3175 2211
535 2084 916 2255
2682 2566 3867 3134
1954 469 2778 1825
1749 675 2087 1558
200 181 1243 3109
3374 241 3727 2250
227 1177 2589 1889
712 473 3264 1685
2023 708 2626 1196
1335 943 2520 3690
1091 1429 2559 3804
2400 1576 3402 3859
215 1318 603 3357
779 249 2537 2060
233 1495 2113 2412
2178 8 2311 3953
310 553 3136 807
1666 1290 3792 3283
1582 884 3540 3070
996 44 1123 967
2177 1884 2884 2706
1472 1855 3290 2039
1270 2310 2572 2526
1157 1854 2301 2245
1164 876 2616 1325
1707 629 2994 1261
678 328 2198 820
2121 1178 3381 3942
1672 270 3289 3873
707 511 2220 3649
2072 3031 2167 3468
1098 456 1728 843
1678 919 2998 3682
867 1135 2151 3113
148 1526 3064 1554
323 1906 697 3830
422 916 3393 1107
1905 2044 3829 3490
2217 2098 2764 2613
3044 740 3658 2647
2305 412 2887 2316
1822 1843 3300 2937
707 804 1506 1197
2390 2046 3692 2687
1645 1368 3790 3697
2758 722 2863 2418
864 1310 2902 3632
1231 353 3920 793
403 323 2492 3981
781 1491 3207 2111
740 2846 2259 3215
2521 244 3770 3301
766 448 3782 960
166 449 756 3923
466 1747 3915 2919
267 3569 2523 3595
1717 2494 2765 2782
161 1738 3042 2895
713 2135 3032 3651
565 3031 3111 3751
535 2369 3218 3188
1650 248 3826 2713
3657 630 3980 3268
135 860 1349 3365
789 181 2338 2339
1499 1661 1979 3848
649 2912 2221 3769
2407 477 2828 2055
1279 1407 2612 2300
954 45 2702 2814
2019 1072 3693 1950
1457 332 2238 2732
3136 757 3148 1809
1016 512 3381 1902
1274 1501 1735 2267
115 976 3295 3191
851 2352 3204 3866
136 3601 3120 3788
135 1200 2824 1739
1221 98 2334 1943
254 736 1481 1391
1554 2234 1814 3575
1369 54 3304 1610
1517 33 3116 1021
784 909 3969 2316
189 886 2108 3741
124 2177 2867 3515
490 107 3404 2124
1484 2479 3324 2505
60 122 246 2663
1840 475 2925 2286
175 3302 1105 3894
292 3246 2901 3565
300 906 537 2387
1537 365 1649 1601
54 2901 3879 3791
194 2056 3852 3945
519 2582 1554 3074
2267 1258 3259 1455
901 3165 1793 3279
1468 1338 3812 3921
70 1584 3948 2905
270 1837 3948 3767
2167 1313 3370 1534
2709 2365 3368 3319
1750 155 2571 3075
3217 859 3882 3062
265 616 1256 1700
2478 583 2500 3918
943 3027 2113 3554
2344 1820 3034 3556
228 2365 2054 3188
39 2107 165 2608
2724 618 2755 2180
1264 1135 3974 3641
1974 488 3468 1023
356 996 3960 2927
1451 205 3035 815
1421 2431 2816 2935
2844 1435 3863 2019
331 1145 792 2331
1094 496 3976 1371
973 326 3118 606
288 1547 2056 2398
339 2659 2582 3001
2517 1270 2732 2094
432 2190 1730 3006
2347 594 2469 1164
172 1455 317 1714
1094 1107 2078 1855
788 1697 1232 1983
2849 820 3608 2101
2034 316 3764 2930
2126 99 2901 2121
3718 258 3756 3865
2984 2425 3329 2622
3102 769 3349 1622
607 531 1676 2430
2346 1681 2915 3751
414 2755 3337 3207
1549 298 1563 3976
728 525 3708 757
1994 1011 2024 2340
2878 458 2942 1864
769 2435 2087 3717
37 1730 1824 1900
422 1740 2297 3675
456 403 3238 2726
1442 783 1668 3411
282 1182 3572 3772
1252 938 3091 2025
400 1601 2100 2353
1302 667 3034 3751
223 195 1001 1588
1750 873 3639 1903
439 503 773 1648
1475 804 1525 1029
1694 1885 3987 2414
1113 3191 2626 3720
1125 1049 2877 1833
1647 127 2417 3653
735 1672 3921 2272
2284 1014 2438 3273
280 125 3151 1788
449 3759 1689 3796
1142 26 2668 959
494 834 1892 2046
2284 1352 3137 1765
2197 3002 2601 3013
1259 1251 2085 3958
2294 1225 3633 3378
373 1537 3052 3575
122 53 3460 2612
91 1479 884 3266
1704 2562 3125 2604
1562 2475 3391 3203
1825 85 1889 3478
871 490 1591 1329
3724 1690 3971 3079
1461 341 3746 3324
703 2753 3834 3107
1371 1018 3459 3346
521 804 3356 2372
342 341 1906 2664
771 2856 2734 3469
3035 1107 3824 2247
1807 1841 2454 2425
1384 3599 3911 3972
2048 1089 3074 3370
1870 1034 2145 1363
1120 868 3921 1644
