4000 4000 4000
1827 1750 3116 2884
890 1578 2029 2209
1804 882 1903 1016
249 1962 3914 2066
1461 1254 2584 3659
2370 840 2922 2214
2050 479 2632 2420
1289 1799 1968 3237
3614 1488 3894 2955
2094 243 2486 2853
515 1831 911 3028
1037 2196 1502 3183
2226 888 2922 890
2322 2205 3090 2536
917 1125 2439 2618
1953 1625 3760 2016
96 996 3288 3789
2891 699 3608 3526
44 1549 3722 2239
1429 2465 2031 3710
1763 1673 2073 2337
3171 439 3186 2232
957 951 1765 2786
1011 1371 1313 3702
479 531 3848 2793
2294 1015 2299 1348
2109 872 2457 1567
908 1299 972 2517
3324 137 3352 3155
2167 1136 2181 2566
3735 1689 3767 3662
3773 363 3813 3792
1532 178 2011 2777
1482 336 3545 3478
246 1629 1641 2378
166 510 1423 2312
3008 371 3264 3003
621 438 624 3944
120 1317 2146 3741
171 2524 3918 2911
2335 1454 3208 1545
978 3138 1715 3563
546 978 3568 3894
730 3329 3421 3413
1110 2345 3451 3289
583 2324 3597 3327
863 589 1608 3712
50 2821 2850 3065
2872 1376 2875 3190
1191 1070 2500 2472
176 595 373 2860
328 39 699 50
1529 3492 3339 3846
2584 1919 3672 3356
590 1825 3150 2126
244 64 544 3081
1857 247 3443 576
1138 1679 1346 2394
240 75 3007 1420
22 71 870 3374
131 3610 2214 3737
558 1199 714 2869
886 1440 2918 1463
2655 69 3416 663
638 887 3111 1454
3442 1132 3947 3373
1426 240 2564 3834
3238 1259 3532 1315
1885 3600 2370 3633
208 1351 1873 3141
442 936 1544 2688
738 308 1895 470
754 206 1753 2017
1417 2950 2420 3496
165 1096 2032 1412
531 1833 1089 1945
1309 1822 3349 2513
1669 1455 1700 3554
804 2265 1236 2667
2634 501 2828 1416
62 3884 3970 3971
695 59 1997 3301
1185 2881 3082 3187
2285 540 3704 612
1229 1942 3503 3106
2487 433 2929 1301
945 400 3931 3042
539 893 1776 954
613 1290 3397 2232
2374 1410 2589 3713
201 1528 1651 3658
2160 345 3021 3626
1071 607 1400 1840
1290 59 3580 1073
2464 112 3020 183
1251 584 3691 3110
1575 2843 2834 3681
1050 132 1644 1334
2762 1210 3616 1646
1430 2371 1621 3632
36 36 3018 447
2016 993 2542 2820
46 782 788 1339
3550 521 3828 1460
1547 3498 1649 3736
1464 1428 3243 3607
1662 1177 3267 3372
770 3340 1848 3993
475 106 3179 353
145 176 349 2810
183 2418 3464 3181
1625 1179 3314 1406
155 2037 662 3127
1601 3255 2660 3268
231 1663 1328 3718
878 2315 2592 2651
1823 496 2724 3920
1504 2072 2697 3864
3610 589 3912 1554
2759 1821 3055 2570
967 1079 3032 2066
1935 840 3344 1671
2905 17 3428 1856
248 777 3694 982
582 2502 1504 3052
583 2500 3110 3670
485 1870 548 3757
812 1711 1964 2932
1325 2576 2839 2620
376 3254 2112 3809
599 3221 1512 3713
2428 1394 2842 2624
1914 236 2206 2991
909 1913 2279 2516
1520 3013 2749 3436
2466 1807 3461 3598
1633 3175 3302 3920
1208 1429 1973 1608
3091 3307 3933 3418
2768 646 3015 3337
3169 2624 3500 3195
1113 755 3439 1864
2777 3334 3292 3667
1259 2791 2587 2978
3021 724 3994 3378
137 1043 1050 2566
1276 1504 2818 3559
1421 1594 3021 2097
798 1832 2996 2785
3135 1754 3839 2901
2893 3002 3297 3304
181 27 3404 202
1675 2660 3957 2728
2104 178 3348 484
1164 101 3454 1670
1850 1729 2160 2321
309 1526 3730 3238
2331 3135 3711 3649
753 1018 3391 3138
2929 1385 3492 1733
2712 714 3081 3981
3315 1573 3947 2361
3328 5 3658 1751
298 334 2449 2164
2231 555 2981 3602
1823 1366 2363 3553
1098 1076 2461 3387
94 1251 1727 3250
1578 576 1938 3440
510 753 2358 818
2165 658 2541 3983
49 1864 2243 2774
1824 1192 2726 2618
1164 1269 2805 1850
578 1445 827 2397
382 523 899 3311
1762 538 1916 2403
2589 2641 3515 2884
1 750 2717 3967
157 3270 1048 3715
944 326 2146 1422
133 689 2233 1762
898 3866 1501 3932
880 136 1781 894
230 85 2623 377
897 1187 3229 3453
2347 66 2396 1177
2110 1401 2817 3752
3135 351 3771 2571
1183 2232 1577 3779
312 472 1411 1487
920 820 2747 2730
1061 395 1755 927
1043 215 2816 3738
707 1279 2188 1324
3123 1541 3969 2815
93 151 1964 3422
1972 275 2576 3157
190 1951 1489 2386
1457 1112 2794 2193
280 1336 3596 3510
815 848 2557 918
1189 350 3141 3007
1484 90 3390 3357
3568 1482 3676 3166
399 1808 1951 2738
3087 254 3200 1826
2985 524 3590 2405
1838 1066 3188 3070
765 1468 3367 2475
1112 1419 2137 3354
1085 2385 2558 3799
21 2370 307 2830
1575 179 1723 2621
2493 127 3475 3806
1145 1147 3594 2709
768 1245 2639 1274
726 2304 2028 3110
147 3037 1406 3769
1588 2346 2491 3353
1844 412 2992 2259
2636 140 3707 3186
3086 2739 3116 3015
46 1796 101 3810
818 3622 2447 3760
212 296 3341 705
944 707 2971 1458
1131 3094 3118 3556
2202 2658 3304 3876
1478 2005 1831 3150
1177 1123 3539 2959
2365 434 3908 2708
1077 1527 3972 1873
1607 76 2752 1757
1453 245 3780 2296
3199 4 3847 2226
1157 1105 3549 2766
1874 2706 2946 3343
1762 3767 3441 3961
1106 236 3282 3182
780 183 2638 3234
422 1041 2455 1359
2812 2617 2874 3673
6 2475 3684 3937
1330 1176 1647 3614
1987 232 2892 2657
3822 1803 3920 3566
1420 305 2607 1520
2258 191 3869 982
370 1745 2027 3323
782 1554 2061 2291
784 927 3200 2848
1080 3307 1176 3880
1325 545 3698 3375
2336 1866 2971 2163
438 708 1003 812
1162 314 2673 1526
397 307 3465 1681
358 1229 1921 2489
155 35 779 1010
1120 2291 1773 3303
1898 450 2871 1241
39 1880 3966 3206
1156 1486 2665 3082
1907 2874 2882 3778
765 800 2189 3549
2798 260 3524 1601
1890 926 3217 1247
118 2815 2135 3095
1798 105 3728 1101
682 428 2465 2437
933 3341 1220 3843
872 2858 2348 3948
1625 356 2600 3248
105 3334 1196 3386
2936 691 3201 1888
134 1010 3595 1785
203 597 2248 3509
749 2872 2639 3176
581 1121 2525 2515
1198 819 1291 2716
1996 1285 2181 1595
922 324 3865 1289
872 1744 2107 1795
2534 3749 3415 3993
1116 147 2175 3943
311 1531 2144 2734
2390 1037 2913 2054
1564 2668 2299 3914
3761 1565 3870 3105
1056 1319 3146 2699
2521 2714 3882 3742
2201 1003 2496 3988
3254 253 3494 1088
2416 1156 3345 3190
488 1617 570 2961
1508 839 3739 3582
3139 2379 3557 3502
2218 2790 3263 2828
764 2704 2659 3353
3172 856 3496 3727
1488 2112 1889 3119
417 1334 3313 2527
3254 1240 3699 1551
132 542 536 3010
2077 617 2787 2049
1124 1047 2158 2835
286 361 3394 2559
896 1610 897 3297
2222 245 2976 786
319 392 952 3034
3 112 2730 3751
1327 2104 3530 2840
2705 2524 2778 3361
628 231 1792 3422
2817 1320 3945 1823
2641 942 3220 3886
989 611 2184 1439
2245 593 3069 2356
186 2211 2519 2888
1128 1601 3548 2788
2944 961 3949 2358
2019 2171 2179 3410
1138 1273 3116 1904
871 1732 2841 3688
206 1349 3187 3185
2648 272 3635 2017
858 2237 3906 3779
1644 2875 2724 3918
530 432 2787 638
519 1778 3580 2940
1258 1703 2947 3151
3308 526 3762 2270
1616 2951 2247 3170
18 3303 2726 3711
2112 17 3774 931
1197 215 3185 1806
1856 1990 3038 3907
1133 1282 2305 3404
822 710 3796 1064
2411 360 3518 1802
1430 1587 3434 2923
547 2145 2664 2695
1058 205 2784 2732
1815 1464 2326 3871
2365 396 2529 465
329 143 1169 1423
2762 1440 3472 3231
393 1813 1137 1958
2392 566 2498 2358
1042 239 2851 3450
1628 1226 1774 2476
495 1179 2963 1751
2224 1379 2664 2379
1370 487 3174 3587
1246 649 3394 1204
565 1856 1458 2905
1081 1827 2117 2832
1056 249 3425 879
538 1433 614 3942
1509 1475 3425 2237
314 1862 805 2270
615 2032 1862 2950
464 260 1504 3364
3106 441 3960 3779
2249 702 2518 1055
1886 2200 2475 3374
1244 2778 2704 3242
2220 3315 3617 3894
571 2129 2791 2345
1659 693 3575 1561
49 1952 2848 2885
414 1860 844 3482
3559 2977 3899 3360
3573 380 3845 3172
951 1773 3488 1800
1607 534 3224 2751
2233 592 3150 3648
2222 730 3530 3052
164 161 3877 818
226 2778 1163 3613
9 220 240 1271
496 778 1171 2069
2267 3295 2583 3481
2694 3361 3669 3967
1469 2307 2723 3157
1019 214 3002 736
1462 1297 2826 1818
3409 672 3893 921
202 1210 1436 3146
2282 1690 2433 2385
317 2445 3661 3813
883 515 1729 3993
1157 365 3372 3695
2594 3032 3209 3869
1061 551 3322 1547
2432 1348 3953 1591
1467 1648 3199 2728
2526 1764 2612 3863
3063 1322 3469 2005
1255 97 3382 469
1015 74 2720 2685
1432 174 2776 713
359 2193 2728 2402
1747 1055 3096 3274
2494 1663 2789 2540
1949 794 2788 1539
1920 1503 3237 3370
1112 697 1987 2523
1415 903 1772 2389
1449 1955 3755 3253
917 2891 2440 3659
1329 326 3076 2572
3159 1896 3218 2628
601 560 3556 3468
1318 1390 3611 1986
158 239 3744 1072
1138 372 1488 1707
1903 608 1913 3574
1609 1462 3439 1928
733 32 3995 1212
1508 1044 1635 2123
38 353 138 1051
591 1653 3686 3250
2270 3336 2803 3789
2876 837 3997 1964
3359 251 3775 3484
934 36 1419 478
1024 3801 2787 3949
851 2664 3772 3871
1140 2435 2649 2557
65 910 2757 2608
1651 2505 2865 3261
1806 1487 2989 2667
349 94 2225 3464
323 830 1022 2369
414 184 3934 819
601 1472 1466 2025
246 1085 1567 3904
2629 1455 2642 3072
1339 1062 1340 3687
2258 1751 2386 1990
2654 2355 3147 2700
1117 765 2405 3889
694 1275 2059 2598
2203 2940 2255 3102
1474 1701 1858 3478
2793 2482 3693 3515
818 64 2294 232
951 75 2413 742
2055 79 3692 1749
3215 824 3673 2912
2127 49 2963 3396
1127 86 3707 676
915 1133 2185 3524
1874 1328 1931 3776
593 2483 2234 3859
1728 1497 3340 2730
23 2287 3963 2452
1866 3198 2382 3343
3236 654 3510 1166
36 1295 264 1652
1488 677 3384 1203
305 850 1635 3887
307 14 2224 1366
2191 1100 2294 3366
728 74 2121 1730
692 1603 3131 2525
293 2567 2327 3915
1137 753 1608 2240
2475 3709 3711 3973
1454 2341 3056 3168
2474 652 2979 2062
233 207 3909 2234
685 1036 1700 3044
1884 1561 2949 2095
1167 113 3125 1503
1792 138 2026 1509
65 2317 3123 3787
274 454 2367 1658
3589 2765 3882 2771
1234 1911 1334 1913
153 1216 2292 3821
244 66 1231 1274
2366 715 3964 3085
3570 1433 3836 3375
927 216 2075 1350
2138 521 2574 3399
2490 275 2907 3770
775 490 1453 3249
2322 2914 3038 3233
1206 613 2613 3293
928 1627 2890 2994
3103 3249 3510 3556
2111 2127 3207 2533
2753 333 3223 536
687 107 842 2976
1399 380 2797 2020
649 233 2530 647
2295 253 2309 3351
1238 806 3607 2595
1393 1520 3505 3124
326 1146 2981 2588
642 1528 2738 3347
497 2866 3552 3436
234 136 483 2101
237 1606 3847 1865
943 393 3867 3922
75 73 2574 875
825 3869 3033 3969
3092 427 3215 2476
1033 444 3274 3772
399 1578 1004 3384
2782 1054 3544 3171
367 385 882 3004
219 1938 1983 2833
2779 616 3755 2484
2979 193 3152 3474
1762 383 2093 3983
170 530 3252 3605
783 2364 2776 3388
2384 145 2614 2581
1082 735 2533 2195
828 2718 3543 3589
2539 1133 3827 3584
3095 1445 3306 3568
2864 2711 3717 3611
738 1467 1525 3775
2130 1825 3808 2435
234 937 3298 3171
2737 791 3042 3471
2452 420 3817 1838
1417 10 1908 3422
1318 686 1720 3434
733 506 3783 1831
2348 1957 3060 3645
1836 3839 3212 3975
973 584 1698 760
3440 1275 3818 2125
903 840 2848 2457
692 367 3474 3954
383 460 1524 1838
96 2588 3433 3202
921 993 1074 3614
72 124 509 3936
1133 1999 3318 2929
409 2822 721 3819
44 2306 2905 2363
2855 623 3971 1685
1704 761 2217 879
543 2375 3655 3872
592 2571 1167 2971
302 1942 1869 3968
2448 336 2530 3305
507 431 1219 478
45 1401 3472 2550
207 1265 2813 1701
512 579 3252 2116
1476 665 1826 2000
1244 1722 2254 3530
2230 1699 2647 3184
2598 1057 3235 2223
820 1156 1925 1764
2062 537 3244 3857
1785 1526 3182 3562
1883 573 2889 3555
3218 565 3984 3225
518 318 2312 3667
115 209 2483 1947
1508 228 3405 2806
282 3197 1775 3770
1566 982 1973 2921
2043 229 2276 1716
1206 2701 1879 3216
259 684 3090 2378
1022 1575 2747 3987
2344 225 3718 823
585 548 2637 1685
1537 13 3396 2445
1902 2972 3636 3122
1821 160 2773 2121
1063 2003 2681 3697
1076 204 3752 2604
926 1798 1906 2643
660 1314 3751 1356
2985 1006 3487 3815
1873 1048 2943 3401
1790 1626 3910 2946
3447 159 3522 2319
111 89 2462 2545
1108 1422 2041 3046
2222 1372 3822 3467
679 1077 3061 3115
193 1109 294 2664
2490 3496 3888 3940
1435 2217 1545 3520
295 334 1079 2580
2055 1946 3017 3984
402 850 3453 2150
6 735 3639 1871
3506 649 3837 1046
2178 1213 2320 2726
456 127 3695 3736
188 1586 1046 3884
1932 852 3882 2853
1536 511 3044 1329
3526 3112 3933 3278
618 489 2703 1041
374 107 380 2663
3086 62 3792 1262
1468 1532 2036 1675
960 2101 2394 2247
767 1016 3172 1607
1556 799 2499 803
1826 221 2064 741
74 876 308 2535
510 1992 1168 2532
1644 3492 2802 3772
1678 3152 2746 3153
849 452 2686 651
16 66 3252 1829
323 664 3755 3138
830 957 835 3899
1699 82 2021 3952
2306 825 2798 2976
1824 576 2858 2973
1525 964 3086 2231
1371 66 2411 3284
55 2642 2378 2998
1234 1245 3698 1528
1482 1054 2624 3278
996 962 3588 3742
688 3126 3158 3732
698 940 3767 1759
1479 1888 3333 2414
2412 2257 2423 3132
555 1345 661 3038
247 1146 2777 1616
1795 247 2818 3952
1478 1119 3725 2305
1224 1906 3799 2987
1157 1043 1926 2555
258 1010 3921 2025
1719 438 3870 3724
638 1839 1610 2124
1530 3677 2295 3946
106 1326 886 3747
1714 2490 2595 3898
1497 347 1737 944
445 2558 3648 3384
1190 928 2270 3936
3233 3101 3484 3694
3217 31 3614 856
1922 1341 3291 3498
2040 359 3717 3897
19 3723 2719 3745
1810 353 2763 2594
1017 2705 1635 3367
2992 251 3579 3833
1909 1965 3558 2873
664 110 929 755
1310 946 2079 2016
665 1854 1628 2359
567 2152 3353 2704
3354 1873 3463 3311
1139 3435 1366 3612
54 73 1439 1333
89 2949 2286 3922
1386 415 3847 1443
1723 747 2244 3338
3459 726 3721 3240
2749 155 3602 2057
742 1200 1729 3972
1083 1251 3123 2377
1666 205 3506 3557
559 1685 3283 1998
1557 1406 2455 3538
2306 1622 3593 3134
1617 1822 3640 2440
1013 1477 1453 3230
385 2074 3465 3465
1635 358 1734 1556
2143 657 3184 3330
2097 17 2535 472
3202 289 3575 1946
2476 2025 3293 3200
781 1978 3702 2775
735 406 3361 1375
542 1063 1273 2959
1043 2066 2177 2536
911 2066 1160 2944
1314 430 2450 2260
175 566 1197 785
1085 2104 2835 2539
1335 836 3596 1410
3015 662 3905 1244
2480 821 3856 3585
205 428 1322 1753
2678 3329 3187 3453
423 1485 2123 2769
1416 1077 1774 3751
1472 1476 2899 2417
1180 973 1248 1972
1683 3409 2594 3550
1337 3271 3495 3309
1022 487 1647 532
403 1724 2381 2636
203 39 1456 3239
688 2410 3958 3520
2166 940 3019 3798
1129 3010 1639 3125
1776 396 3864 2605
1328 1455 3460 1690
2277 3103 3464 3683
551 1072 1340 2142
1378 1749 1851 1832
2319 684 2874 2440
1916 934 3310 3818
3207 489 3891 3741
535 542 3052 3888
1523 507 2154 793
3162 3177 3955 3760
3065 668 3086 2299
2151 1450 3307 2176
76 1841 599 3838
336 136 896 2260
1697 82 3650 2717
2187 2799 3617 2941
148 1164 838 3597
1020 806 3550 2065
1160 1873 2456 2917
3219 1017 3890 3305
448 1568 1217 2428
39 2779 987 3835
3129 823 3295 2394
2025 1823 3540 3440
524 97 1334 1445
186 2671 2589 3315
59 1294 1379 2049
1493 2400 1971 3453
465 3286 1692 3302
2526 3156 3951 3886
1918 2487 2316 3871
498 3199 2451 3256
3522 3321 3711 3982
107 1143 3728 1626
103 1119 326 1724
2584 396 3530 3767
370 322 2959 3660
662 2934 1895 3966
3327 752 3595 1602
2400 1360 3049 2845
1398 799 2008 3106
557 943 1718 2645
496 1487 969 2052
539 159 3196 3977
397 1873 2018 3511
658 2612 3992 3759
498 1875 1380 3597
2807 643 3725 2620
1250 1311 2970 2185
893 1271 1881 3325
450 723 575 2377
1299 27 1793 865
562 1009 3767 1073
1230 1519 3618 2333
372 2160 2699 3054
239 49 2666 3656
1849 1473 2612 3371
416 328 1560 775
1065 79 2920 3807
2423 2276 2567 3014
2123 1202 3753 1257
1945 1542 3829 2680
2565 1024 2626 1993
289 1656 1712 3994
373 1183 3178 3670
3341 579 3436 1255
86 393 1680 2913
192 664 3999 1177
1918 3005 2745 3890
1946 479 2456 2983
348 2505 1431 3404
1701 141 2194 3320
539 562 3121 1156
1210 1359 1303 2528
192 1702 3286 3473
99 2127 2794 2392
1738 1666 3430 2533
827 1765 1773 3923
1076 991 2118 1640
1902 3029 2302 3813
1357 1635 3803 1762
789 3377 3353 3771
204 1526 3012 3791
1065 2413 3952 2589
2586 1039 3500 2473
970 183 2527 3789
551 1947 3882 3980
1078 1178 1674 3651
1119 170 3188 2196
2032 1432 2276 2270
3066 2583 3786 2810
1869 1007 2059 1910
947 77 1493 375
119 706 3316 3812
982 153 1420 818
755 1353 2467 3795
2010 3625 2513 3840
1076 1499 2550 3304
1868 1641 2480 1932
1796 1680 2184 3569
2858 1147 3524 1231
1254 950 2835 1725
3060 1613 3580 3226
478 1056 1782 3085
2436 140 2619 3167
478 842 2756 998
1041 734 3146 2050
53 1985 2881 3220
3104 588 3980 2597
1713 1098 3192 1464
490 380 2953 1562
1216 393 1509 3748
498 1623 3608 1812
897 237 2418 2527
707 2427 2538 3921
14 577 734 2792
1247 509 1296 3381
2177 829 3100 1747
2416 2202 2609 2888
470 195 1122 1169
288 1960 2105 3816
898 1846 1566 2575
2860 585 3474 2881
680 2622 1812 2817
2440 1084 3563 1367
1954 406 2507 3254
95 2000 2979 3939
77 3677 2836 3983
1870 1636 2351 2828
80 1573 3821 2338
3911 2724 3934 3371
1003 1020 1229 3370
926 1841 2340 3563
1553 149 3465 1579
62 1943 2436 2591
233 523 1641 2089
2604 24 3438 1772
1743 1517 2895 3473
2328 1702 2958 3093
416 1039 1687 3303
1915 143 3369 349
1008 750 3943 2000
2604 1407 3055 2364
562 2710 2560 3995
260 1759 3708 2909
987 886 1392 2228
582 649 1923 2337
769 44 3533 3412
1239 740 2281 3663
2235 897 3621 3895
953 857 3560 2148
57 789 2978 1973
1767 1351 3987 3112
932 350 2089 426
833 2287 2027 3424
2216 181 2892 3519
702 1499 917 3320
1007 2913 3577 3036
3073 42 3869 3430
1197 301 3608 484
1487 2806 3183 3422
925 1382 1886 3720
940 2335 3744 3775
261 1271 511 2170
1294 1169 2577 3229
1297 65 1700 1184
1602 340 2728 3929
382 3372 2844 3800
666 417 3345 1891
2560 1469 3174 2709
1723 2874 3754 3937
1345 2050 3752 2394
1975 2346 3184 3657
1447 2336 3998 3518
614 1281 1403 1746
1405 19 2299 1089
442 250 2184 728
1399 557 1882 3371
439 589 2439 1058
552 1314 1572 1972
3608 3386 3620 3752
650 1213 945 1399
204 1933 1540 2164
293 1545 933 1995
2117 2097 3119 3605
3711 3064 3723 3400
1154 911 2126 3579
975 1035 2342 3449
906 1954 3359 3054
1270 2879 2893 3349
1020 532 3890 1605
656 2763 3782 3156
1064 175 3318 384
2737 1777 3073 3931
1793 329 3092 2691
455 3429 2747 3465
1190 1029 2547 2899
1714 722 2322 1311
821 1301 3739 3436
110 193 3202 2056
669 488 2720 3388
420 1866 1972 2034
316 115 316 1839
3590 910 3991 3573
2202 318 3087 2241
3404 3668 3486 3938
77 1722 929 3804
1617 684 1764 1974
850 2876 3865 3579
79 1758 1416 3622
434 1001 2901 3279
3026 2404 3887 3430
356 2820 2434 3156
1352 216 3447 2009
2777 2250 3885 3572
2962 1599 3847 2855
1517 1857 1772 3305
2528 232 2992 978
801 406 3911 3066
227 2698 3107 3860
1271 1137 3449 2877
555 428 1492 559
1677 791 2085 2394
464 2352 1650 3980
317 888 3039 2370
31 985 3506 3318
2711 936 3751 3431
2906 812 3740 1537
1112 464 2876 3628
611 3637 3761 3681
2915 249 3486 1090
2723 2853 3142 3140
733 1937 3112 2195
2121 967 3261 3485
1845 602 2034 1165
918 1202 937 2863
2011 352 2570 1478
302 2051 1903 2318
48 779 2184 1338
784 100 3518 2526
2044 1869 2829 2260
548 1192 903 2768
2406 119 2466 518
1150 2723 1184 3015
1051 604 1456 2398
1536 2393 3179 3451
885 1277 1101 1348
108 86 1001 3932
3806 2078 3967 2218
517 367 2913 3435
75 1753 2750 1964
59 1668 2586 3731
700 1321 1685 2527
758 1337 2663 1891
536 2993 2362 3926
761 208 928 2638
1036 434 3198 2127
2229 536 2397 2629
83 880 2656 1633
1265 190 3987 1225
862 36 1847 3763
1453 2177 2979 3719
1533 2415 2796 2839
370 1827 535 3153
1315 1406 1819 2426
1291 349 3369 1155
388 1953 3251 3333
1196 3711 2392 3779
1385 1347 3533 3531
218 1239 2412 2509
2596 1526 2704 3001
163 2300 2604 3770
3576 2078 3888 3341
1904 1540 2762 1797
179 2215 2917 2655
2026 389 2395 3873
747 2497 3782 3187
1628 2209 2131 3950
2313 669 3745 817
931 117 1077 1090
1894 358 2815 1258
858 89 2821 3398
170 2560 1751 3422
2183 2012 3067 2236
1478 963 1935 2265
156 316 368 3602
2222 1808 2944 3889
1932 2220 2168 3628
251 27 3067 1143
1259 600 1636 1994
431 544 622 3888
113 48 3271 3711
2235 2851 2852 3863
1897 1824 1921 3117
479 474 2992 2187
485 529 1957 895
171 2697 1779 2920
45 1652 737 2400
1288 1832 2926 2217
163 77 2374 3169
1219 2744 2471 3929
474 1305 2143 1499
3615 1089 3780 1427
315 2866 3584 2885
516 472 1363 2832
195 3299 2091 3754
1071 2458 3905 2946
2482 1046 3388 1611
766 153 2729 914
1796 1 3079 990
2247 388 3838 2440
1995 1491 2423 2828
1255 2783 1965 3861
671 2744 3871 3275
1473 199 2738 2037
1973 2975 2930 3263
164 972 1454 2698
312 1300 3381 3577
2313 1635 2401 2646
1233 2881 2322 3559
420 2084 3852 2331
3134 3431 3639 3523
1575 196 3435 2921
3763 1588 3922 1610
934 428 1032 647
1306 1292 2681 3199
633 594 1832 3449
248 3682 1771 3884
1303 1959 3848 3070
2945 19 3739 3809
2083 2118 3888 2519
1749 2416 3229 3767
982 592 2492 3682
267 2049 2327 2395
1150 2264 1882 3334
348 1188 1563 2297
1309 2273 3603 2625
313 1894 3580 2333
1432 586 2204 1257
3079 1431 3203 3856
1344 488 3455 762
1065 354 2997 503
1311 559 3667 875
2295 252 3100 771
2134 3289 2298 3298
1270 133 2568 1745
961 916 2617 1842
520 926 1906 2186
1894 61 3107 1907
203 91 1595 2709
1369 574 1421 3520
1928 69 3948 784
2430 1597 3515 3818
1297 1982 1804 2563
2868 2428 3741 3116
2455 1205 3570 3223
2174 629 3271 1291
2391 2990 2581 3069
1332 2130 3525 2735
1483 677 2451 1692
539 107 2610 932
1031 314 2846 3427
207 1840 2912 2660
821 1061 2450 2840
1505 690 3398 3901
586 1063 3363 2578
1162 2709 1465 3998
63 3237 2560 3642
553 1828 3182 2256
1035 147 2965 1686
336 1226 3739 1391
1137 800 3164 3525
186 879 2830 3567
3183 1648 3198 3473
1742 2053 3965 2588
49 1062 3863 1924
49 1776 985 2641
2858 1508 3341 3808
1473 3225 2027 3797
1855 1742 3870 2381
322 2871 512 3122
1490 554 1969 3710
439 901 3131 3475
812 580 1157 2396
624 174 1593 2908
1972 817 3792 1521
878 2383 1697 2451
708 3061 3578 3663
609 963 1329 2104
1399 111 3521 3291
2085 1938 3529 1969
1008 580 3734 3081
3506 471 3781 2238
772 1066 3690 3023
2924 2258 3251 3964
411 243 1310 3497
169 897 2510 1240
966 910 3661 1936
3683 465 3751 3448
1477 177 1615 875
417 1698 3880 2009
3291 1493 3947 3440
3918 811 3950 3150
855 834 3702 3884
479 305 3059 2710
2037 2911 2219 3475
1667 884 2844 3564
321 405 1404 2864
2426 3125 2576 3794
1013 987 1949 2644
1595 215 2177 3306
1346 675 2972 3438
415 170 3614 1518
2454 926 2455 3884
980 1616 2626 2849
171 2001 2512 2044
1016 2397 2286 2625
1467 1192 2684 3569
855 623 1510 3969
1244 538 2981 3757
1174 472 1611 2824
1481 2373 2019 3665
386 223 3198 2006
1110 2958 1293 3451
2066 305 3922 1399
1139 46 3105 1950
2384 3173 2967 3320
343 725 3651 910
3567 1465 3958 3449
1990 1704 2879 2632
1930 2703 3422 3023
1141 1908 2177 2251
704 2165 1434 3547
1941 1117 2371 3253
1544 1816 3166 2335
2573 3366 3057 3703
1827 1723 2483 2845
1384 1181 3150 2076
3268 2725 3372 3946
1513 2740 2777 3495
2218 2123 3629 3001
1165 145 2352 585
1026 1311 1816 3941
2382 1632 3427 2576
87 1554 3621 2350
641 1249 2899 2226
414 2484 1899 3329
1331 2283 2147 2443
1957 2963 3543 3605
1103 1900 2980 2913
233 3471 1084 3496
411 681 3012 1649
752 1101 2140 1238
846 3663 1686 3930
2622 2544 2660 2804
2296 1567 3110 2803
2504 2153 2771 3415
2703 232 3164 3444
359 386 585 3378
576 3681 3333 3725
1739 114 3012 3446
1658 2520 2744 2650
2033 987 3176 1856
2790 1665 3850 2958
1974 1282 3712 3599
805 3344 1897 3774
2374 267 2442 2194
2594 1329 3073 2807
989 298 3820 1101
1803 2052 2536 3932
280 3279 3290 3641
549 1305 935 1423
1798 133 2075 2175
2154 2653 3656 2785
1863 111 2155 2378
1482 1811 3990 2201
2240 405 3651 2049
841 864 1849 1150
993 2712 1735 2769
2416 2001 3142 3903
217 877 1652 2778
1304 1778 3923 3620
599 1713 1247 2279
548 1015 2326 3229
1449 847 1936 3714
1566 1472 1904 3974
288 3012 757 3376
391 1255 3939 1742
890 968 2141 1885
753 65 1005 2880
1451 2525 3241 3372
587 2900 2332 3335
1523 1464 3552 2697
412 1272 1660 1464
3255 1405 3287 3890
571 3703 2570 3741
3210 1168 3270 1232
540 70 1596 3553
987 987 1837 3992
1002 2083 3764 3718
419 2748 3652 3256
2399 54 3484 927
3136 527 3202 1151
992 94 3164 2932
471 264 3796 358
1662 2998 2959 3750
401 1012 714 2458
1099 2175 2268 2471
1938 1767 2651 3244
1183 645 1932 2691
2887 1687 3086 2081
211 747 1263 1154
1177 3391 3664 3475
699 1291 2550 1592
78 926 3275 3436
2244 108 3245 1722
787 621 1623 2462
1523 1877 1847 2982
634 541 1720 1738
1389 1825 3872 2285
84 333 1451 641
1569 314 2979 3035
2152 3040 2740 3871
1778 852 2789 1144
2203 3057 2722 3696
59 2243 2186 3651
470 138 2004 2185
203 278 2502 3310
1154 96 3795 2806
1611 734 2888 1712
2383 1372 3198 2126
2710 1767 3392 1837
780 2963 2313 3716
365 781 3250 3566
1560 780 2379 2348
4 1122 1424 1913
725 1353 1841 2254
1991 436 2388 3954
200 2573 1209 2873
231 1199 2413 3758
2288 780 2905 939
599 915 947 3219
775 859 3573 3612
320 2534 3967 3895
525 2503 3338 3907
2486 2020 3965 2980
621 1351 2214 1697
846 2874 1060 3820
25 390 1004 1058
2753 1311 3024 2403
1694 1693 2850 3887
719 2083 1692 3837
133 576 1645 1299
2338 2016 3171 2600
849 2184 1058 3201
502 1073 3117 2473
