4000 4000 4000
642 1612 3703 1653
2344 826 3737 1102
332 910 348 2101
821 2528 2829 3052
125 836 608 3813
1568 1826 3349 2049
126 885 2171 1182
856 783 3052 3146
431 2398 2185 2426
2878 3911 3565 3962
1190 1936 2530 3088
3017 2254 3042 3277
611 1385 1118 1914
778 813 1453 3189
259 1500 3897 3603
1447 1719 3509 3748
979 2628 2280 3955
197 1563 2204 1775
694 1265 2157 3791
1260 153 3074 1401
735 219 1125 2462
379 2001 3796 2332
1676 1635 2657 2184
34 1004 188 3042
14 2932 1054 3735
1588 1141 2728 2506
96 1472 3746 2542
701 499 1814 1991
1305 3015 3742 3333
2547 115 3586 309
1835 1322 3616 3753
740 8 2241 1283
2081 1847 3558 1929
255 974 1569 2786
1813 1698 3279 2633
371 585 1613 2747
2173 644 3183 1413
1156 714 1280 1400
2952 1664 2991 3688
1540 223 1622 2298
523 45 2750 2538
1198 721 3201 3034
2783 341 3437 1877
2460 2359 3701 3886
191 1801 3274 3493
1253 1919 3918 2139
253 125 1837 139
855 344 1753 1652
2226 318 3797 709
1690 503 3292 1960
190 383 3017 420
793 703 3554 2605
408 3122 1920 3795
1228 2700 2345 3940
1578 2019 2179 2889
419 198 2958 1086
1127 575 3582 1358
1120 687 2139 861
141 290 228 3188
126 2472 3838 2914
1517 1202 1804 3327
609 250 3035 897
255 87 1120 3439
2524 3003 3460 3521
1424 1437 1895 3714
2407 3120 2854 3965
153 1003 2231 2007
1312 289 1839 1030
544 1543 661 3052
1612 811 1641 1759
1519 2408 2405 3919
57 791 732 1787
1674 28 1849 3627
1234 1269 1872 1880
1262 1842 1394 3862
1165 3294 3264 3437
327 2245 461 3991
286 1221 3415 3131
85 134 1939 1345
3115 1212 3118 3835
1750 939 3254 1384
1260 1666 3286 2008
853 176 945 2140
419 209 819 793
423 2858 1500 3805
85 191 2082 2744
1091 1517 3500 2004
2251 1647 3309 2938
1943 1678 2529 3758
2415 355 3612 3897
1679 281 3207 516
51 1807 1713 2712
3041 1633 3370 2402
2775 851 3262 2608
2029 1317 3460 2419
717 1550 1049 3988
2740 329 3705 878
1740 2297 2812 2663
1431 950 3621 980
2971 1580 3514 2262
623 335 3396 1446
34 227 3822 228
262 904 342 1970
1399 2923 2296 3252
2487 1483 3091 3314
138 698 2093 756
1409 3215 3228 3665
1415 276 2162 3076
972 1910 3577 3390
510 77 1744 838
2680 202 3666 779
1395 815 2796 1598
2127 2078 3202 2604
2052 2270 3468 2851
2228 3287 2484 3289
458 104 1335 481
1120 1830 2039 3757
1020 3254 3994 3783
700 2083 715 2636
415 324 3413 2802
2445 1799 3366 3409
1046 1638 2213 3302
1747 545 2944 2274
2131 363 2152 3195
1107 804 3422 3669
1913 1931 2310 3880
325 52 3017 1952
188 1426 225 2606
1528 1427 1583 1430
2374 2382 2587 3765
1064 1851 2811 2670
390 1162 922 2101
389 326 3917 3110
3775 745 3951 2327
1300 424 3111 2809
1514 2545 3554 3962
26 905 256 2096
775 1059 3511 3700
377 2428 3452 3616
2049 1118 2951 1506
2221 1193 2278 2417
3277 2845 3636 3963
1502 485 1551 1954
2994 1569 3311 3308
2701 990 2810 3410
177 1725 3393 2010
248 256 948 3410
1246 3517 1948 3930
1122 506 2370 1065
1446 3138 1514 3476
1768 540 3367 1844
170 163 1949 2204
439 1677 3890 3441
461 856 1214 2363
867 284 1243 3471
198 494 2988 2373
276 55 3218 1657
161 1386 249 3243
608 1206 2264 3134
283 2432 3793 3241
2848 201 3562 2262
140 2994 1442 3682
2097 2839 3335 3355
2134 3091 3387 3401
2164 316 2752 909
513 2289 2900 3340
1082 1585 2501 3397
308 1342 2418 1762
3252 1297 3724 2923
1309 30 2874 761
2566 1197 3816 2063
1006 172 3915 3613
360 263 1592 2089
4 319 2860 1770
1956 1270 3745 2465
1055 112 1793 2967
1468 1124 1536 2304
3129 22 3806 111
1290 156 2199 340
1530 2988 3517 3656
713 911 2506 3730
514 2176 3286 3790
1454 2063 1903 2388
1748 3262 2655 3840
1029 83 2668 3793
963 2213 1689 3723
1338 700 2971 2937
1666 3667 2690 3968
2170 451 3919 1676
2411 1476 2771 3133
2325 149 3633 3922
1829 3479 2260 3674
453 516 485 2415
1427 962 3383 2215
3542 3481 3699 3693
2011 2959 3306 2995
2535 777 2979 1155
56 1549 2278 3700
248 949 2359 1625
3154 1480 3664 2296
686 716 1601 3273
2465 1424 3187 1824
72 1022 2106 2932
2010 1017 2590 1853
2260 10 3915 1056
1123 1699 2805 2061
2937 1417 3284 2235
519 2795 3960 3554
3258 299 3738 3486
2403 839 3917 1717
1157 857 3888 3549
1148 2345 3328 3564
1313 76 1457 3207
794 1603 3737 2398
3651 1158 3768 2490
1102 1410 3916 1570
3152 754 3403 3505
1594 565 1732 1646
490 163 1447 517
1675 922 2685 2957
206 1428 658 2011
831 1407 1244 3555
382 355 583 3482
1984 1777 3925 2793
132 2389 2364 2872
1553 2474 2604 3064
2536 668 3063 2666
1357 1531 1860 2965
2350 793 3483 1254
52 1110 1750 1644
1907 1558 2425 2448
2057 1893 2068 3484
234 1820 3930 2768
564 1770 2846 3872
468 3537 1265 3828
2084 133 3142 3679
3081 5 3901 2658
1737 2847 2517 2853
358 432 1376 2246
267 2454 935 2934
2115 905 2846 3605
2132 1869 2768 3281
1927 20 2577 1725
161 498 2771 1677
367 59 3660 3259
1902 380 3613 766
319 997 2720 3043
184 186 712 2679
395 1749 2592 3557
2791 601 3676 3115
1356 2345 1866 2624
391 63 691 3967
2300 1636 2523 3982
1921 1738 3384 3743
2101 2859 3880 3627
2498 1935 3401 2074
2339 2436 3588 2808
1080 1080 1881 3582
2272 2289 3360 2899
470 1787 3448 3670
589 760 1519 3325
623 1930 2520 2605
1098 732 3262 2097
1242 587 3416 1736
2798 578 3894 2432
1274 2354 2889 2742
646 1473 2184 2597
1295 1095 1868 1678
1479 1507 3387 3454
1649 325 2555 2491
1067 1557 2785 3624
257 1950 1129 2816
165 2170 405 2640
161 433 1786 667
1885 1108 2764 3632
154 870 2778 913
97 110 3523 3812
2345 262 2556 1506
1440 1316 2332 2758
2861 1873 3456 2271
39 229 2777 413
666 1363 3706 2207
1370 2704 2727 3683
169 1716 627 2039
3528 243 3885 3391
2243 890 2511 3363
80 158 2869 3397
1123 99 3234 1736
722 930 3834 3772
3501 2471 3811 3139
1162 252 1782 2759
631 2045 1365 3356
1118 2266 1652 2410
1045 296 3891 3872
3842 1465 3975 3036
239 586 3719 3581
1946 1542 3197 2144
1902 480 3401 2192
141 87 2816 3105
1378 1994 2421 3717
2871 379 3738 3311
1202 1936 1421 2235
1953 1409 3739 3834
72 1278 3041 3364
1233 490 1775 1586
1419 2604 3716 3285
314 1291 2351 1853
1687 3096 1698 3393
1063 1343 3759 2062
401 2205 931 3138
1461 807 3331 2742
2857 844 3481 3792
705 2637 2850 3493
2402 509 3399 2591
592 863 1029 2915
956 2378 3909 2495
1974 2509 3720 3282
909 1280 3053 1753
229 118 968 3483
143 2456 811 3325
1307 2344 3515 3313
85 1604 786 2511
742 241 3701 3014
1693 2931 2731 3409
1403 86 1953 225
3102 192 3684 3977
365 1744 1242 2749
2059 1283 3633 1624
1239 2258 3798 3137
1403 3124 3307 3547
3783 968 3786 3635
24 556 1690 3928
700 425 1723 512
605 495 855 3483
370 1651 1728 3096
1702 1737 1869 2391
180 1780 2942 3085
479 1211 888 3551
1672 602 3031 3532
1117 956 2081 1482
2020 334 3133 2064
639 2026 3560 2397
1460 167 1495 3558
1327 2329 3235 3529
2068 38 3377 1205
644 105 2015 150
137 298 1415 3487
2572 1091 3871 1138
2207 1038 3345 2084
3458 842 3962 2496
1583 3302 2480 3559
1638 159 3933 3161
1534 230 3545 3673
1393 3411 2615 3547
801 2352 2452 2936
1485 246 2649 2871
682 178 3677 568
885 687 2017 1937
1755 498 1861 2865
1398 1410 2611 2889
1497 1204 1998 3489
1195 1590 3211 1839
2346 2196 2682 3028
1039 1103 3602 2226
3357 1074 3530 1384
499 831 3058 3223
1978 635 3527 1969
1012 2392 2872 2450
1270 1399 2548 3884
2425 1553 3825 3076
1108 2977 2714 3374
2578 634 3130 2883
2802 620 2868 3192
2792 60 3770 767
457 1780 3891 2225
124 621 2815 2399
467 2780 1896 2810
397 57 3373 2518
1864 3353 2910 3684
2702 1770 2729 2482
1003 399 3370 920
1890 74 2500 431
929 55 3311 3492
649 624 3644 3842
2531 1352 2892 1565
3779 355 3914 2906
1280 218 2457 1553
919 1794 2545 2240
1172 272 2693 680
1107 1666 2001 3055
742 566 3189 782
84 3504 3618 3747
1051 1150 2248 2878
1194 3808 1209 3861
1521 2048 2873 3572
97 1652 714 2414
1267 863 3856 3944
2047 70 3235 1022
1133 2854 3895 3499
981 2218 3636 3611
2068 61 2304 584
1335 50 3571 2436
521 514 687 822
493 2366 3815 2963
2800 2498 3179 3028
1591 233 3252 1438
1208 514 2607 2719
771 1679 3742 3897
461 234 1584 941
323 722 1866 3281
3029 267 3403 3846
1230 2352 3574 3497
129 408 2458 2125
742 1754 836 3629
2458 601 2672 3573
503 40 982 3198
2643 2096 3841 2551
2365 2232 3252 3220
2334 3660 2470 3959
1383 135 2790 2142
2133 710 3076 3002
889 2487 2875 2817
1751 2708 1920 2713
133 513 573 1259
1111 256 3008 1627
363 3581 2637 3966
3410 138 3776 2080
73 1053 1065 2398
90 1467 975 3844
103 1751 3586 2833
867 652 1890 2047
2179 2083 2932 3841
3155 1471 3842 3632
476 505 1222 3981
2537 237 3653 649
386 1661 758 1880
760 393 1681 2752
1065 871 1587 2178
1314 753 2053 1084
793 2676 2173 3279
789 523 2546 3352
775 1885 2902 3288
1575 2854 3924 3892
1943 503 2225 3576
2881 994 3131 2261
264 1252 3087 2865
1252 475 2806 1783
1619 515 2564 3549
1675 528 2256 2712
2417 370 3095 764
101 1196 2716 1362
1518 859 3651 3073
693 1255 1218 2412
1032 3174 2686 3903
361 1803 2144 2771
68 2381 3320 3377
2107 341 3246 3469
521 2499 3761 3741
845 1218 3766 3684
1545 1249 2986 3510
564 125 2187 2357
1158 1219 2380 3092
1220 1926 3353 3044
910 2359 2727 2939
168 495 1608 2393
1503 268 2730 300
1670 970 2280 1783
1856 1099 3220 3899
236 1217 3252 3061
1551 948 2864 1466
1078 891 3946 1074
2532 451 3308 1457
8 869 1765 1482
1744 3348 3372 3795
200 1396 619 2105
2882 738 3216 1809
281 1128 1212 3351
1895 1346 1959 2699
1017 1131 1765 3184
1009 1395 2525 3371
154 2390 1705 2887
2105 33 2663 1882
165 1825 2672 3547
208 1232 390 1712
2925 828 3218 2961
2952 556 3052 2748
1725 1598 2317 1704
2663 1524 2899 3695
1247 2994 2323 3508
708 1963 2793 2579
432 398 1693 2601
698 2638 929 2806
554 1184 3835 2174
2405 1187 2459 3881
233 2468 2939 3883
1089 57 3412 652
730 908 3447 2284
412 1721 524 3927
478 2983 3834 3828
786 1409 3882 2870
1280 744 3441 1361
464 3257 2993 3848
970 1744 1003 3631
41 243 1088 3411
3439 1264 3867 2504
1987 1365 2905 2430
921 1325 3903 1911
180 2063 2477 3619
1140 1835 3559 2647
435 382 3650 720
1018 1612 2684 3642
1017 2193 2580 3144
1778 632 3885 3449
1091 829 1632 1874
3074 293 3180 891
118 88 3074 551
637 2939 2518 3858
1688 2523 2626 3892
358 1457 1040 1536
920 705 1978 1534
180 2229 3016 2307
1190 283 2247 2103
1757 2695 3158 3696
307 2284 3727 3585
2525 969 3693 2448
1409 239 2950 3940
946 1514 1639 1628
1548 536 3211 3658
1900 359 3018 498
1392 2087 3048 2628
1944 1844 2718 3375
114 226 296 2612
2303 2846 2745 3871
167 2757 404 2933
808 142 2404 3654
2658 210 3937 3277
1916 626 3408 3941
399 2346 820 2998
2334 3503 3540 3837
1312 1706 2924 2684
2222 77 2530 1637
1331 1138 3203 1490
5 1440 444 1783
2145 2056 3988 3760
998 1781 1247 3883
3806 905 3936 1926
82 2708 3689 3019
357 912 1416 2687
671 2191 3121 3053
1243 1869 1897 3723
328 539 336 3080
1119 815 2008 3737
49 395 1305 2909
939 2457 1032 3896
377 3706 1534 3735
445 181 696 3672
2352 1895 3403 2772
1184 1406 2660 2250
1704 1834 2499 2966
992 558 1632 580
818 108 2151 204
1474 240 2820 442
562 2063 2322 2760
35 2049 1330 3750
208 1104 1323 2761
1966 703 2552 3409
1834 2606 1942 2923
725 1306 1996 3837
3212 567 3888 3579
1322 31 3419 3992
411 1440 616 1977
621 1347 2004 2385
72 401 2970 1294
1240 3026 2046 3745
1083 2965 3671 3355
762 1657 3560 1930
1499 1624 3866 1727
228 217 1743 2781
734 1464 742 1770
788 445 3093 1588
1911 1802 3268 3020
1693 1403 2113 2152
69 981 410 1776
2299 1263 2605 1280
421 420 1926 2117
587 138 605 3970
953 2040 2503 2320
117 1181 3410 3605
1069 1895 3481 3235
194 297 2727 2677
2839 1151 3831 1507
1083 1767 3595 2205
1473 2027 1980 3895
1762 1349 2674 3935
1973 1332 3788 3198
3046 688 3332 3316
1152 443 1445 967
1251 1837 2470 3444
1926 1012 3064 3016
402 980 2170 1459
413 2733 2432 3381
1710 1397 2375 2171
2696 216 3259 1893
2670 1031 3393 3800
976 312 1172 411
2356 370 3934 2977
56 137 2646 3733
1798 1903 3217 2571
2940 880 3749 2842
1792 1720 3289 3998
269 1815 1678 3561
1846 658 2247 1104
2803 2317 3354 3974
31 2424 1620 2436
2257 2771 2589 3661
1027 2095 3757 3764
574 588 3054 1554
1057 1493 1292 1699
2299 628 2854 1520
1124 419 2495 1435
2218 791 3565 2229
457 683 2322 2906
1607 51 3549 208
1132 582 3110 2691
1192 1919 3331 3369
868 3598 1119 3911
2285 2140 3560 3262
465 1348 3407 2686
1441 657 2410 3959
2457 1058 3899 1894
173 825 3476 1805
1918 1946 2314 3516
1548 1681 3381 3693
212 413 3075 685
2510 994 2839 3055
2260 146 2567 169
1067 999 1494 1202
1501 3211 2063 3299
2243 1229 2693 2441
352 603 2765 2844
1330 1934 3861 3688
450 1475 855 2967
10 2089 1931 3184
402 1995 3462 2940
3253 608 3905 3682
18 2125 2871 2857
2365 515 3364 2225
440 1573 2625 2615
1449 719 3842 2156
2136 3559 2911 3845
411 123 3523 1106
2557 995 3428 3884
103 1404 2404 2485
487 708 3561 3433
1114 414 3344 1253
2463 187 2652 2723
343 645 1105 2889
2549 1387 3458 2400
366 1440 3071 3515
984 784 1990 2557
839 26 3296 96
579 528 1090 2813
304 1150 2750 3031
534 2239 3658 3639
1637 2619 1858 3740
3042 95 3304 125
386 565 2795 1853
1567 1117 3105 3715
113 1574 606 2906
1730 1642 3330 3802
1992 2675 3613 3153
158 1105 985 3765
355 2764 3092 3470
1554 1703 3104 2592
1150 697 1241 3686
1434 994 3641 3680
1473 1723 2373 2029
907 2191 2153 2981
2055 1930 3224 3204
1154 1737 3784 2770
3117 960 3397 2623
1126 715 2876 2742
556 1356 557 3223
399 1039 1686 1448
1258 1770 3416 2597
1722 123 3519 806
700 74 2089 230
870 1464 2330 3370
764 552 3681 2259
2606 1580 3344 2690
428 2034 954 2580
2000 135 3010 3610
861 1181 1234 3050
876 1027 2876 1717
745 1797 846 2551
1692 3051 1757 3279
973 1419 3457 3249
3418 1094 3659 2687
1733 3292 3235 3687
2714 440 3247 1605
1152 941 3697 3477
1157 781 2675 2213
511 404 560 3317
2632 1121 2804 3163
2298 1833 3727 2575
34 2389 3733 3316
314 2833 1752 3145
264 1960 789 3384
1947 210 2513 3075
291 2027 2299 2881
371 790 1009 1883
245 1538 934 1573
761 292 1872 3373
1089 3008 1655 3051
2336 1330 3682 3101
538 1571 3624 3753
2536 173 3831 2368
1986 210 3410 782
2067 1873 3077 2298
239 966 1628 1133
33 1169 322 2312
2362 354 2856 2421
1820 1154 2225 2527
847 1254 3837 2964
1177 1530 2003 3081
1695 466 3397 491
1332 131 3942 3427
2004 1009 2210 3135
531 2903 3436 3222
420 1603 667 1778
847 3523 1135 3658
273 819 1874 1222
2504 3603 2593 3864
428 1915 3388 2306
1749 1461 2646 1977
1610 3359 1795 3518
1177 1549 3086 1564
1342 301 3805 604
229 2390 545 3664
79 638 2995 1150
1799 3051 3693 3606
259 3540 1586 3687
1546 3343 1939 3622
3730 305 3732 2672
319 2583 2389 2690
1082 351 3998 2399
790 401 3676 1571
1496 406 3476 521
517 2422 3433 3516
1290 451 2432 2533
1358 197 3681 3645
1889 1744 2308 2356
412 1540 3413 3611
213 1457 1553 3996
1376 838 2477 2376
2233 1889 2482 2347
1101 836 3289 3333
811 1567 1051 2044
964 2202 1071 3087
1156 1672 1697 2140
2246 186 2899 3929
2692 554 2810 1995
371 966 2548 1330
1126 134 3507 3265
1567 1181 3441 1503
1807 1319 3304 3473
1124 3630 3971 3797
1902 154 2339 1121
1034 934 3402 3172
794 1866 3672 2943
270 133 1644 3692
2467 2856 3009 3581
638 1432 2537 2783
660 2151 3896 2969
1736 654 2854 1020
2190 566 3473 2050
2836 2115 3081 2590
3187 1298 3225 2446
1429 1123 2000 1472
592 1060 1042 3971
2358 911 2733 2909
991 1146 2532 3768
1983 3072 2247 3918
3535 540 3541 870
1475 2225 2766 2779
802 3342 2591 3601
1638 1259 2771 3018
360 2403 3842 3344
177 2804 580 3769
1261 787 2052 3497
207 1828 2940 3446
1473 2117 1923 3389
1097 279 1378 941
1468 169 1820 3014
746 110 3396 2761
1236 585 1444 1201
520 2501 3789 3178
153 147 1647 226
1203 366 1937 3382
1065 2229 3304 2872
616 2072 712 2501
1286 455 3348 2145
174 235 3400 304
1145 1061 2653 2589
3359 2075 3735 2253
1174 2223 2416 3341
797 786 3692 3899
1000 782 3417 3397
2518 2940 2721 3449
1685 1026 3140 1896
250 2523 3655 3809
2405 3399 3022 3689
761 943 2785 1128
1134 1865 2874 2037
1092 2224 1358 2232
2585 1365 3952 3641
767 252 1138 3092
2906 675 3493 719
891 2409 1884 2736
169 45 2184 2916
1251 2656 1485 3681
3740 1283 3793 3514
3196 1675 3630 3718
438 150 3193 2390
462 1286 1978 1671
106 1009 1821 2549
3581 3288 3891 3867
285 2835 496 3822
33 1720 92 2460
773 131 844 3202
532 2492 1235 2644
1253 363 3927 1097
1632 2436 1731 2645
106 1758 2666 2735
1 1123 1484 2124
676 2161 3884 2875
1238 2692 3976 3071
2976 2151 3073 3466
1001 2027 1659 2664
3151 150 3215 3249
290 1958 1522 3212
1899 288 3606 3805
700 2949 923 2990
1849 1375 2499 2388
907 521 3988 1293
2878 1408 3753 2415
1505 849 3949 3060
1422 365 2544 2822
3674 637 3849 2440
666 560 2605 3792
706 473 1213 3034
9 192 3795 3926
415 1996 3364 3616
131 27 268 1419
1732 1301 3573 2368
110 1937 3416 2240
1119 1025 1409 2056
2743 70 3926 725
3221 3340 3834 3739
1314 2013 1922 3207
586 423 3413 2760
1658 1980 1749 3229
1827 976 3186 3369
1506 1543 1959 3455
2860 1957 3719 2314
2157 2208 2874 3426
539 3374 1623 3974
348 97 3471 2923
636 685 1597 2552
558 2499 2153 3144
975 2696 1529 2902
967 805 3599 1159
1233 335 3022 1077
364 535 2176 1856
1191 2755 2999 2962
3459 1336 3934 2415
212 308 2616 827
2346 1213 3688 1978
1631 117 3607 2988
3752 1061 3920 1798
1939 1207 3719 2664
242 2039 1881 2897
952 1992 1953 3649
1296 409 3747 538
1868 893 2380 3868
942 886 1732 3562
1897 823 2636 3012
29 1193 1263 2080
109 3084 145 3263
1084 1928 3969 3548
1747 738 2395 1509
1521 871 2404 1362
2008 12 2285 194
1081 1188 2121 1241
951 2404 2897 3968
54 1167 1588 3937
1191 1707 1715 2652
1667 214 1777 2564
904 608 2155 1354
1963 1987 2002 3157
1479 813 3250 2090
1245 1425 3674 3188
1078 508 2879 3025
1556 535 2159 1684
756 1734 806 2569
1976 741 3836 3490
865 425 2344 3122
461 395 3221 3844
480 272 3906 1974
1904 1116 2398 1380
1653 1875 2730 3144
322 2100 1751 3746
733 663 1527 3580
2322 1141 3036 2494
33 167 3152 2655
636 1194 3948 2708
2864 894 3924 1861
62 3262 1442 3600
1277 927 3863 2844
2544 405 2817 1904
1868 3470 2054 3473
797 3066 3950 3922
1379 303 1528 1216
384 646 3097 1085
163 2673 3118 3093
2388 247 2550 691
1625 250 2734 1938
228 2435 3581 2679
1883 3535 2133 3562
2074 15 3114 1797
824 114 3649 2917
841 2890 3320 3489
879 604 1210 3618
1979 576 2688 2253
1996 1048 2082 3897
1416 2016 3455 3835
1287 459 3293 3467
2617 1750 3609 2442
278 2475 3589 3045
956 763 2540 827
2808 25 3689 3765
531 454 1270 1711
602 2003 1890 2488
730 349 2810 2764
1816 302 3812 646
3263 1633 3401 1730
2587 127 3446 2098
1336 908 2481 957
1311 2335 2715 3082
596 97 3958 1016
1193 2343 3118 3919
451 2235 1727 2386
225 1786 1729 2319
597 1159 1519 3081
2745 3289 2883 3958
2030 1516 2516 3653
626 1681 3553 3301
961 1077 1534 3407
2412 56 2646 3077
1587 1124 1828 1232
800 2209 3684 3795
942 1798 1477 3783
2010 3373 2280 3971
2948 1112 3845 3432
633 3795 2111 3968
2392 1429 3597 3227
1754 1488 2995 2560
49 2509 1170 3808
539 290 3806 1875
1626 1138 1700 3287
1858 1644 3024 1718
247 2753 403 3834
85 2609 2594 3394
1559 1250 3612 2213
1574 1452 3115 2017
1289 1920 1688 2833
2705 1385 3208 3119
1893 46 3188 2724
751 1185 847 2825
389 1652 2782 3574
134 1017 954 1811
2475 2812 3693 3239
690 3026 1659 3945
3111 925 3941 3371
477 221 1419 2737
84 3460 1438 3595
2402 1047 3655 1846
274 1165 928 2983
2521 308 3637 1483
616 1747 3625 2021
1125 1228 2404 3912
631 429 830 3170
2379 606 3261 3682
914 1009 2795 2194
326 1070 2877 1701
1844 806 2776 3134
743 815 3705 3983
802 1300 3955 3698
115 1642 1028 2539
559 420 3048 1075
1384 3311 1921 3313
1633 597 2185 1517
785 3221 3542 3610
565 1680 2820 2102
1939 30 3850 3067
159 558 1428 3018
2359 722 2764 1469
1839 323 2152 3991
1466 1345 3528 3712
1205 2103 1853 3285
3056 299 3315 1899
847 1689 2161 1874
525 1156 2571 3781
1902 3673 2068 3880
1782 212 3352 2876
484 374 2767 2144
229 1819 3184 2678
2212 1457 3666 2395
532 3053 2636 3493
999 965 3098 2764
2990 578 3150 2889
2899 337 2942 2059
3022 2759 3201 3964
1984 271 2666 314
334 2301 1092 2624
3474 309 3528 522
207 2689 342 3875
1202 723 2259 1424
908 331 1327 577
1774 1034 1902 3188
70 701 2812 3817
2467 925 2690 2071
2046 336 2325 3877
95 3450 931 3568
3681 447 3720 2452
2600 67 2616 1345
9 2173 3625 2783
2543 123 3846 893
2258 711 2658 2222
824 346 1093 1652
2245 605 3537 3190
773 870 2302 3670
1665 1803 2163 3417
1118 1566 3272 1763
1657 920 2481 1606
2325 590 2611 1660
2881 2947 3176 3968
2019 288 3670 2543
240 3097 2694 3271
333 878 2450 2061
1526 2218 3039 3590
465 74 2973 3506
1176 2211 2487 2834
883 1942 1193 3613
837 465 2448 3085
229 963 3929 2035
555 1931 2893 3371
1797 2226 2040 3579
834 1042 1519 3372
577 2543 886 3771
1713 1386 1935 1491
3322 1108 3663 3798
146 471 3838 3860
592 615 881 3323
203 131 3072 3922
1704 1217 1740 1847
1811 108 3758 1276
2911 846 3595 3757
669 800 731 990
3518 639 3597 665
315 999 812 1691
1510 1656 3943 3285
1080 1152 3496 3106
134 671 2678 678
3070 2550 3330 2951
1983 1085 3545 2347
23 1663 613 3116
131 147 599 2096
2516 1341 3727 3951
603 434 2818 2747
432 248 1021 2708
592 828 2289 1698
2180 738 2710 3278
1998 1568 3189 1865
3709 2775 3716 3229
2478 312 2960 1436
788 770 3246 1003
2712 1879 3787 3307
423 590 2889 862
2862 3682 2960 3828
126 376 1102 2222
508 2750 2218 3205
352 210 634 3287
2250 549 3467 3196
801 183 2683 3172
1287 1036 2937 3222
352 416 722 3816
1519 759 1724 903
1306 3063 2915 3793
2820 972 3772 1074
1874 858 3035 1677
2647 3607 3459 3613
398 513 1359 3922
405 1926 2492 2328
719 3083 1086 3794
2268 2847 2657 3946
88 490 1662 636
214 175 3265 1972
189 2428 2226 3418
1293 148 3884 3380
1637 2928 3654 3026
972 278 995 3159
515 2139 670 3857
451 1046 3745 1803
1133 326 3578 2299
154 488 717 3036
1454 1140 1852 1691
117 582 870 2556
960 430 2099 3602
2740 511 3906 2864
562 2271 1640 3802
2555 1770 2954 3087
2278 983 3074 1888
2787 34 3640 2095
754 1000 2746 1764
1599 2705 1813 3155
437 605 487 2044
1115 2420 3963 3086
778 312 1561 3773
2566 790 3867 3347
2021 124 3486 3740
612 275 2254 742
1336 340 1579 2581
320 2347 2126 3121
532 318 3068 1668
1153 1171 1586 2861
2058 2979 3775 3576
1407 63 3101 2492
1721 2052 1918 2079
781 2656 2590 3969
2019 537 3880 2251
2341 947 2775 1063
672 1162 2898 3280
2604 1219 2757 1719
1579 2465 1737 3800
1357 1485 1923 2219
556 1862 2808 3379
485 2157 1483 2820
1287 414 2383 3416
1090 2703 3934 3776
2086 1458 3650 3714
2996 534 3421 2292
1431 789 3954 951
1454 939 1617 3485
377 2566 2013 2666
2531 76 3848 2432
444 951 3314 3968
1808 958 3388 1898
1733 484 1910 3117
1152 1596 3877 1961
1078 1922 2909 2451
31 2262 853 3624
1545 2021 3914 3120
1607 1468 2021 2261
165 1781 251 2986
1268 1421 3056 2928
3222 471 3302 1022
48 286 1233 3105
2213 1751 3771 2604
919 3484 2732 3498
1854 2044 2269 2315
154 200 1047 2938
2403 1695 3797 3096
1760 303 1761 2969
1652 2032 3917 3910
669 2130 1560 3222
1247 949 2835 1853
2289 1543 3108 2127
1250 2266 2903 2719
2793 856 3961 1083
475 2750 2826 3641
1326 1054 1737 1168
596 624 2187 2719
2705 2574 3471 2851
342 2827 2523 3080
3087 2561 3851 3318
2387 1985 3080 3793
1203 651 1809 2803
2260 40 2899 685
2026 1757 3950 2797
1509 28 3583 2612
916 642 2070 1165
1386 1146 2086 2525
1860 296 2559 3244
332 2039 3414 2305
151 416 3761 2888
810 1561 1725 2446
3075 2140 3749 3114
2549 247 3445 3833
287 1201 3294 2045
2092 1368 2177 2512
1739 890 3193 3354
15 1664 3857 2271
1508 1712 2670 3037
297 33 636 1147
312 81 2596 2711
1822 3022 3426 3732
642 535 995 988
2091 561 3607 1559
3594 1364 3809 3403
1130 425 3372 1731
1282 932 2943 1972
3641 1594 3806 2533
2020 1143 3604 3442
481 2641 3604 3938
1131 405 1487 912
1479 206 2227 883
425 1073 2199 3754
925 3502 2351 3788
176 41 1149 3770
1942 266 2062 1792
2708 258 3345 3451
1079 2442 3038 3079
576 1845 3626 2985
1109 541 3162 3462
1435 3464 2239 3522
865 3329 3374 3759
667 969 808 1618
1166 2256 3774 2484
405 50 573 1255
242 840 2967 1204
716 131 2377 797
3207 241 3235 1319
2120 1624 2528 1969
2679 358 3573 775
245 1156 1242 3753
1173 707 1621 3678
19 669 711 1844
1536 1189 2317 2116
1877 1301 2195 2516
455 627 826 3199
968 788 1783 1244
2544 882 2625 2153
737 320 3920 481
1132 288 3340 622
1580 958 2092 1664
1296 1747 2494 1888
1086 1631 3717 1998
581 1220 1410 2823
535 488 741 3624
465 1720 3384 2956
478 328 3175 1198
3152 502 3355 1144
1299 3358 2072 3480
514 198 2848 1627
630 801 3586 1826
1672 2643 1964 3976
1801 84 2244 2980
202 373 351 3415
1592 179 2392 2523
809 1173 2491 3940
2614 30 3023 203
1483 1005 3457 1421
1769 1101 3173 3825
2891 323 3005 1433
667 3889 3717 3982
128 1726 3734 2861
2849 73 3613 2124
1097 858 2860 883
1366 506 2960 774
484 2566 1205 3875
1598 2178 2782 2418
2082 3682 2577 3905
707 2566 3035 2593
1159 280 1295 333
