4000 4000 4000
155 1047 3121 2962
180 217 513 2811
137 924 2287 2444
644 2441 2393 3680
597 1458 1224 3888
1939 103 3794 2157
316 1464 2365 1558
56 117 2511 650
133 432 791 793
2151 372 2655 1946
1266 1655 3091 3086
176 1636 2103 3056
667 692 1080 744
875 952 3857 3445
838 677 1390 2463
3213 97 3966 3314
777 705 3910 1839
1856 1752 3922 2611
150 2306 1340 3915
802 802 3800 1116
1949 177 2607 2784
1588 1651 2615 2119
574 231 2431 3838
721 693 1559 3894
979 219 3549 3104
1765 392 2581 1968
140 507 1775 804
144 386 808 1532
666 2405 3942 2742
2955 1160 3684 3701
1910 434 3155 758
2700 1748 3273 3583
407 1321 3824 3346
1048 1893 3750 2110
236 311 2897 2349
3904 62 3951 940
3195 145 3617 3627
2346 1238 3460 2711
1966 1974 2952 3738
1010 179 2050 3072
750 375 2073 2583
886 706 3947 3440
598 1516 758 2450
2829 968 3710 2749
2586 134 2877 1994
1360 2427 2908 3157
585 15 768 624
568 1790 1161 2923
255 3292 3534 3682
2710 115 3547 2494
1172 1717 2807 3698
299 2767 796 3546
1334 1660 1462 2147
1659 1405 3159 3181
481 1968 1579 3339
1480 754 2397 1935
2487 3326 3538 3618
1894 412 2459 3100
949 83 1766 888
1253 906 1655 1579
206 2734 3515 3767
860 1932 2975 3573
154 1422 2940 3456
1276 484 2564 2368
1181 1314 2047 3090
1213 2797 3282 3376
1355 868 2276 2907
32 351 921 2980
761 660 1142 2800
985 1799 1246 1996
2004 2179 3085 2855
905 293 3367 1549
2355 2303 2554 3220
2174 1215 3273 2947
2331 2195 3986 3683
2525 1638 3205 3458
1362 1806 2846 3205
2244 92 3661 2586
2490 1364 2638 1708
141 409 588 1314
320 54 3685 3717
1644 151 3825 3756
902 875 1817 2023
2662 2668 2916 2749
3282 1679 3629 3041
3125 355 3553 3798
2 3279 2757 3797
223 2862 3324 3330
1004 2296 2538 2389
551 526 1381 3615
607 1699 3522 3037
269 146 3362 2546
2193 2871 3508 2944
2310 1640 3077 3555
1178 165 1187 339
3172 2277 3516 2828
2301 69 3485 970
1828 559 2322 1704
1299 247 2156 1740
1223 1024 3135 2358
1038 463 2296 1698
802 48 2111 786
827 2903 1847 3276
2249 2312 2994 3479
48 1681 2866 2777
1174 413 1962 1222
88 1452 330 2276
616 1803 2968 3322
2380 105 2578 1706
2312 1635 2810 2867
1183 1940 2949 3074
586 1422 3070 2841
839 688 1053 3157
2427 39 3500 708
726 1905 3200 1951
439 245 1151 3162
599 2207 1356 3366
2142 580 2185 2315
1816 884 3711 1423
126 46 138 2775
1206 2944 2451 3057
1998 1351 2299 3257
596 10 2887 2743
486 2373 3820 3772
192 1657 1324 3376
2216 683 3654 1399
61 616 3817 707
1866 1985 2402 2304
1976 2277 3047 3965
1523 202 1970 768
1868 2614 3650 3311
1060 1422 2127 1552
2104 1089 2187 2458
628 1410 2590 1955
1712 190 3692 429
1209 1342 3402 1360
2118 1663 3589 1963
876 1114 1595 3454
978 81 3253 1036
1602 831 2737 2706
847 290 3922 543
2190 1762 3525 2289
1557 2459 2260 3939
2428 3538 2786 3763
95 19 2619 237
42 2126 1169 2672
478 601 3358 746
718 883 2818 3889
651 2508 3015 3889
943 2601 3337 3607
1465 3231 3746 3572
1783 1406 3912 2082
3189 714 3816 1716
3360 1069 3753 3384
1923 578 2889 2477
2216 818 2590 3692
1999 868 2168 3224
346 784 3912 3808
1277 59 1452 270
1480 528 3859 2189
676 3365 1323 3555
38 3551 242 3742
674 151 3722 2142
1612 219 3438 2191
681 218 2306 3130
2487 367 3173 3323
2794 453 3544 1489
101 1123 234 2234
304 3460 1663 3739
456 2022 2394 2907
2258 1920 3658 3737
2258 677 2989 1411
2546 1467 3944 1733
2373 2199 3062 3557
806 2201 3679 3668
1326 1597 2163 1605
1004 651 1623 1478
604 427 1107 2145
556 1063 2447 3005
711 1556 3509 3626
1388 864 2952 2960
581 1848 1621 2057
808 2219 1365 2635
1721 932 3113 3622
3194 91 3575 590
1546 1615 3806 2492
47 1491 127 3329
86 45 3356 2042
794 43 3765 3803
743 1514 3411 2753
1000 1712 1332 2786
1497 817 2921 3572
1475 1285 3940 3543
479 2231 3552 3613
2690 3081 3548 3492
655 194 1716 2250
1446 1304 2275 3737
304 66 2995 775
185 404 198 3162
1517 2279 3455 3487
1947 329 3583 3969
224 1707 2960 2527
2338 1418 3068 3527
1461 509 2170 1721
917 893 1692 2165
529 2557 1970 2659
314 2502 526 3010
2138 847 3315 2725
1556 2061 3255 2374
662 1355 913 1475
1467 3068 3174 3528
1451 3513 3505 3904
3247 2657 3641 3357
796 431 1603 3226
2621 1930 3740 2964
1659 1466 2236 1616
1407 352 1841 2423
177 758 3076 3996
1331 2866 2758 3128
401 3161 443 3386
1833 643 2742 3464
797 148 1822 2143
1484 2134 3152 3233
1231 1605 2484 2086
3522 2449 3776 3795
862 607 3634 951
1086 1769 3146 3332
67 2736 3448 3680
783 1668 3532 3321
106 2812 3000 3982
1420 120 2489 2133
1492 97 3478 3854
370 1386 2791 2296
1706 2014 2065 2987
2413 1464 2869 2011
1603 1022 3771 3372
37 219 2845 3795
487 2535 2237 2809
1605 976 2327 2927
370 1825 1946 2190
1848 1028 1932 3470
2657 584 2701 1982
1915 573 2006 720
1587 2627 2243 2731
727 334 3638 506
693 1834 3905 2537
1848 1049 2974 3955
712 531 3355 689
1249 2077 2168 2364
269 1482 2490 2998
856 3745 1086 3889
1571 1967 2352 3590
288 1044 3595 3226
836 491 2547 3237
1162 644 3384 3480
15 1782 3517 2699
467 872 3939 2658
1052 523 3536 2546
137 714 1020 1336
334 341 1536 2284
250 1239 2725 3268
1498 1700 3191 2323
768 219 3872 1323
1812 690 1823 3166
3581 1622 3913 2308
1237 925 2980 2932
891 2708 1976 3598
226 3280 3312 3747
290 2551 3715 2919
1522 1326 2676 3389
2064 1058 3919 2200
2510 1794 3633 2831
1532 1157 2427 2020
1701 258 3595 2013
2863 459 3927 3371
480 1905 2244 3252
515 2650 2474 3596
1026 279 1529 2829
1465 1596 2530 2235
632 2162 1584 3449
2131 116 2901 3386
867 146 3637 3377
1330 625 3746 2505
1008 960 2246 1694
736 2141 3835 2895
2428 2166 3498 2407
1048 1045 3860 2505
1250 1896 1260 2886
231 1754 1507 3866
996 324 3608 1512
1264 952 1636 2480
202 1103 3184 2663
1227 1100 2846 3630
615 1022 3794 2783
3279 1477 3539 3690
490 1005 2988 2502
2717 1958 3211 3384
846 1726 3405 2479
1836 1604 3792 2617
1627 305 2771 3342
1143 1122 2652 2172
449 162 2960 2014
283 517 2885 2662
1628 22 3272 3105
1985 307 3032 1490
1783 2763 3970 3421
490 2962 1819 3875
2552 2011 2628 2685
199 1706 1138 3310
1716 3561 3313 3976
69 783 2859 1157
726 2779 780 3558
73 3219 380 3583
1772 676 1987 2583
1169 929 2465 1374
174 71 878 3023
1159 2269 1905 3403
912 2402 1064 3154
824 1000 2085 3960
1261 1214 2627 1262
2505 521 2733 546
414 2850 3169 3644
96 1047 2877 3741
1188 700 3045 3780
1268 832 2700 3660
592 2537 1277 2576
204 3186 2600 3757
636 211 1052 3942
1480 3233 2306 3593
240 1547 2152 1952
1431 1540 2156 3411
352 117 3837 3958
250 3063 2429 3220
1900 1481 3456 2524
1022 1948 2590 2844
1001 1620 3042 1932
1512 1133 2770 3718
2233 919 3530 1114
1826 1740 3496 2123
2275 2720 3200 3340
3370 1323 3707 3920
2510 1077 2632 1637
1571 1047 1996 1811
584 870 1589 2958
1820 273 3863 1037
368 1052 1739 2051
406 1793 884 2268
1965 1857 3652 2976
1 1360 1876 1452
2259 254 2399 2357
2818 1128 3971 1184
1278 1472 1599 3001
1479 1134 3513 2065
293 1797 502 2517
143 904 2929 2666
2213 942 2688 2671
2625 468 2882 3826
2231 2146 3270 2857
2449 2918 3336 3495
845 261 2810 2526
700 1034 2194 3774
3009 2849 3500 3127
1383 36 3092 60
1772 1808 3291 3891
777 40 2726 871
1707 2263 1845 2386
2430 1534 3399 2102
3501 1080 3674 2273
2897 648 2952 3229
277 1963 1920 3462
2750 1162 3293 2444
1933 723 3427 2472
1259 760 1730 3130
175 1176 410 1678
1117 1941 1856 2603
112 2710 2255 2980
2059 346 2757 1263
1602 1130 3573 3443
2842 3204 3563 3906
551 341 761 3057
923 2094 1542 2589
359 2528 458 3160
2351 1112 2681 1135
1933 3255 2731 3817
1348 1162 2562 1495
2153 415 2723 1158
462 3307 2400 3746
2062 2325 2177 3899
2719 1672 3853 2690
876 213 2027 718
1183 3165 3273 3447
1142 2818 1991 3504
1003 2367 1218 3768
1158 34 2210 89
614 1975 3979 2330
113 742 3067 2418
1560 1955 3349 3870
51 895 1160 2188
2449 302 3670 3139
914 1544 1542 2806
735 2707 3892 3838
2338 2467 3817 2953
1959 483 2545 1881
151 3041 2901 3843
1807 461 2176 2873
371 1595 3053 3424
1670 93 1686 3397
2417 1731 3011 3311
619 470 772 1248
685 137 2618 256
1543 62 1798 3193
1849 1143 2019 2152
2271 2431 3678 3962
1382 2780 2195 3542
24 3777 3705 3899
431 221 751 3300
799 95 3833 2190
2321 382 2623 2824
2669 816 3409 1390
1359 3197 1374 3394
2869 2185 3960 3775
3089 268 3357 662
841 576 1185 657
227 1802 3565 3924
2353 819 3778 3111
631 3881 3125 3884
1832 3029 3991 3809
874 1020 2992 1591
2184 555 3826 704
2600 314 3529 1900
1062 1247 3152 3327
1942 1003 2236 2662
1176 2502 1590 3410
3069 971 3563 2561
1717 804 2924 3066
864 1539 2415 3316
1629 1430 3135 3469
582 193 3321 678
1812 1848 2384 2084
3353 2841 3934 3411
431 1065 1194 3609
2789 1941 3457 3931
843 60 2862 3018
174 770 2868 1697
1872 1844 2062 2132
1128 2028 3477 2853
40 2099 3202 3407
1268 522 3895 3262
212 2263 1726 3491
1777 497 3652 2990
1448 1552 3504 2262
2299 69 2325 1574
665 1029 3005 1241
1752 3083 1976 3309
1966 2444 2049 3894
2726 886 3332 1175
2856 2631 3371 3927
76 734 716 856
2545 1055 3770 3192
1183 583 1667 1980
232 974 3427 3555
1245 114 2255 382
890 1498 2070 2595
1426 2302 2377 3693
670 1965 1478 3748
1430 252 1864 3481
773 1974 1081 3968
1515 717 1551 3936
810 1150 3303 2280
631 3031 3111 3750
1292 1983 2970 3620
898 1273 2447 1432
2059 1065 3000 1445
437 1520 476 2760
50 522 3050 3241
3602 299 3926 982
1383 1224 3403 2357
735 66 2706 963
2796 1956 3417 2080
226 1560 1135 3612
152 2339 3477 3782
811 1127 1755 3804
1148 1884 1310 2485
2343 3311 2475 3867
2059 730 2246 3349
1447 715 3190 1024
1085 1692 3153 1785
336 2451 3744 3027
1836 955 2494 3970
449 1575 2394 1783
2556 1873 3179 3657
160 1047 973 2665
1193 923 2816 3150
2946 1948 3635 3079
643 857 3595 3353
1712 2394 2402 2761
2897 914 3418 1268
1291 59 1826 1203
819 3563 3828 3863
2867 1895 3643 3022
2873 65 3586 1569
657 2545 2384 3803
184 2083 3998 2084
1707 1731 3375 2558
332 344 2822 2817
1548 954 2817 1508
1167 487 1548 2214
792 883 3870 1698
1399 2289 2075 3349
1144 2288 1916 3062
897 297 1135 916
2052 304 3333 2793
1455 2156 3659 3443
499 1408 1439 2888
1390 338 3787 3766
457 29 2591 1681
853 2330 2286 3127
1896 1897 3967 3165
2106 2418 3438 3498
474 361 3203 1164
2333 1144 3559 3708
171 546 3885 1707
1667 342 1957 2772
3460 998 3680 3702
2002 2757 3204 3903
1103 1866 3385 3898
223 2431 2672 2797
2239 3393 3362 3573
3154 277 3844 2840
2161 1617 2324 2535
2068 929 2481 1604
490 1138 724 3356
1645 1387 3545 3514
1139 1691 2807 2309
453 170 2019 516
705 2041 1307 3806
2522 171 2715 2818
1005 1498 1871 2591
77 976 1380 3976
85 1036 2991 1757
486 1044 2992 3185
775 1974 1957 3105
1059 176 2004 3709
1111 406 2002 2469
813 427 2894 1516
1077 2226 1613 3328
2090 845 3647 881
1989 407 3777 1525
1778 1624 3261 2739
1836 739 3391 3021
1319 1935 3798 2753
1543 1022 2911 2144
1608 3046 1669 3986
1528 1387 1813 2976
1200 1099 1427 1228
1170 890 3302 2784
1371 696 3763 3071
1160 1831 2848 2823
3535 854 3760 3477
1417 1732 2387 3149
57 502 2919 2731
1220 20 3762 2595
565 580 3016 1199
591 270 3649 629
157 1825 942 1919
2884 3471 3878 3810
1731 179 1830 2525
2261 2496 3913 3524
204 2390 2712 2882
425 49 1779 2233
1124 637 3197 1545
601 1179 1570 3584
2048 846 2212 2608
936 468 2979 2263
2678 811 2992 1322
124 1842 1269 3928
1747 1805 1900 1842
2722 1550 3746 3149
668 927 2111 2725
1265 1627 2675 3342
402 2592 3880 3329
330 3025 3457 3440
2810 45 3689 807
538 3471 1541 3723
2658 387 3648 1655
3982 1749 3989 3669
1388 2676 3502 3958
3619 1275 3730 3663
2473 822 3140 3129
796 244 1593 1057
1579 503 3523 3797
1194 1276 1959 1291
34 1254 921 3224
260 1250 708 2249
539 1986 1570 3605
1985 2592 3118 2754
3047 1266 3077 2351
1382 510 1768 2650
908 1835 3930 3419
518 2493 1738 3008
428 2885 2402 3120
1903 1136 3289 2750
1025 664 1256 2852
2669 1132 3150 1243
1190 106 2022 3900
350 424 3379 1551
950 1676 2025 1687
3020 567 3024 1916
2906 545 3542 3489
1790 2119 1869 2952
989 1857 2162 3362
927 2997 2038 3428
724 1059 2657 3347
484 472 3337 797
164 2394 3042 2928
2199 945 3477 2874
891 2670 1815 3580
1166 407 1270 2829
950 872 1830 2966
1371 2740 1666 2936
3336 446 3936 721
1244 1129 2625 3006
404 2496 2824 3828
674 2563 3272 3221
90 2110 2176 3650
1464 1622 3980 3757
1130 3170 3491 3431
3538 1425 3807 2619
584 1373 1558 1725
715 1242 1587 3455
933 1839 2490 3553
8 2509 3376 3539
2613 678 3061 3089
874 2162 3458 2472
62 987 269 2876
777 748 2097 1724
894 2627 2981 3622
670 326 3590 3545
522 341 3848 682
1036 107 2936 388
1083 514 1479 1169
2154 2280 2319 3236
421 232 2856 2559
868 913 2763 989
1600 391 2952 2639
2039 405 2768 3646
1264 1538 3401 3132
1400 851 3169 3037
2122 680 3622 1880
1436 3500 1805 3647
672 115 745 1924
1204 156 3729 1272
1257 2411 1978 3714
2398 1915 3502 2083
1118 139 3069 3654
1220 1975 3177 2765
1861 1659 2864 2479
415 1917 2417 2007
2890 517 3011 2235
3779 720 3980 1334
2053 603 2709 2344
859 2358 2899 3420
788 3627 2897 3797
1926 2192 3996 2654
600 579 1363 1584
1548 2675 1614 3543
2228 584 2587 2179
1160 1665 1504 3058
195 195 3239 3805
3417 1621 3913 1769
644 1598 3091 2579
2735 1149 3417 1693
274 205 3450 3363
3 48 1274 132
631 258 2766 3712
3223 102 3409 1183
853 3132 2546 3354
1616 1586 3831 3862
2169 1283 2552 3702
2530 1403 2935 2030
901 943 1160 1635
1461 27 2176 456
1139 1233 3598 2219
3093 1497 3126 2368
808 300 1119 3213
918 775 3232 1934
1421 526 1466 3516
1758 3153 2021 3620
432 783 2934 977
1389 2144 1960 2383
3506 82 3564 2961
2742 1423 2903 1685
2559 3484 3091 3584
2913 1649 3450 2835
193 264 1792 598
30 801 1378 1726
910 2369 2453 3189
2136 1302 3979 1673
653 777 830 1384
1388 557 2775 2388
1875 1022 2925 1694
1182 2011 3546 3582
1039 189 3574 1694
965 1693 3981 3433
984 2880 3032 3107
2384 1937 3355 2532
2371 1740 3478 2624
1463 102 2175 3382
563 2342 1239 3771
873 1724 3021 3341
922 1327 3184 1430
23 1309 3882 3692
1371 862 1953 1871
798 2175 2098 3415
2485 2057 3744 2254
1510 1891 3474 3585
1022 1721 2631 2826
588 149 2128 3094
3203 979 3859 1067
251 1381 2600 1614
1101 1386 2087 3126
917 133 2375 2323
1832 1409 1901 2490
2167 2888 3834 3796
2442 1472 3360 2747
134 2010 3990 3297
2180 539 3052 1902
2230 285 3413 687
1813 1348 3036 2814
5 1393 2240 2447
1747 3473 2678 3913
2374 1114 3571 3000
2757 1311 3032 3598
979 1923 2958 1944
2659 2557 3380 3521
78 278 1209 890
3071 2030 3073 2578
131 13 2026 2933
1206 1174 3183 1770
285 650 875 842
3596 894 3710 1709
937 622 2749 1947
789 325 3419 3683
2816 705 3285 3853
1144 1908 3361 2112
575 745 2164 1069
2761 1137 3129 2515
2273 276 2290 1397
74 825 2547 2612
1161 1996 1766 3079
1553 1500 2633 3084
938 224 2493 2105
968 1309 2129 1928
224 931 1016 2302
2004 625 2378 2089
1334 200 2135 374
693 2435 2107 2607
3262 2726 3743 3546
1066 446 2115 2950
915 2896 2639 3106
2359 957 2779 2775
274 1467 1494 2380
1512 767 3528 1069
2657 3708 3506 3998
991 2577 3563 2977
2277 343 2409 512
842 2651 1620 3025
686 2728 3045 3085
2208 1455 3443 2278
3474 92 3551 1467
860 2491 1761 3797
1672 916 2921 3217
1478 10 2222 1767
2798 563 3973 3485
2600 153 3613 1506
166 83 2465 994
325 140 1453 1334
384 440 3514 1334
2667 2671 3634 3865
2472 1455 3179 3562
289 1847 1123 2765
751 1812 3698 2884
1158 795 2352 3987
418 132 1337 511
14 3165 203 3199
2579 3225 2616 3996
307 1168 3491 3375
135 3252 2608 3286
1512 3234 2277 3630
3594 271 3961 2505
1713 726 3764 1579
815 598 1363 951
1474 29 2155 2515
2192 1211 2729 3479
341 168 3681 1976
3559 486 3834 1025
377 973 1772 2518
1243 317 2792 3152
1234 1321 2929 2143
1831 901 3076 2649
3181 487 3984 1910
1603 292 2214 1075
1688 2124 1829 2357
429 2917 3513 3825
1172 893 3775 1650
45 1969 2428 2870
2272 2559 2632 3567
1663 2980 1983 3184
128 2935 961 3703
13 390 2150 2773
1744 933 3104 1150
1372 1118 2911 1163
2319 542 3858 3133
419 2673 2135 3102
1001 200 1361 524
1960 1016 2206 3501
611 202 1544 596
2805 1006 2926 3926
118 2214 2985 3664
1496 2453 3387 3446
2365 227 3986 3339
946 222 2520 2536
2819 2277 2864 3044
72 934 2503 2714
334 306 2266 2743
334 1288 3923 2596
750 2754 3137 3438
1905 742 2906 1790
768 1318 2240 3290
412 1602 416 2404
393 1941 3045 3017
78 1319 705 3083
369 2668 2477 2865
1880 3282 3145 3721
93 1948 1435 3244
2343 1695 2827 2342
1057 217 3240 1807
544 3407 2680 3812
3058 699 3929 3981
123 1175 2081 2247
1813 576 2015 751
2638 791 3469 1884
1378 718 2038 2146
3280 3268 3720 3390
765 2227 1269 3396
686 2365 3104 2942
241 3589 3839 3591
802 89 2918 833
343 1539 2777 2000
3250 1319 3837 3744
289 3852 2374 3928
275 909 2673 1606
1268 3111 2212 3708
1452 3350 3568 3595
1497 858 2858 1399
3391 350 3441 1467
298 1535 1928 1989
264 1450 3748 3382
556 2447 835 3137
1191 245 2019 2949
415 1389 861 1662
591 614 2906 761
1299 1009 1834 2143
398 1724 545 2805
1491 353 2052 1277
3143 15 3809 392
147 3044 2025 3196
2941 358 3278 2762
1696 2426 1808 2854
2046 1911 3007 2206
1089 1703 3937 3354
1446 769 3770 1964
417 107 2006 3651
1382 418 3135 1076
548 1344 998 2238
2854 268 3614 1418
1574 286 2891 1963
698 2706 3488 2862
1586 1132 2679 2492
1623 1531 3792 3807
1988 496 3641 3276
1267 1483 2397 3949
2511 77 2937 3497
1203 1333 1316 3659
863 1205 3439 1499
1608 1475 2144 1860
2924 335 3896 1210
2094 1244 2800 3805
2872 483 3366 2331
3410 55 3751 3981
322 161 2731 3067
279 360 2310 525
865 718 1908 3922
1270 1722 3890 3736
554 3327 2097 3845
1784 399 3840 3406
68 2137 851 3399
1462 1229 1584 2871
160 694 1653 1901
2900 858 3035 2213
2653 1920 2890 3085
1021 2251 2180 2804
1535 2636 3436 3401
1819 147 3983 2101
1962 634 2248 962
793 2368 1360 3771
3092 1707 3878 2894
1698 27 3267 3767
1401 1972 3164 2367
456 2868 2196 2903
2470 1456 2664 3577
1206 117 2384 349
1519 985 2375 3421
2163 605 2172 1164
853 24 2147 2423
2604 1796 3443 2833
844 1010 2945 3072
1294 2589 3495 3982
140 2278 3640 2298
1073 2297 1773 2782
643 1721 2353 2409
2908 2762 3852 3923
1447 127 3089 2273
35 623 2947 1626
416 73 3511 2691
7 162 1351 2940
1070 2252 1552 3951
1047 1906 3658 2204
1316 1855 2989 3061
1289 743 3297 3816
1930 1804 3644 3238
1482 910 3329 3171
1811 787 3444 2292
970 1682 3213 2925
3466 1760 3654 2284
1803 640 1828 2322
2486 174 2511 424
547 499 3401 803
118 1178 3172 2892
1014 1476 2471 2350
1494 2135 2600 2876
3665 3023 3825 3584
1597 2647 2275 3602
975 741 2203 3719
278 1411 3392 2114
2587 2425 3759 2435
520 2689 1377 2898
1038 448 3401 3493
1983 2299 3497 2308
700 395 3856 2342
747 2976 1210 3646
290 2200 2281 2487
238 1722 3935 2634
1086 115 2087 1783
2178 1719 3268 2074
2237 3319 3539 3446
2384 2569 3743 3714
81 2724 2290 3946
1453 2297 2083 2577
617 2244 2266 3564
9 448 1850 1838
1208 26 3816 2550
717 691 1037 2835
1420 2133 2357 2469
1362 217 2340 349
130 71 2142 3005
285 522 2095 3684
1136 1344 3654 2694
2783 314 3190 2599
428 244 1333 620
2098 2660 2989 3632
1165 3796 1685 3932
380 152 1577 3785
3062 53 3303 452
159 69 2972 2542
1326 657 1826 3502
429 1834 2046 2635
797 257 2924 326
2520 549 2923 3161
2160 2807 3207 3095
1202 233 2323 903
2482 162 3418 1491
2111 1936 3731 2500
1648 138 2090 3199
2494 743 2811 1136
1394 2147 3705 3200
2274 817 3937 2257
1542 456 2555 1070
2807 271 3626 3881
613 1635 1401 2193
691 2077 1634 3626
1815 86 2374 3659
1235 879 3192 1525
2823 475 3419 3890
141 2706 425 2944
1371 3599 2285 3880
476 2179 897 2193
789 2943 921 3036
1421 248 1761 1877
1690 2662 2989 2861
1583 3135 1978 3416
3421 3241 3648 3737
1615 933 2679 1998
118 2712 2153 2873
1397 2070 3605 2648
951 837 1995 3688
2024 784 3660 2027
1719 1780 2155 2912
1696 1751 1888 3699
1371 16 2124 592
199 1917 2860 3392
1438 469 1902 2407
1340 1069 2198 2687
704 2313 1996 3917
986 890 2048 3650
2090 2332 3733 2442
151 1542 3431 2131
2025 1295 2541 2516
2382 583 3989 2999
992 921 3861 2549
581 1478 689 2665
1263 1095 1810 2670
3133 1586 3527 3923
1204 356 1634 3574
1209 3102 1706 3987
55 1395 2966 3313
759 2265 2312 3995
307 1767 3414 3496
2071 1070 2159 3639
1356 1135 3779 2693
1086 666 1435 3284
1313 369 3312 3664
506 2549 2317 3616
1775 1295 2523 3340
1889 2402 3120 3684
1363 1404 3295 1813
1881 2575 2748 2664
374 532 466 2499
2622 187 2993 1242
171 837 2235 888
329 467 876 2363
3128 543 3272 3300
2102 682 2102 1241
525 48 2659 2289
16 681 3923 2820
1179 2029 2412 2103
2180 1829 3724 3252
1055 2230 3567 2297
1851 261 3999 447
2940 632 3065 2542
3101 2898 3253 3114
1148 130 3258 197
269 1717 2738 2952
2893 1306 3837 2437
1144 1307 3884 3652
370 1274 3786 2289
839 1742 3004 3658
1658 311 3714 1933
2757 2904 2939 3639
1070 803 2444 1327
352 491 2056 1059
2329 933 2914 1146
671 2953 2000 3158
51 3429 2458 3618
18 1686 1828 3865
1100 1483 1408 3757
1334 3019 3223 3154
52 784 3079 2748
178 2671 2806 3460
2516 2688 2652 2787
417 139 2932 413
1928 1234 3853 2324
847 745 1279 2712
2157 2542 3996 3287
1897 2766 1949 3278
2733 1763 3161 3081
1033 327 2271 1736
924 1131 1529 2595
3169 144 3642 3100
762 1805 2913 2812
763 950 3707 2552
1631 1075 3717 3877
871 1775 893 2278
1307 1106 1814 2597
1673 1534 3090 2838
251 1106 1163 2817
706 2097 3442 3473
2091 2910 2212 3464
3536 3032 3733 3759
1155 2057 1402 2588
1348 2043 1936 3236
485 843 2343 1664
1540 1245 2539 2341
1855 350 2692 2202
319 824 2098 2991
2258 209 2288 3541
1077 1844 3980 3925
1424 432 3248 2143
576 2713 3550 3058
3050 2775 3272 3424
1879 2535 3521 3434
1465 52 2764 3838
1579 1749 3397 3618
1038 291 1198 2326
651 879 3576 1789
3709 497 3839 3951
175 483 2743 1487
1103 1352 2729 3824
249 820 1051 3810
1060 899 3286 3714
2337 565 3784 1373
2269 833 3356 3879
167 2000 461 3442
541 474 3875 3123
582 421 3688 1082
1005 155 1117 1804
3836 1225 3967 3419
2563 566 2650 3547
2839 574 3129 1610
1407 943 3895 971
624 91 2324 292
3108 252 3896 3593
1406 2312 2796 2799
1263 1886 1728 2723
438 314 2196 2933
3042 2651 3043 2958
2046 23 3809 2557
1670 495 2061 1947
242 651 3879 2531
604 1678 1727 2934
2447 1982 3418 3324
2651 1001 3742 2581
2211 1489 2517 2936
1399 1208 3599 1828
815 1265 2801 1575
2618 1053 3305 1456
1608 1945 1630 2452
453 1745 1863 2383
1962 1254 3257 3296
2208 1838 2461 3440
2293 1598 3874 2234
2057 480 2122 3439
573 182 711 193
741 3511 3119 3880
2896 1383 2975 3027
2230 1122 3492 3440
252 620 1983 2735
3615 2069 3881 3874
602 2016 836 3564
2713 2525 3776 3100
596 2885 2649 3260
2186 2605 2215 3849
1301 1218 2705 1326
453 2396 836 2870
1960 1014 2916 3239
1030 2938 2248 3249
2123 2636 2593 3713
1628 1485 2944 3913
894 399 1540 1612
1579 2492 3672 3938
2773 390 2784 3550
518 1023 3458 2058
1173 627 2357 3754
2227 1228 2441 2752
529 1284 1135 1334
2236 914 2295 3690
2753 1574 3159 1792
2129 213 2871 2625
3584 687 3814 1775
753 3033 2968 3163
1899 3133 1903 3140
1783 168 2223 2310
2187 162 2876 1387
578 2387 1799 3621
592 296 2228 1498
2195 2051 3856 3296
1654 965 3928 2288
2220 1153 3110 2095
1034 391 3621 2739
1526 266 2202 1331
2326 912 3645 1380
665 887 1697 1962
1796 616 2847 702
217 3160 2775 3772
403 2631 1704 2941
689 1604 1485 3368
1712 1754 3196 3036
801 596 2618 1619
2527 1254 2704 2486
2176 1395 2263 1648
34 403 3731 2071
2548 2456 3948 3438
558 2447 1559 2719
1530 708 3491 3296
2017 2632 3593 3213
1020 892 2010 2232
80 557 427 562
1319 1501 2967 2824
1280 1064 3151 2699
1198 1007 3534 3022
863 1841 1358 3452
1858 1133 3092 1944
1705 1429 3813 1946
1151 738 2515 3375
2910 57 3888 1397
860 2123 929 2144
196 0 1500 1470
3580 3796 3826 3909
2957 1058 3512 1340
2047 1268 2947 2956
2496 432 2679 1452
2723 1285 3579 2485
1437 752 3506 1493
341 1798 2647 2806
263 501 1835 2670
945 873 1126 956
667 136 2674 365
184 990 3164 3032
1228 2484 3374 3574
1478 40 3262 1018
1464 496 2384 2653
613 1529 3776 3658
1420 881 3763 3449
970 1280 3617 3616
247 1863 3379 3905
1393 727 2207 1297
1444 84 1508 2735
40 145 2134 1171
675 1392 1772 1999
628 521 2209 3827
1187 2145 3996 3642
1177 2613 3733 3835
3462 1851 3523 1945
743 1305 2380 1502
3569 1441 3982 2906
1455 1833 3010 3324
120 2103 3803 2500
497 2944 3735 3852
2359 2807 3859 2932
42 2013 3881 2269
1193 2476 3576 3734
1671 939 2711 1190
1799 115 1837 563
878 231 2891 2047
2161 192 3985 725
1514 796 2187 3155
1041 2250 1275 2716
1106 3384 3174 3860
156 821 2256 2750
416 2412 1581 2647
1699 470 1988 1737
88 2314 3316 2552
421 1810 1838 2246
246 1892 3919 3595
1942 1790 3160 2849
1968 1605 2682 3462
2349 364 3274 3960
344 1080 1267 2273
1197 1321 2722 2473
761 480 2132 984
429 2486 3415 2884
2202 1482 2285 1770
358 1326 2463 3083
1079 1797 2214 3838
1286 1839 1726 1889
56 2731 2819 3681
