4000 4000 4000
606 636 2166 2786
1582 734 3726 2380
681 1338 2475 3255
3549 44 3894 2693
544 443 3507 1254
238 565 815 1042
322 3470 940 3962
872 1980 1022 3765
265 2621 2220 2655
374 467 1232 2670
2469 421 3775 3764
1908 356 3313 2095
1345 2286 2952 3275
1997 2818 2253 2905
1601 1164 1797 3741
1944 2708 2381 3010
1269 1920 1407 3381
2601 949 2986 1707
469 425 2433 3413
971 823 1087 3652
946 2075 2068 2258
2355 1725 3463 3255
1880 500 3912 3302
585 937 2962 1752
1078 676 2116 1484
1098 820 1197 967
3305 199 3500 927
1266 1705 3888 2757
1289 2456 3687 3903
325 1717 1941 2076
1264 857 1640 2456
544 67 780 672
1742 1384 1885 2088
2385 1114 3411 2971
750 1404 3063 1991
660 203 2677 805
110 2147 2451 3491
1884 292 3832 3103
2376 1043 3982 1850
453 36 923 2128
197 810 3762 1697
2375 3639 2824 3876
773 2918 2893 3848
12 1927 1943 2812
1099 836 2556 1882
3950 1672 3968 3858
229 1355 3775 2855
728 2643 1574 3184
900 1387 3634 2398
1096 2204 1469 2553
756 1201 1130 3610
660 171 3804 495
285 974 2010 2754
3018 283 3059 474
1511 2460 3536 3930
1103 1161 3542 3341
1685 387 2067 1075
653 2934 2356 3235
227 2412 3778 3099
389 2248 2221 3087
1310 725 2704 1121
3075 419 3781 1895
2264 3221 3342 3881
1965 523 3378 2443
1266 2816 2214 3391
511 801 773 2113
427 760 3600 3592
35 806 2030 2677
1040 3354 1174 3849
2327 2323 2718 3531
839 3094 1711 3531
13 1371 372 3536
70 1621 1349 1796
838 158 2491 797
975 177 2449 250
1221 672 3842 3884
87 2878 241 2919
715 1094 2858 1209
2787 631 3765 2691
108 167 2274 2236
950 980 1728 2086
270 1215 2109 3396
3740 2843 3826 3838
332 3691 1961 3819
1594 660 1721 3098
996 1618 2321 3549
260 2425 3240 2656
33 829 2588 1490
2536 768 3814 1721
1358 3150 2254 3539
2614 45 3243 69
319 500 1953 1410
1283 2084 2981 3424
156 2398 3176 2607
555 263 2283 2331
257 1640 762 3855
3084 281 3610 1226
2758 367 2962 1115
614 551 2030 3275
430 246 2866 1917
171 1287 3840 1403
1663 517 2895 2411
539 50 1996 456
265 677 539 2115
948 2227 1590 2898
2580 1927 3362 2988
1485 671 3637 2778
641 650 871 2436
543 214 3086 2121
2451 254 2588 3521
764 447 3725 1131
669 475 1219 3337
1979 2923 2037 3001
2868 695 3346 1494
2177 974 3454 3017
3239 3904 3982 3939
497 540 990 1701
1613 707 3596 974
2018 2410 2599 2525
314 567 1463 3939
2086 278 2350 1657
633 902 3140 1481
646 2391 3810 2914
35 2398 1985 3537
499 1145 1591 2076
1018 1205 1191 2135
1778 140 2911 862
279 1039 3615 3585
516 747 2633 3536
352 2295 898 2554
434 1574 1872 2062
1112 2549 3039 3355
1727 1095 1951 2675
1210 302 3219 1158
268 288 3990 1646
1227 2051 1768 2830
1805 3287 3327 3382
1868 2075 2016 2439
1322 2495 2078 3914
76 32 1744 3905
1834 115 3899 2166
1166 346 2942 1899
488 714 2124 2203
1108 1217 1596 2984
2461 1454 3844 3397
1000 1678 3154 3750
1398 3387 3445 3542
2108 1416 3978 2072
102 652 3542 802
900 1315 1492 3761
1177 765 2001 3402
295 177 791 2552
1067 997 3794 3231
761 970 3031 1214
688 258 1264 2008
227 488 2261 2661
2670 323 3187 550
3512 13 3585 1467
662 24 2923 1541
684 1463 3988 2561
2061 260 2328 2574
1478 2010 2001 3701
1 1246 3579 3295
1575 2095 3750 2202
699 163 1706 1186
704 314 3416 809
345 877 1395 3909
719 914 2871 3254
278 825 3074 1879
487 3381 3639 3979
1005 1461 2584 3385
725 440 2777 3031
893 3776 3260 3882
536 1599 1178 3781
524 2529 2053 2689
216 283 3525 474
2260 1246 3773 1381
813 1486 2853 3482
1728 1370 2874 2815
2959 670 3601 3229
3516 161 3596 2992
581 1692 3613 2158
138 2051 2778 3302
311 1828 471 3462
883 1217 2771 1905
2369 671 3514 2939
2356 1180 3532 3144
2530 1177 3784 2667
1327 1823 2598 3750
2042 1136 2854 2986
3211 2070 3920 3767
842 3409 2117 3954
2065 739 2560 849
2579 2260 2954 3688
1604 242 2111 1443
1993 852 3401 3626
544 275 3061 3189
532 2248 3798 2577
1141 1601 3852 2244
399 3317 831 3678
1571 635 3990 816
2669 1946 3212 3868
1156 1058 1779 3915
1534 285 3475 375
128 149 1342 1979
427 1269 3642 3250
1530 1476 3649 3305
259 1225 1036 1949
1180 2940 2653 2956
2943 2402 3070 3733
3038 971 3828 3217
1564 1780 2351 2634
1017 202 3237 2739
3201 3064 3841 3101
656 511 1195 3588
1469 1633 3131 2982
850 1964 1484 3627
1256 2429 3430 2746
546 828 1724 2686
1812 27 2597 1669
420 1442 3546 3218
193 1562 3149 2760
970 1795 1962 3194
733 197 864 3501
1851 401 3890 3748
1225 2410 3243 3515
1457 1799 3011 2919
567 456 854 2192
714 770 967 1274
654 3360 2916 3717
2877 915 3311 3445
766 2143 2058 3517
1548 928 1877 3705
662 816 1240 1274
160 634 2971 736
1938 1196 1986 3242
39 610 1250 1580
350 372 1338 2465
420 879 3512 2940
130 175 2908 791
3022 122 3197 3164
1768 1271 1851 3818
1755 2733 2370 3747
214 2802 1936 2860
1610 1543 2583 3008
1320 2286 3435 2365
1402 2963 1986 3654
2569 1780 3028 2465
497 1274 3121 1963
301 2 1922 2608
1550 1179 2118 2719
1440 737 3569 3782
697 1357 3099 1962
57 1064 830 1445
2343 2110 3287 2797
616 3613 2123 3632
459 2489 2057 2938
2467 2134 2576 3743
627 281 1842 829
1265 923 2289 2346
2915 2349 3412 3111
570 94 2658 1999
398 2148 2444 3726
1622 1504 1960 3656
540 1750 709 3228
1587 1310 3666 1392
836 1205 2645 2222
2699 1294 3934 2063
1269 830 3732 3877
955 2290 2436 3106
2130 2755 2526 2916
728 1518 1299 1676
348 1808 574 2875
199 2383 3956 3387
1156 1111 2135 3072
3419 165 3668 2119
361 1421 3201 2860
1498 3120 1982 3921
1716 2194 3261 3773
1074 1937 1733 3494
633 1163 1644 1413
210 221 928 3236
391 688 1785 2541
443 688 3465 1562
1777 2464 2335 3655
2309 470 3979 3542
455 2331 3399 3621
1759 817 3963 2243
167 2976 999 3503
632 1426 2597 2024
2051 173 2435 2031
1952 1921 2269 2144
437 1698 3949 1891
631 3484 3929 3515
2618 225 2981 3068
735 1054 1314 1691
1297 2325 1400 3133
143 749 911 3330
1106 1379 1822 2254
773 423 1943 2322
461 40 997 45
2018 574 3463 2321
2547 413 3649 1730
888 33 1169 1556
265 2935 3283 3513
1981 2867 2699 3060
1444 1521 2127 1987
2652 1137 3673 3232
1889 720 2022 3626
1141 1921 1748 2558
89 324 284 1429
1817 457 3286 1040
367 388 3267 3221
744 431 3926 2191
17 1349 2411 3068
2650 1361 3518 2927
979 2465 1055 3844
1215 2304 2298 2620
3609 1292 3879 2438
332 252 1879 3258
2847 2131 2940 3121
1650 311 2132 1480
430 31 807 1484
1144 767 1249 2968
1387 720 3721 2558
204 955 2898 2923
2444 1968 2795 3775
398 540 2618 2506
2462 614 2497 1000
137 658 3384 2889
705 215 1790 2644
2873 2189 3058 3752
1337 2569 1957 2753
732 2751 1801 3372
349 489 3110 2757
1264 770 3129 3620
30 927 1670 3321
344 45 1150 1184
2339 295 2689 1982
210 2064 1540 3734
487 1394 815 2562
315 2698 484 3853
860 1915 2933 1944
472 1918 2288 3589
3449 828 3583 904
1373 276 1692 956
1503 2292 1561 3812
685 770 2010 1952
1285 2266 1340 2556
1752 1598 2874 3644
204 213 3930 2391
1645 1699 3954 3259
47 347 3175 511
2769 2162 3539 2470
2216 1953 2936 2087
1880 444 3336 558
937 792 3097 3403
3288 1509 3870 1863
2544 2051 3645 3535
3185 132 3993 2991
1395 1324 2113 3032
502 902 1147 3870
168 2259 1353 2704
3142 2402 3346 3866
704 2272 1472 3263
1028 140 3671 1843
432 3596 2595 3898
359 427 707 3595
1057 1036 2685 3896
114 1024 2279 3841
404 14 2533 78
124 962 1930 2997
2269 1158 3095 2774
1429 258 1929 1989
199 2134 1676 2842
1185 2207 3715 3742
560 1726 3016 2004
1204 1180 1536 2532
654 2924 819 3453
264 1200 1464 1620
714 1905 3381 3547
61 1228 80 3017
2390 39 3834 2205
806 182 1656 2888
1358 1623 3024 1923
1254 994 2280 2849
2082 687 2511 693
1357 236 2575 2334
16 1661 3362 2498
169 893 1804 2675
2155 326 2658 643
840 455 3450 3708
1860 37 3524 350
59 3563 1324 3658
1718 603 1895 881
966 3144 2693 3354
1887 825 2795 2685
1884 2293 3154 3854
458 730 3349 2788
2322 3086 3337 3613
1615 2673 2701 3643
1920 1313 2719 1608
764 1134 1986 2796
686 1944 1069 3553
58 761 2379 1205
1744 420 2709 3578
1585 1419 2235 2203
1995 697 3411 2426
686 1717 808 2795
1398 1265 1633 3515
2728 1528 3294 3372
625 145 2436 990
462 948 498 2729
1478 996 2729 2326
387 215 842 2735
1400 1172 2311 3586
2227 1767 3404 2914
1784 818 3526 2639
963 2314 1504 3022
2108 721 3832 3589
957 2569 2975 2749
2084 612 2796 1040
437 845 2127 2391
99 1218 2805 3792
710 631 3628 3102
402 1169 2192 2921
210 838 919 1406
2276 434 3869 3457
3703 3100 3742 3943
2659 1895 3230 2600
2078 29 2628 1234
1434 788 2426 2082
3105 728 3494 1883
1340 1467 3051 1532
427 885 1796 3351
876 443 2188 811
683 1147 2352 1400
1059 158 2560 1794
907 393 1337 3132
2307 1077 3299 2862
1217 1292 3807 1361
1918 2513 3541 3237
3589 134 3761 1841
352 2104 2643 3105
2012 373 2875 374
658 1461 1290 2955
1367 3101 2888 3895
2228 1048 2722 1270
1985 654 3193 3023
531 676 3832 2531
449 1571 1932 2569
714 231 3523 3937
17 1963 2577 2898
2761 1493 2932 2282
3301 58 3354 3436
107 2767 875 3325
717 499 2566 2256
638 237 1072 3639
1327 2178 2895 3276
1690 492 2070 2447
300 139 800 2836
1499 2560 2621 2704
700 79 3540 2675
2869 769 2955 1349
1388 621 3714 3020
3077 2319 3206 2879
298 1812 791 3959
1152 670 2646 2230
1052 1547 3435 2218
1026 1912 1349 3323
1473 1370 2128 2101
2616 193 3245 1262
634 603 2286 3766
1906 2732 2566 3433
2977 321 3047 2471
68 1981 2583 3638
2086 2464 3246 2831
727 1337 1001 2428
1827 119 3922 1474
1146 1038 1395 3144
1396 988 1602 3770
983 434 1101 1566
3381 205 3596 559
1718 1841 1989 2058
771 1086 903 1936
2325 1616 2516 3591
844 486 1756 2242
1579 1815 2134 1829
1020 2124 3346 3757
998 1017 2463 2616
936 3655 2598 3760
106 612 3371 3965
2598 624 2726 1200
1318 3211 3666 3521
1191 807 2039 3735
1984 3399 2812 3432
313 1296 2487 2256
1659 2154 2599 3298
508 1019 3139 1397
943 653 1103 2083
689 1292 3351 2207
1118 576 3639 805
849 2301 3039 2407
308 3701 3051 3705
1640 733 3365 3708
2714 2012 3569 3550
2213 94 3233 644
1299 3092 1299 3270
553 477 2040 874
966 3001 2247 3886
1532 1783 2328 3174
224 3196 2903 3452
903 2959 1360 3811
1099 3485 3321 3831
734 2304 1603 2664
37 282 1182 2067
872 1596 2579 3726
530 2684 639 3266
202 2716 777 2724
684 1293 2075 1562
524 1508 2464 3269
1615 1107 2230 3442
294 1194 1614 2663
1959 34 3575 2081
873 2150 2779 3717
836 1211 2489 3226
1535 910 2530 2651
48 3436 2815 3911
9 1230 2198 2997
375 835 2115 3289
211 242 3898 1472
1631 851 2248 1095
139 1478 1918 3181
3619 1299 3775 3109
2862 2567 3518 3449
1824 44 2364 1979
775 52 3623 1584
2181 1421 2595 3013
3364 3498 3644 3654
239 228 2126 1726
876 26 3891 2281
260 1135 1687 3098
1864 1382 1914 1788
2277 1070 2848 1072
619 154 3340 733
430 911 1024 2731
378 1508 3756 2844
234 1845 2485 3190
1128 71 1512 1503
1166 1514 2003 2244
2077 482 2497 2550
320 127 2926 354
625 3013 1306 3974
2720 175 3745 1561
1203 3280 1747 3802
64 1540 3115 3216
263 2068 2732 3484
54 321 3452 3311
2102 1474 2982 2005
2684 1163 3860 3499
278 351 564 3339
36 2926 3221 3414
1382 1451 2089 2639
2261 17 3148 1146
2165 1095 3159 3968
454 3717 3711 3856
2695 1627 3288 3590
1469 1079 2276 3964
1976 1362 3694 3859
2175 226 3860 1462
757 320 3070 3861
2349 3406 2382 3900
466 2435 2564 3611
87 1786 3027 3598
450 1591 3895 3497
40 246 1286 3874
1066 44 3522 1377
742 1697 2266 3103
2114 1349 3311 1365
719 233 2398 3061
1167 1232 1872 1461
1721 2085 3900 2429
3218 614 3747 3586
87 285 3111 2690
526 2318 2882 2618
2710 396 3950 2138
1230 81 1858 2067
196 2515 2366 3359
1494 1328 3740 3552
1102 3830 3335 3964
1949 1838 2788 2190
716 1175 2846 1269
2503 3614 2714 3638
1301 232 3075 986
1335 326 1651 887
820 2820 2633 3119
1032 2169 3446 3933
2617 74 3368 749
880 146 1422 373
2058 696 3846 1915
1232 1205 2418 3869
177 847 2247 2996
1815 375 2458 3055
1012 364 3532 3933
1416 398 1848 1620
75 423 92 1187
2498 760 2668 1194
301 1559 1579 2232
2173 721 3099 3523
3239 1227 3992 2953
1743 3013 3438 3820
1116 457 1991 3451
966 463 1371 1967
1007 2747 1337 2923
1968 2050 2849 3193
480 113 773 1953
1246 586 1511 3099
2096 1349 3724 1955
1497 2132 2643 2228
881 1491 3737 2633
252 2977 3445 3514
2677 1753 3804 1810
60 2787 480 3417
575 1088 3435 1820
208 9 3059 659
185 851 3876 2061
991 345 3746 1735
3863 1161 3972 1526
3349 1172 3414 3725
918 2808 3536 3376
200 1297 326 3060
1669 2954 2815 3809
308 2424 3598 3136
3295 469 3900 3816
3573 123 3680 1902
1007 3109 3499 3210
532 1120 2757 1140
1482 366 2838 3397
327 144 3797 3377
1173 1297 2801 2135
3519 1873 3681 2124
1427 427 2703 1716
572 2067 586 3006
545 122 3567 1726
2670 2190 3384 2392
1346 2078 3662 2273
139 499 2748 3542
1437 428 3975 1628
1371 2043 3997 3403
1162 123 3144 1109
234 1490 2501 3169
104 389 1098 2520
2664 491 3945 2955
3403 2287 3420 3132
2195 2399 2539 2514
2479 1050 2532 3454
3412 244 3679 658
2018 2711 2047 3555
858 2339 3470 3323
3269 795 3645 2081
1580 188 3323 931
484 681 1730 914
1113 2270 2387 3449
1733 324 2937 1108
2406 757 3395 3313
720 889 3040 2553
466 2932 1422 3877
790 736 1852 2517
2236 1067 2322 2335
1610 2026 3414 2507
274 2852 2399 3429
1758 517 3178 2066
1300 1436 3851 2912
2294 1411 3853 3164
232 1491 2643 1827
314 187 3401 2051
2329 148 3133 1236
95 47 485 808
102 1220 2134 3046
1980 1917 3184 2482
1209 25 2332 3254
16 1201 1838 2993
712 556 3414 2426
3827 184 3906 1978
1034 1134 2193 2480
1250 1252 2997 1664
3608 1505 3720 2385
569 167 2355 2036
3282 1791 3554 3384
381 575 1528 2737
1564 301 2840 2566
1094 4 1416 3762
1376 844 3738 2982
25 1234 505 1497
292 1415 2535 2863
77 1369 1989 3831
164 845 446 3919
290 188 3625 3769
2985 40 3219 2990
1446 504 2692 2136
846 172 2525 1697
1728 1619 2432 3157
367 329 2960 1379
76 1187 2568 2637
719 502 3926 2121
2219 511 3981 1934
1388 36 3458 1896
356 2558 1793 3583
909 1623 1799 3911
1022 1460 1801 3877
1393 1531 1899 2470
296 1196 3449 3932
3171 811 3291 3283
558 2362 3596 3642
512 1627 732 3647
2450 413 3763 873
1140 294 3390 3562
85 1407 549 3214
31 1425 1549 1946
638 1339 1541 3792
1093 1755 3495 3665
2187 106 3374 2008
3443 2914 3606 3842
3195 1566 3431 3890
3237 984 3763 2944
1947 72 2010 1056
1717 52 1913 2130
522 2322 3063 2650
674 227 2632 740
3051 2508 3455 3130
1321 2494 1645 2917
573 1593 1050 1862
1379 848 3536 1117
782 410 3035 649
1750 2896 3245 3401
2186 2144 3280 2526
3446 2162 3786 2608
1533 1300 3453 1933
675 866 1303 3982
2300 533 3331 2470
706 1011 758 3418
28 2243 1852 2947
965 476 1719 654
1399 1779 2273 3157
1286 773 3817 998
295 312 3732 992
2044 1331 2322 2770
1266 2598 1466 2944
330 2020 1521 2146
1665 1446 3711 2335
2444 366 3757 3416
364 1432 3741 1938
739 2898 3010 3499
675 165 2343 259
2024 3203 2663 3946
3213 51 3255 3826
3787 3047 3898 3499
469 598 1714 3923
2228 89 2590 2047
1526 1144 2478 3209
2386 226 3740 2670
1014 2634 1094 3795
1752 1371 3689 3612
461 1249 2735 2264
1930 3655 2041 3829
852 327 3633 2244
1181 597 1404 2230
626 1126 2924 3537
1554 698 1774 3844
115 304 2751 2997
181 484 241 2921
1489 1326 1793 2020
3199 3053 3655 3255
441 1506 2436 3544
2293 2617 3674 3944
167 650 2295 1056
54 439 3647 2717
66 2904 1376 3129
2628 1084 3923 1782
1671 815 3225 3366
924 1089 1382 3426
2970 2421 3992 2975
575 2520 2697 3727
1662 458 2437 1651
3513 2293 3716 3995
2492 2118 3760 3797
241 34 1447 765
828 1891 2789 3089
2489 197 2763 1632
776 1138 1472 3249
104 3026 865 3074
2378 859 3716 1127
1921 1178 2817 1402
3492 1341 3863 1985
1136 2521 3193 3893
34 2400 489 2567
42 1027 1051 2264
2243 566 2434 1108
2712 2138 3965 2348
1435 136 3492 2245
1061 2720 3843 3915
196 327 705 2813
712 425 2045 3960
1524 38 3398 1339
726 289 993 1156
676 2292 3287 3051
1253 576 3058 839
2723 2001 3148 2828
919 284 1702 3634
560 89 3775 2676
2764 1250 2855 3859
348 37 1604 770
1366 2329 1382 2573
1362 1121 1658 1859
653 1486 3051 2668
1237 250 2315 1398
466 1764 2859 2634
1045 2802 2277 3385
736 417 1675 3594
870 1715 3654 1828
33 579 1615 3020
186 2023 2049 3951
675 3127 2585 3436
2134 1232 3198 1269
546 2613 3020 3494
917 1863 1488 3022
3202 18 3278 1747
596 2704 883 2992
242 199 277 987
1148 871 3878 1861
2994 445 3665 3951
119 292 783 3746
1163 1131 1832 3800
329 210 2432 1387
2000 681 2585 1114
2544 2260 2852 2509
3496 831 3690 2071
3207 3376 3877 3626
1382 577 3676 3901
762 704 3712 1569
127 864 2225 3428
554 907 1008 2136
9 2392 861 3410
804 2346 1272 2832
1256 20 3376 3062
897 1141 3753 1148
646 3599 2190 3791
348 686 632 1728
306 831 1883 1585
725 2501 3325 3864
3208 1677 3256 2508
3536 1708 3868 2983
1777 772 2640 2813
2155 657 3263 923
2316 2577 2991 3464
1340 1416 3348 2301
75 912 2840 2778
3221 572 3911 3734
2000 1664 3218 1674
3138 1441 3780 2346
1616 1604 3480 3166
911 1508 1742 2324
346 512 826 2676
1512 526 3658 710
776 2631 2975 3643
3044 588 3484 3205
271 37 607 231
1107 1267 1807 2703
649 364 2207 3009
1781 170 2694 3168
1027 235 1392 762
2064 2121 3513 2196
471 2275 3752 3318
1571 2429 2664 3537
2113 1694 3619 3617
2439 1134 2622 1609
2550 3698 3923 3848
2902 1447 3734 1547
3645 923 3868 1113
707 1254 3737 1302
3426 998 3796 3901
1764 3356 2908 3456
453 2893 3539 3754
1793 1659 2826 3887
623 2224 662 2978
204 3022 351 3163
363 3178 1854 3898
85 2686 443 2744
508 2991 1246 3738
1536 2138 2576 3941
2489 716 3037 3538
3134 368 3791 755
1440 541 3324 1868
526 639 1396 3798
3763 1289 3847 3671
846 352 2129 3445
226 2558 701 2748
50 1113 2795 2702
1672 1093 3029 1225
260 2240 3863 2322
231 1815 926 2530
790 2168 3016 2273
768 2341 3928 3352
3129 2359 3806 3445
979 2238 2527 2909
237 1402 2064 3761
1752 1056 2387 1357
401 1227 1225 1465
1371 1407 2897 3795
129 2245 3423 2515
670 1291 3969 2205
966 3113 2403 3327
251 2235 587 3570
2207 2495 3535 3182
2672 3865 2970 3958
2229 1080 3760 1723
3414 1286 3690 2327
693 2086 1470 3720
2130 1355 3267 1801
517 56 3942 3690
1649 841 3496 3645
302 2682 648 2858
1019 346 2130 3077
1268 2093 3899 2584
2795 34 3579 1673
920 1637 3863 1959
3439 1389 3590 3498
1881 2474 3284 2762
2909 2436 3220 3463
1369 16 2075 1046
296 918 2658 2001
562 590 3173 2950
1349 141 1373 2436
1864 873 2122 3190
1544 1792 2708 2146
457 1300 1211 2556
382 1809 1398 3660
1808 1378 3705 1466
787 3515 2007 3608
1376 68 3708 495
219 1647 313 3335
1088 210 3829 3676
3183 963 3527 3437
2016 3311 2979 3748
2151 1169 2377 2668
149 1700 1196 2387
1664 1219 3832 2859
1017 822 3190 2913
1252 11 1674 432
942 2080 965 3978
2123 1039 3502 1875
382 1394 394 3615
753 3105 2481 3109
1934 178 3508 3142
3067 986 3245 1677
525 1212 1483 3258
1544 2365 3286 3904
3415 788 3688 2199
1253 1309 3363 1693
172 1127 3174 2813
1020 283 3583 3171
2644 1503 2882 3425
2500 962 3723 1405
1120 2998 3671 3790
2194 2486 2213 3123
2491 239 3645 2789
1866 86 3584 3002
1967 2036 2723 3349
443 295 995 1298
697 320 2757 3183
1972 176 2574 3561
3009 2109 3905 3376
1084 220 1090 3919
1453 1011 3730 3792
2639 422 3953 2904
571 1130 2632 2383
972 1600 2836 3547
1728 770 2813 871
1295 2696 3445 3626
1174 7 3919 1854
2545 3140 3400 3595
2539 2979 3399 3202
174 2095 1700 2201
1128 3261 1668 3776
929 888 1674 3322
1071 1124 3930 2661
2541 1048 3585 1622
275 488 845 869
589 1343 2884 2481
1058 2739 3160 2986
2456 218 2547 601
107 1015 1771 1299
1843 2509 3141 3067
780 2070 1291 2398
1110 1029 1327 2545
1915 2332 3193 3147
282 715 3253 2610
940 3353 3404 3737
571 2149 2691 2571
197 603 3467 2845
292 2829 459 2932
2096 1020 2895 3810
1386 259 2091 2082
1372 84 1409 1034
548 3005 2594 3537
2704 364 3921 1989
53 963 1877 1461
1891 941 1984 3731
1990 1370 2442 3970
1179 743 2516 1266
158 94 1305 212
869 1345 2812 1589
1654 207 3827 3205
1332 1287 3565 2643
1422 366 3303 1779
1670 2154 2744 3279
1978 475 3422 910
675 495 1986 2107
926 1789 1001 3472
3625 827 3936 2449
254 1825 1982 2305
291 203 471 2183
402 724 3124 3312
2943 2859 2945 3887
295 2587 2944 3067
1349 315 2149 2342
3211 2439 3728 3439
1709 1478 3403 2930
182 64 1050 3391
2461 2410 3550 2960
2563 313 3427 2706
1458 352 2890 2754
1250 1635 2836 2544
49 1693 415 2650
1358 875 2330 1795
2016 1101 3795 3757
579 1980 874 2308
703 690 1535 971
1734 1132 2139 1683
591 2738 2990 2961
1627 762 2293 1533
1906 3234 3175 3778
682 2738 2319 3031
407 135 2712 2425
295 3210 3885 3954
1543 335 1808 1945
3232 1628 3636 2440
308 1244 2635 3318
284 641 525 2158
1116 2511 1280 3838
2266 529 2298 3790
1862 836 2375 3272
1057 505 1820 2412
2676 851 2854 1572
246 2456 3545 2749
2492 1766 3791 3466
2735 3418 2912 3545
1844 1736 3235 2060
2000 1672 3051 2084
3551 338 3973 3234
1299 1709 3930 2249
602 124 3921 1351
137 108 403 2966
1974 905 3741 1034
3440 760 3670 3364
2369 1395 3477 1706
2390 635 2721 2600
1519 961 3607 3839
87 3643 2909 3885
357 2934 1184 3462
212 868 2546 2605
3032 1267 3715 2258
3292 2094 3974 2222
1301 2423 1852 2919
834 513 3429 3517
1048 631 3055 2384
1891 2997 3817 3301
72 713 1388 2272
525 3306 3053 3943
2797 965 3127 3063
66 1840 1004 3038
1877 2897 2389 2973
163 2377 2362 3618
265 317 2425 2316
540 1137 2863 1832
399 947 1419 1683
1791 831 3675 1451
977 2054 1688 3058
1712 1691 1970 2086
350 391 2828 3919
1496 3326 2744 3436
829 1049 1091 1957
1112 1158 2651 1686
3589 2456 3965 3923
2654 2526 3537 3088
661 1065 1122 3879
2009 7 3291 1588
284 2718 847 2750
2740 604 2887 951
2348 985 3008 1347
596 1282 623 1885
836 2054 3670 2104
2836 533 3987 797
1153 1756 2732 4000
1503 759 2153 3402
117 1762 1461 1815
137 1905 3261 3895
1198 398 1860 3111
673 85 3478 1019
3160 1374 3939 2944
1389 998 2921 3686
1380 487 3645 3012
1827 848 1873 859
1177 229 1543 3151
255 2854 2399 3035
1984 966 2252 3137
425 1 3956 644
1019 816 2367 2126
1596 1114 2558 3406
1444 2758 2021 3232
703 1671 2985 1970
2647 2531 2818 2728
1501 81 2813 203
1801 54 3169 3349
3514 679 3596 3672
2720 1251 3590 3126
33 1179 2901 2154
1784 2090 2364 2393
2324 688 3036 760
2628 130 2969 2983
321 3239 1219 3388
782 154 2147 2364
2142 2733 3804 3814
550 1438 3336 1877
2593 3091 3624 3637
1917 229 3359 3133
495 2089 1923 3011
1971 1597 3838 1940
2794 247 3431 3063
1383 200 3725 601
446 254 3429 3897
1197 287 3163 2992
3776 2438 3867 2695
553 1068 750 1575
313 2035 2961 3746
832 298 3141 398
680 1630 2030 3497
1078 336 3269 1508
1656 1789 3495 2653
2774 1715 2798 3462
1315 1188 3995 2335
518 2 1224 1379
566 1405 1760 1574
1927 1103 3464 1209
1816 1343 2159 3346
2159 174 3334 3103
1332 2138 2933 3854
1192 1536 2902 2302
744 345 1432 1705
523 1899 2181 2326
1629 1998 3054 2948
1298 1232 2637 3167
175 820 1860 2751
2174 1930 2250 3155
2106 799 2734 2952
888 367 3855 1584
1903 1733 3134 3623
1946 155 2030 2009
1858 1886 3640 2639
879 276 1544 3425
353 493 3362 1588
2124 933 2974 1926
1356 631 1402 813
85 3055 1791 3786
1445 769 1519 2404
881 1466 1551 1814
2438 547 3507 1543
1592 2284 2860 3141
1967 653 3001 2661
3229 1323 3469 1934
525 1177 2637 1414
1101 733 1752 1297
1113 2309 2004 3068
949 3176 1936 3260
1566 64 2794 1003
1103 1697 1129 2402
3763 1315 3765 2960
1491 34 3058 113
734 67 2986 3041
2726 1471 2976 3020
293 1044 1644 1907
3006 2199 3632 3790
829 2764 3561 3538
2937 572 3851 3598
2 42 3804 2559
1471 1664 3151 3850
229 683 518 1765
333 477 1652 3054
3020 389 3503 2074
2610 2137 3462 2933
1112 3670 1603 3954
3079 1046 3189 3121
225 621 1399 3311
705 937 3444 3292
1638 1120 2836 2586
1456 2063 3315 3451
2832 2532 3807 3117
710 1726 2543 2527
865 1528 3907 1537
2302 2052 2788 3243
627 1994 2490 2188
529 89 3119 3732
2151 1806 3873 2808
2076 19 3732 3033
1947 380 2236 2557
731 173 2259 3254
1024 1147 1059 2478
39 1569 2034 3693
1692 163 3428 1915
910 1584 2289 2943
2299 1484 2654 3540
1161 2491 2537 3321
355 844 2227 2455
483 2335 854 3373
1200 1201 2950 3714
1766 1501 3868 2048
1729 71 3512 708
664 2203 3412 2913
1391 2190 3617 3293
859 1124 2092 1713
649 2736 1993 3822
545 3784 965 3965
245 1611 2517 3298
244 1173 702 1911
1332 2611 2622 3311
172 146 2456 2250
3102 196 3242 2074
59 1894 2170 2101
560 1897 3293 3029
1296 464 3657 766
2135 209 2740 2582
1959 506 3025 3279
1621 535 2639 3430
756 139 2806 2493
3000 1707 3792 3315
2792 365 3251 572
1948 1442 3556 2001
1356 1479 1397 2546
264 782 422 2725
320 1345 1843 2338
855 1009 1776 2085
1530 2633 3516 3870
2626 1335 2651 3593
1883 350 2209 1463
2244 18 3054 1085
2059 3629 2693 3854
201 353 3238 2519
339 866 3168 1404
549 73 1712 1633
1973 34 2014 1057
28 1555 831 2702
96 1363 3414 1477
1209 700 2401 3641
2290 838 2846 3052
398 1206 1542 1719
195 448 969 2516
982 1124 2447 1137
327 1907 2421 3392
229 1598 3542 2844
1467 3645 2871 3827
474 2124 2434 2674
567 1973 3265 3150
1237 1001 2475 1454
1527 252 2848 2654
134 2771 3738 3627
