4000 4000 4000
1741 3358 2770 3622
1923 1986 3494 2560
2907 198 3375 3939
3183 2424 3720 3273
912 1651 1308 2598
699 741 885 1905
952 1499 2940 1622
1267 2076 3662 3126
1298 2628 1564 2637
1961 653 3246 1822
3077 56 3707 384
1237 2619 1470 3669
2588 2110 3353 3057
526 2679 2865 3902
589 632 3792 1124
2549 1403 3807 2989
694 1407 780 3573
966 1473 3174 3571
601 584 3355 1429
1079 1226 1176 3750
1736 2262 3732 2712
2384 2111 3155 3132
972 1877 2585 3531
2820 861 3227 1323
2721 34 3564 1315
2864 2214 3568 3737
764 128 1371 774
661 1306 2352 2520
2387 551 3560 926
1726 1398 2283 3730
945 556 1289 3117
1206 482 1749 3369
1299 3078 2624 3740
3228 663 3477 1018
1501 1257 1991 1987
601 627 2419 3455
2013 1582 3329 2961
2027 2533 3635 3792
3276 644 3466 2013
2344 2091 3351 2790
2286 1300 3887 1855
65 1004 3327 1392
1641 622 3927 3439
1298 905 3203 2966
1216 229 2950 3050
33 5 3141 3381
98 395 3245 1081
625 7 3015 2666
363 1694 3427 1938
1774 567 3698 833
1761 441 3633 3657
254 507 3091 688
2514 1566 2567 1986
1275 2020 3522 3774
8 1899 1667 2122
1477 1046 3722 3878
135 739 1057 3495
1670 1351 2923 1465
184 2692 3109 2861
761 255 3924 3589
80 3256 2732 3976
2122 1050 2176 3053
289 1829 3084 2063
1963 1047 3443 2894
455 2403 2834 2937
3238 883 3620 3523
340 2591 1744 2706
1498 1160 2156 2997
1178 1814 3868 2369
862 10 2649 3152
117 1943 306 2008
3229 1946 3354 3181
1416 227 2798 3104
1362 1047 1858 1305
1134 593 1781 1506
147 3487 2202 3893
2582 2368 3931 2602
1939 797 2961 3208
367 2347 2587 2688
1540 3594 1951 3821
1943 562 2432 2455
2107 2363 2637 3602
2948 1121 3315 3774
983 3053 2774 3067
841 903 1027 1863
2031 1160 3504 2054
1381 249 3358 3282
243 596 632 2644
1991 1936 2827 3933
1630 2421 3727 3612
977 611 1873 3905
150 450 246 1929
571 1024 3755 1651
213 3303 2151 3486
194 3885 737 3899
353 980 1209 2292
64 519 2020 2390
2852 1895 3453 3060
1530 2572 1781 3199
285 456 3035 2527
1915 3536 1935 3730
71 1735 2732 3029
1366 1328 3734 3063
70 388 640 2182
379 2065 1732 2240
456 600 3572 1983
1783 2811 2373 3413
2282 1202 3457 3973
1008 310 3244 1394
1669 2428 1997 3320
899 494 1857 998
3356 2251 3376 2497
1233 227 1269 3601
1493 2028 1649 2223
304 1626 1987 2325
3353 1485 3619 3445
310 846 521 2952
2601 752 3493 3025
1525 2522 2828 3436
3552 195 3862 2885
2654 215 3958 1503
2685 799 3127 3862
1055 786 3988 3730
1110 3210 2222 3826
884 259 3491 3155
2137 651 3867 3869
2877 1809 3765 3295
573 3132 3418 3647
243 326 622 387
278 2830 1065 3142
1348 1035 2880 3426
947 1687 3976 1781
842 871 2488 2308
3123 1990 3953 3985
2055 2471 3349 3390
617 553 792 2273
1887 466 2213 3002
2817 1298 3001 1912
2482 1722 3662 2189
1290 2063 2405 2230
594 275 1488 2469
881 966 2071 1342
325 150 3738 3127
2791 1090 3374 1760
70 641 1341 762
1235 758 3671 2018
3036 2621 3902 3826
1197 3082 2066 3545
1103 637 1354 1556
969 808 3954 1885
1272 1762 3611 3486
1181 48 3603 962
948 3114 3447 3657
2124 778 3866 1654
2386 343 3218 3973
1732 1903 2544 3580
229 2243 1571 3569
882 1657 1112 3575
416 2666 2537 3400
2920 1774 3721 3785
546 887 2563 3951
1220 267 1728 577
192 1785 2858 2365
1727 1386 3106 3894
95 2174 3568 2177
1821 1822 2177 3617
268 1270 1428 1998
540 1200 2779 3807
2786 2934 3885 3834
215 1353 3708 2789
1829 177 3744 1819
2493 1238 3214 3671
2762 2955 3945 3841
465 1664 2657 3261
2443 2150 3148 2323
2287 2542 2669 3936
2370 2613 2766 3215
1264 962 2017 2028
111 1804 3361 3278
769 1159 1619 3627
865 240 1687 2138
1697 3074 3235 3104
2681 2799 3314 2967
1349 1733 2180 2702
841 326 992 2010
970 2839 3007 3289
2291 862 2604 1082
2578 663 3557 3899
890 1999 2622 2777
461 1380 2304 1427
2806 486 3190 3306
681 169 1124 1134
1276 2517 2513 2583
657 1156 2697 2237
388 1338 3751 1382
707 385 3855 1156
2560 16 3475 3068
1144 1038 3336 3443
3169 1962 3237 2951
213 105 2591 2194
780 1269 1737 3018
162 2961 963 3873
1477 1539 2723 1922
2451 1130 2776 2317
1342 2567 2676 3163
708 2105 3959 3587
383 1014 1171 1949
3550 1008 3853 3415
1758 2008 2827 2763
621 2881 2279 3139
2487 493 3559 3391
424 2403 2135 2765
297 3153 2502 3285
1961 229 3892 3122
751 1460 2478 3376
178 2024 3443 3324
1022 1403 1513 1463
1746 3435 2189 3980
2294 2921 3406 3661
13 3025 2840 3199
1012 1726 3141 3768
1454 523 3164 2541
327 270 1129 1617
334 3624 889 3846
1968 1838 3577 2573
3278 981 3841 3673
857 324 3636 3452
2110 455 3426 2579
2507 95 3604 1368
100 2322 2998 3485
612 1893 2460 2027
1057 791 1981 3666
1769 34 2600 3331
1689 1416 2648 3748
1777 1875 3219 3353
208 1334 2347 2307
465 1254 2173 1628
352 988 2774 1015
1170 1111 3578 2394
570 1870 2692 2752
248 146 3873 3144
2584 1072 3697 3914
322 974 1941 1818
403 3466 3739 3908
227 608 3473 3582
2597 1471 3871 2831
150 2666 929 3260
3596 547 3674 3109
469 1094 2392 1480
1546 1636 2733 3235
473 1229 2942 3024
1562 2022 3592 3160
2234 1372 3511 2831
1374 2685 2542 3256
2176 640 3463 2620
600 1854 3768 3322
2254 479 3450 2020
60 175 1653 625
194 1267 3650 2542
1043 1719 1888 3835
520 374 2979 1881
1437 3197 2719 3544
420 2690 1918 3116
1714 100 3166 899
1957 1576 2141 2426
173 952 847 1091
682 1217 1098 2708
1086 396 1100 1330
1386 2408 1479 2758
718 26 2904 409
36 242 3826 1003
1684 2260 3610 2569
3223 894 3432 1743
138 3026 188 3646
2251 2087 3818 3817
122 648 1652 3942
1920 1631 3888 2625
69 1208 3827 3488
827 2888 2258 3408
3764 1164 3774 1170
127 114 3746 192
1307 1796 3799 3613
698 336 2107 1328
496 995 2545 1696
376 1159 400 1893
245 2931 3386 3081
343 2433 2880 3297
1454 1423 2341 3580
3043 105 3105 258
3569 2989 3940 3119
2136 1763 2139 2253
626 648 2067 1383
473 1618 2088 2625
169 1680 995 3488
222 1079 675 3942
2812 1758 2844 2137
1210 3343 2566 3848
1543 2377 3985 3398
859 836 3084 2055
226 2567 3430 3565
417 2821 518 2878
1961 1262 2345 1940
233 2251 3029 2426
2227 517 3300 1081
2081 1602 3161 1776
807 2468 3967 3580
75 594 994 1948
102 595 3165 2372
890 1703 1231 3520
1334 1716 1994 2217
374 1427 2057 1770
2292 1480 3584 2810
370 3257 1259 3448
2200 1709 2301 2160
491 1627 2092 1881
189 1610 896 3920
47 2931 808 3536
2228 3664 2531 3979
2231 209 3265 3995
1151 1364 2590 3307
549 1316 1172 3659
1667 133 2629 3716
3374 2298 3667 3085
137 1584 290 3376
45 1719 3617 2136
98 1575 2458 2358
1446 1687 2365 2851
1831 552 3693 1413
786 1259 2033 1618
3600 893 3749 3129
849 1567 2304 3736
498 621 3592 3205
2461 1482 3009 2544
2697 434 2845 2862
606 3201 2011 3987
1952 1792 3468 3858
1008 1569 1091 2525
2982 2099 3089 2898
510 14 774 2642
1075 501 3641 1482
3365 317 3424 1811
493 562 3051 2021
192 2021 1837 2845
1057 2393 1262 2797
1834 1330 3725 1825
1739 488 1851 1647
3388 2435 3588 3323
54 2660 1873 3593
1413 323 2324 768
1114 2200 3435 2845
591 1159 1510 2647
824 3440 1531 3811
386 782 1227 1308
1394 1262 2854 2978
338 266 2248 2059
207 2505 2770 3436
2955 1922 3451 2645
2420 1474 3539 2747
1486 251 2714 3710
200 2844 1942 3782
2685 2777 3729 3829
317 463 2988 687
3147 21 3599 1448
1544 1448 3334 3059
2620 50 2981 157
597 1473 3855 2981
1439 1110 1482 3005
1377 1632 3195 2322
3173 313 3872 3314
289 23 686 3039
973 3667 3753 3967
594 47 3740 3599
295 307 2850 1245
323 1247 2104 2041
1710 537 3582 1738
123 3075 2956 3653
729 1253 2865 3052
1521 61 3820 2361
2269 2277 3735 3585
1340 2412 3896 2622
623 1714 3134 2538
1141 1122 2492 3612
2672 672 3035 1949
1890 2629 3631 3439
1941 1976 1967 3185
167 2175 2994 3949
2774 2159 3381 2172
2603 1430 3143 3153
537 306 1923 1109
649 995 2516 3883
3553 3016 3966 3943
335 1208 3273 2674
1901 1142 2109 1988
1180 35 1210 1489
1316 2245 3493 2869
99 1743 1319 3943
2153 1295 2768 3134
100 1337 539 2662
485 308 3359 2326
1970 1149 2139 2004
1704 1046 2737 2940
453 2757 2918 2937
1170 313 1700 2917
435 480 3077 2323
2730 3465 3705 3632
2262 1911 2475 2981
620 777 2431 3772
3003 732 3240 2510
2353 3623 3329 3791
2110 521 3188 1963
2063 79 2094 1956
2342 2345 2753 2565
2155 259 2874 1570
3452 346 3620 3059
1766 152 3301 2446
308 1234 658 1279
1639 1953 2306 2813
141 891 1131 3188
1819 275 3201 1605
2617 1856 3441 2695
1224 1758 1509 3979
1739 2142 1765 3367
416 1331 1321 1954
304 2162 2677 3180
3019 1205 3867 3218
829 1349 2685 2702
775 1251 1056 3015
45 11 2303 478
1496 760 3071 1381
755 75 1018 3473
1471 169 3709 460
797 290 2838 3194
157 187 1041 1553
2283 1265 3275 2966
1295 1573 2976 3670
1164 1298 1876 2517
1057 1386 3629 2829
18 145 205 766
915 2543 2960 3988
2320 573 3373 3852
1243 227 2184 2264
65 939 1339 3530
2016 1026 3989 1983
1887 1373 2135 1500
74 3014 94 3443
1058 635 3624 3000
782 129 3764 3147
407 775 462 3277
1889 2364 3768 3994
2587 451 2967 3740
3456 643 3457 3186
905 578 1917 2327
1519 2181 3527 3983
1696 699 3982 3361
656 1002 2957 2911
1708 1500 3311 3656
1363 465 2369 1053
2219 33 3798 1063
957 677 3513 1160
712 2087 2224 3065
2757 113 3160 838
926 719 3293 859
970 2237 3587 3139
460 2915 3055 3549
3673 3619 3792 3851
370 3362 1251 3677
326 2233 3322 2914
1047 327 3265 2785
1285 267 2005 3155
1316 1349 3939 3422
275 2188 1305 2396
3155 1637 3396 2918
2132 537 2998 3783
1671 1797 2015 3769
323 1120 3383 3596
465 763 648 2592
87 653 3873 878
827 2130 1914 3025
2350 2462 2794 3710
1520 609 2679 1614
3735 1289 3950 3988
3098 26 3420 2988
160 1172 3974 2332
794 1153 3344 1401
2449 56 3249 394
878 795 3592 1062
1838 401 2913 806
3221 2119 3497 3715
2050 2839 2257 3058
524 561 608 1916
309 490 1792 1701
1741 1370 2960 1405
128 2053 1771 3233
416 17 3164 2046
3226 3100 3507 3161
169 1335 3246 3816
1409 273 1865 3805
1552 141 3322 3427
1371 565 1905 2869
2590 1693 3707 2477
326 1430 1325 3718
915 1328 1190 2384
1217 202 3444 3695
1210 2649 1695 2736
3078 2217 3378 3173
249 795 1077 1278
2727 3228 2837 3266
102 1927 3746 2575
3351 962 3628 1700
255 569 2684 2116
629 150 1262 3041
45 1384 857 3581
1189 253 2927 442
1076 672 3850 811
425 2101 3165 3928
2275 124 2966 3802
226 529 254 1648
372 685 3937 3007
908 441 2884 874
1580 2754 2227 2902
2054 3842 3110 3989
1325 1431 3510 3521
535 864 1729 1916
100 587 1297 3917
3096 2229 3637 2307
482 52 3042 883
3099 1639 3189 3922
239 562 1942 3347
1484 993 2051 1912
677 16 2814 2863
681 1936 3901 2469
2292 2547 2674 2782
1248 2461 3086 3624
968 365 1019 3186
3133 2854 3309 3701
2933 1930 3552 3197
2290 28 3267 1910
361 381 2267 583
1697 988 2571 3354
2012 1948 2578 2947
170 928 1750 3067
320 200 3299 2033
3165 558 3991 2598
467 2964 3079 3621
1513 513 3319 3313
54 657 57 1911
831 2534 2602 3840
1088 2071 3560 2767
1138 1191 1587 2819
339 3584 2609 3704
1380 679 1441 2075
402 196 1707 1356
2056 1172 3029 2118
1314 1691 2782 2041
272 3057 2776 3823
1101 2452 1379 3886
2119 601 2658 2130
880 3312 2775 3804
2580 1017 2851 2230
812 896 883 1512
2451 1847 3250 3826
2711 3 3251 2030
1299 612 1629 3746
17 89 299 2469
1702 681 2885 823
733 1555 1557 3858
1628 923 3113 1452
529 800 2517 2588
1196 551 1332 2538
353 2087 2273 2870
2248 1061 2633 1167
1344 2728 3180 3195
1035 2143 3024 3690
2279 109 2674 1714
1695 1495 3477 2391
3185 1108 3590 2607
2447 214 2993 1223
110 2746 1294 3191
704 1112 3751 3033
926 335 2554 1524
654 913 3809 1098
888 196 3627 3150
2585 1927 3557 3328
2245 1046 2983 1793
1922 2084 3206 2192
348 382 778 648
47 2806 1322 3286
2897 523 3693 3090
199 567 956 2912
545 1196 2006 3278
84 1426 2657 2523
765 1847 1556 3165
3719 915 3872 3499
2882 1193 3492 1352
1474 261 2536 615
1904 525 2052 660
2249 2490 3642 3070
402 27 3038 2784
251 563 1189 945
428 866 1613 3334
1709 3025 3535 3335
832 1298 1482 3584
1005 534 1798 1075
1876 1446 2408 3324
3102 2697 3810 3423
1237 815 2954 1824
843 2222 3587 3459
1265 1814 1617 3995
2659 459 2946 3360
2676 1910 3251 1981
1509 1880 1841 2522
1716 1890 2174 2348
176 1107 2908 3374
1626 1115 3223 2661
637 3040 2365 3862
3607 2348 3702 2975
1454 369 2116 932
3055 2130 3261 2383
1117 41 3858 2590
1507 88 3699 874
225 2053 2553 2244
1078 2073 1283 2212
1009 2598 1021 3080
2447 1383 3068 1939
348 1618 460 2696
3125 2995 3483 3242
1917 514 2338 654
744 1119 3170 3888
1802 360 3693 3772
485 193 556 1313
2101 1596 3897 3610
572 1742 2239 2580
1236 1068 3108 3674
2856 995 3534 3921
2413 1193 3556 2412
532 171 3304 745
296 3811 1722 3891
1756 1032 2421 3256
3363 1197 3719 1619
789 14 2755 3100
418 94 450 884
64 442 586 1109
1116 1157 2669 2351
2439 1802 3800 3235
1101 2602 2737 2636
2273 749 3261 916
520 1975 2967 2907
1820 0 3659 1100
890 744 1974 1355
2171 503 3008 1978
3432 1806 3745 3816
1017 1125 1103 3901
150 2203 1731 2523
2347 1714 2955 2289
1171 398 2284 2055
1850 1837 3874 2351
676 839 1106 3646
1569 194 3181 1971
65 370 2504 3015
1781 1052 3169 2026
137 373 2737 2300
1157 763 3126 3579
954 590 2514 1111
955 63 3242 2471
2797 180 3940 3246
1035 2289 3369 3523
2827 3834 3158 3989
2271 1199 3316 3172
206 527 575 2412
2460 1778 2816 3899
823 410 1995 574
1197 318 1706 2553
33 2157 3753 3757
678 413 1894 1415
2273 1985 3725 2451
463 446 1732 3410
2321 1110 2428 1320
1110 1172 1695 3873
1613 201 3108 3231
1203 333 2961 683
1764 2343 2761 3170
2059 486 2302 2877
90 549 2666 2117
1457 2191 2659 3764
2385 2459 3178 3096
848 1926 1794 2826
435 2281 1490 2574
1076 2668 2696 3707
587 2059 1465 3662
434 403 1617 2622
1481 385 1774 2872
1738 907 2386 1340
160 49 842 2829
1273 1054 3431 3385
1488 513 3275 1393
1064 473 2591 2588
715 1359 1462 2444
1277 3252 3709 3659
371 2674 2510 3254
347 1554 600 2970
1597 486 2170 2324
1800 1528 2050 3096
1120 3003 1617 3395
200 1557 2709 3886
239 941 2226 2108
87 1807 93 3216
2401 1234 3052 3707
1171 3675 3648 3934
461 370 3996 875
155 2280 1759 3940
688 1977 1684 3612
956 674 1254 2675
923 1405 2210 3895
2793 1303 3152 2155
3447 2561 3606 3505
1601 933 2084 1327
26 665 186 2185
1904 1969 3327 3469
945 657 3342 3199
2386 2441 2760 2856
491 701 2316 772
1579 2327 1863 3678
1332 440 3952 1340
784 3036 1013 3842
2003 788 3065 2992
380 1755 834 3775
1918 522 3567 3181
1226 180 1777 2921
706 1176 1262 3273
474 3054 2634 3308
2305 555 3114 3186
606 462 1806 3427
1761 1076 3922 3170
299 1725 1817 2316
137 2654 521 3046
458 1555 1820 3852
711 179 1842 3056
1644 2973 2554 3197
2855 836 3925 1638
715 2216 3608 3958
331 314 780 976
1755 2007 2367 3937
1609 1635 2371 2712
819 2620 3097 3930
2291 1179 2482 1858
1740 282 3859 2152
1573 1636 3944 1915
556 1062 1960 2401
1357 2015 2750 2071
1696 996 3101 2188
984 3035 1981 3202
1250 205 3773 748
2834 234 3297 2152
3399 565 3804 986
814 2818 3115 3806
38 2633 85 3523
635 1029 1911 2169
116 1086 3579 2830
511 1541 522 2939
2118 900 3462 3338
1419 2244 2118 2724
2858 2257 3189 2903
1136 2241 2213 3651
3006 1620 3207 2301
1194 805 2658 2232
3222 1784 3300 2504
1605 1809 2786 2470
560 370 1639 480
1816 638 3656 1497
687 1348 2487 1676
1224 2504 2906 3660
407 693 3574 2399
1560 1214 2150 1711
2359 94 3230 915
339 1237 2330 2898
1117 1276 2113 3552
2630 1938 3240 3242
2199 1672 3705 2983
155 1830 842 3112
417 454 2410 1407
307 1679 603 2229
1759 795 3186 3979
1346 1948 1675 2540
1107 3185 3481 3840
2723 629 3246 3701
915 1141 1474 2741
550 626 853 3042
2303 1081 3375 1781
48 1138 1943 2145
164 1064 2067 1378
1373 1805 3304 3556
2159 648 3008 1852
568 471 3133 3862
559 3134 3390 3967
380 1905 1749 2636
3595 1453 3733 3530
1153 11 2308 235
470 1036 1418 1455
405 246 2385 2253
2663 2281 3612 2679
2498 1362 3206 2753
203 1634 1968 3279
2707 2114 3524 3014
934 1869 2857 2837
619 2150 2731 3606
3387 469 3624 3645
1325 1418 1605 1681
1398 1204 1596 2864
518 2513 1513 2730
1214 1904 3729 3127
445 259 3689 3370
1840 746 2441 1833
569 976 2991 2854
295 727 2379 944
1074 1778 2226 1892
2135 3563 3463 3753
1145 759 3959 1124
651 3223 3260 3985
1665 1808 2066 2978
342 3055 1786 3195
2899 1266 3161 3133
59 97 2712 1436
336 583 3871 3582
61 749 2370 3988
108 1400 3353 2143
1646 2726 2142 2784
1469 3263 2867 3602
352 1404 1067 3426
998 1651 3816 3614
1430 837 2757 3203
1346 2920 3963 3261
1416 1323 1580 1800
708 667 2635 3085
670 454 2605 2149
284 1790 2316 2970
126 1798 1320 2086
1486 2559 2783 2829
257 1299 1885 2255
515 3309 2269 3755
1097 2207 3504 3390
1778 2320 3905 3422
770 150 981 2317
1732 1183 3977 2094
11 1685 1511 3599
94 2888 3755 3416
129 2718 951 3664
792 1414 2045 1973
611 406 829 3242
921 368 2408 3040
2076 5 3576 2797
2747 2229 2934 3150
3095 1048 3770 1287
114 1359 1404 1483
3466 2752 3935 2869
1212 2971 3407 3375
719 1201 2235 2109
1552 613 3144 3497
862 1421 2394 3002
207 2899 1430 3453
1218 2706 3242 3857
63 1599 271 1614
1188 243 3137 1876
863 1631 902 3840
1015 446 1371 778
2387 1771 3939 2451
2525 1181 2601 3155
11 510 3109 3821
1076 745 1181 1129
933 569 2658 2374
2543 1254 3414 3202
2328 111 2483 3582
180 783 3270 3273
951 313 3416 510
1364 2019 1419 3741
1643 3535 3113 3631
1223 466 2590 1050
638 1504 678 3975
203 1814 894 2400
999 1297 3843 2010
362 956 1007 3555
2252 478 2505 856
143 2157 1552 3354
2329 931 3703 1840
2729 2837 3739 2868
433 1139 502 2729
3262 719 3371 2218
2082 986 3628 2520
1179 913 2488 1038
1477 888 1863 1180
802 2985 1282 3066
547 2371 2878 3045
1693 1864 2060 3034
1952 1444 2854 1773
950 380 2049 1345
54 1311 3348 3487
489 1629 2532 2694
1239 1287 2142 3577
1815 374 2541 3249
1045 2396 2554 2964
284 2043 3967 2723
2392 2478 2528 3674
338 395 2478 636
3619 1606 3935 2291
2650 101 3739 1492
1111 1041 3615 3334
840 2957 2863 3062
491 176 2541 3110
780 1018 3561 2687
805 2440 1106 3343
253 1920 2140 2516
1208 1058 1561 2672
1147 1471 3712 2457
939 2775 1824 2972
864 2692 3543 3615
680 2979 3774 3933
809 2253 3857 3681
817 1515 1504 3980
2931 212 3117 309
407 1674 2421 2007
1455 3061 2849 3687
2912 2238 3063 3054
673 2580 1051 2722
1015 520 2169 3764
1918 747 3134 2488
1211 694 1508 3488
823 935 3481 2352
889 2440 2751 3478
994 2764 2187 3109
778 997 969 2890
2985 1081 3861 1837
1344 131 2093 712
1615 290 3692 755
3450 358 3776 1503
592 2200 3732 2353
451 2095 1566 3335
1471 1420 2851 1915
1301 146 1390 1701
309 1730 1657 3525
1019 27 3883 3586
743 599 3485 3678
2958 1328 3179 3074
1535 1384 2404 1759
1457 3731 3464 3962
2478 154 3380 385
3377 1604 3930 2708
3379 1987 3595 3502
2189 2339 3816 3000
1202 3273 2219 3923
1328 1103 3063 3049
961 682 1681 1928
875 608 3718 1564
2169 436 2360 471
193 1190 767 3992
719 705 2125 2530
271 2043 3190 2870
1357 2659 2733 3614
760 1004 2373 2165
464 698 1862 2736
2244 205 2514 2141
558 466 3301 3162
2327 1426 3198 1623
465 676 3042 2368
134 1116 1345 2091
808 2011 3526 3158
2124 359 3992 2708
1194 2204 3108 3299
719 85 809 2484
3512 1101 3560 3023
216 830 2083 2165
368 1252 3024 3147
1637 709 2940 955
1342 36 2699 1215
335 690 1182 1846
1362 1718 3917 2284
953 1617 2071 2508
266 1336 1487 3223
862 626 3472 1527
1480 274 2696 666
564 712 1030 3224
2302 281 2375 2460
1672 846 3357 2662
457 1639 3628 3990
2561 2223 3985 3210
2218 674 3882 1402
1121 1481 2088 2340
368 2684 1898 3750
384 1052 1688 3565
166 41 1695 2266
1491 1036 2706 1989
628 947 1560 3863
870 1167 3972 1976
965 1662 2241 2963
925 1352 2414 3908
725 1820 886 2148
218 1689 1938 2433
1032 2168 3905 2204
1521 1392 1886 3350
1971 2424 2232 3008
1533 64 2076 246
2421 309 3821 2293
1043 1187 1680 3058
2050 339 2295 1390
3579 2908 3604 3588
1062 2108 1488 3232
221 1514 1099 2200
654 955 1852 3450
1150 1255 2510 3569
430 918 1998 3306
1215 2049 3538 3044
1691 2447 2815 3669
99 544 248 1335
950 438 3974 2978
1198 165 2769 454
61 681 1919 1259
206 2448 2298 2745
135 568 1637 2620
889 92 2738 3128
2159 725 2887 2860
707 1519 1916 3837
1217 1200 1578 3264
1613 207 2181 3272
163 1571 2635 2900
644 294 2645 379
1088 1308 2837 2008
635 2639 1200 3612
865 1025 3533 1359
3303 712 3980 2475
3484 2841 3998 3911
566 552 2139 973
1864 3005 3286 3421
992 488 1840 1834
2064 3035 2802 3672
264 261 3103 3425
1949 358 2479 1187
18 2301 3415 2655
88 1159 3902 1399
947 608 1024 651
703 904 1335 3807
948 472 2448 2250
2789 284 3878 3043
3651 2716 3695 3803
724 304 2778 1767
1743 1735 3364 2353
1197 947 1685 3547
2607 48 3925 3046
515 1069 1000 1387
2919 731 3762 1021
692 376 2068 3596
2272 590 3280 3991
610 1324 2180 1796
746 727 1492 1169
547 125 3037 284
3593 30 3658 2320
1791 1452 2733 3181
1515 148 3916 1697
1367 11 2674 3752
209 1730 2890 1981
208 547 2998 2808
2216 534 2579 1959
1061 840 3329 3074
2380 1252 3844 2253
1311 610 1434 3542
2230 1260 3751 2252
1699 178 2181 225
286 2678 1001 3129
785 1203 3282 3768
2787 2718 3859 3575
2432 1751 3449 2954
2976 939 3073 2600
40 1952 755 2312
146 831 3335 3329
726 324 2926 3238
1616 3711 1959 3905
3144 1308 3906 3867
1842 1146 2524 2680
2534 2184 3684 3094
128 1477 625 1880
789 1756 1439 2542
332 275 1588 1049
976 97 3120 1327
2692 1815 2860 3336
295 2044 3568 2536
2851 863 3188 1185
185 14 3319 3127
574 2612 1455 3938
2412 74 3857 888
448 3251 3182 3772
1094 399 2885 711
1695 1029 2556 2889
866 1008 1468 3121
945 747 1085 2147
1068 2516 2140 2731
1677 1012 2102 1273
3085 2653 3725 2993
417 314 1889 2145
2857 1962 3397 3250
148 934 1794 3429
955 546 1156 912
430 2407 685 2819
950 3303 1720 3688
797 681 1448 2995
507 603 3532 873
148 1562 763 3811
1348 821 2948 866
677 1009 1334 1461
547 237 3295 2855
2723 727 2938 2246
1304 843 3447 2678
195 1069 1680 3945
687 451 3799 2557
2932 549 3874 1179
1469 1778 3855 3285
666 264 1664 1725
574 2400 3359 3448
1858 8 2318 113
3049 3436 3174 3563
404 3343 993 3577
376 2100 2237 2838
4 485 2371 842
894 1492 1425 1727
64 676 898 3257
2561 578 3917 2845
1754 921 2625 2710
1263 2312 3098 3084
1320 902 1721 3938
1362 1189 1498 2590
1146 1745 2962 3567
1512 1696 3600 2281
1176 125 1210 3592
370 1049 3310 3777
2304 1039 2631 2724
2057 287 3276 1122
1163 789 3979 1242
1596 2216 1908 3813
1906 509 3997 3735
501 2355 3699 3380
1803 1794 3428 3933
1957 1220 2498 2208
3204 853 3611 2132
900 1719 3161 3328
647 171 2105 2044
913 3448 3042 3627
1553 700 2750 1868
2554 2717 2732 2748
1346 418 1390 829
1888 1189 3955 3880
797 2784 1240 3054
1439 1551 3688 2730
1825 1855 3954 3489
1003 30 2008 3168
745 1578 2678 2028
1596 701 3944 1954
2459 350 3137 2313
1876 1225 1920 3745
2724 1036 3697 2939
1194 1521 3019 2440
2258 283 2812 2154
1050 720 2780 3776
2059 570 3476 2409
1027 999 3030 3036
216 239 1313 328
1672 46 2075 153
2014 2812 2033 2902
2466 2597 3766 3887
732 84 3395 3977
266 1749 739 3915
894 514 3374 2408
1794 1516 2696 2186
2244 282 3748 3882
2 3314 493 3929
2516 2681 2828 3760
2055 1501 3786 1866
1464 38 3246 1498
477 479 1613 2107
414 489 1540 2327
1362 1893 2085 2824
1457 1761 3458 2223
3532 2118 3945 2708
2508 712 2670 3277
178 1275 2620 2709
2082 100 3037 3871
832 651 3625 2067
1652 2716 1754 2810
458 615 1912 2774
2001 1938 2299 2471
1921 2003 3481 3953
3468 1381 3657 3242
2076 641 2079 2389
3405 1919 3850 2618
3062 1517 3212 2973
2968 1279 3985 1457
1048 1680 3104 3376
46 260 3755 3837
1113 717 1436 1704
2380 2204 3676 2487
1881 959 3851 2701
2471 1812 3307 2466
107 3245 1892 3844
1731 688 1949 1147
2740 470 3483 878
560 2620 3767 3654
967 167 1905 580
1030 615 1908 1416
335 378 2118 2408
1636 1232 1781 2869
1428 658 2887 1943
1651 19 2476 208
1118 832 3260 3934
1250 2315 2957 2856
375 2060 3369 3054
255 2635 1272 3179
1166 1715 3256 3431
1566 299 3117 320
3210 2202 3477 3382
1615 817 2652 848
1318 1093 1771 3363
201 212 3388 2144
1239 1574 2847 3526
2440 2518 3595 3087
464 859 3057 2995
1177 581 2298 1070
2639 1274 3092 1825
2537 1996 2944 3408
1438 1304 2230 2998
3182 88 3709 3909
2470 1399 3499 2585
2274 2144 3533 2427
2748 2126 3991 2154
752 3556 3558 3557
488 2500 1966 2647
20 1450 1444 2378
1580 930 3819 3686
1727 848 3900 2053
321 2508 3628 3318
1414 2894 1982 3596
1550 1817 3323 2672
380 440 3680 1405
171 669 1824 3700
1257 181 2052 1594
390 512 806 1334
3267 49 3493 3401
1259 641 3202 1265
78 1267 895 2839
851 886 1715 3178
251 3124 2164 3774
296 239 3218 2197
179 1469 2064 3186
3458 1935 3777 2703
3047 3483 3390 3934
1627 3113 3614 3778
412 1583 2341 2037
1766 544 2003 2124
1533 2682 3176 3097
278 1518 1525 3438
398 459 1086 1605
2698 1900 3453 2641
1311 473 3829 3592
573 1732 2189 1873
2391 166 2791 3887
385 1221 1234 1270
669 550 1567 642
28 1471 884 2036
2866 1493 2979 3441
3111 957 3636 1115
1647 786 3153 2384
1570 2353 3214 2970
3322 1148 3629 3422
1124 247 2818 527
2899 1815 3218 2079
1402 3128 2662 3546
