4000 4000 4000
1196 148 1794 2198
1160 1650 2724 2152
992 688 2370 2406
826 627 2356 1201
2473 243 3048 715
2318 867 2704 1471
1070 1998 2459 2073
3060 2215 3990 2891
121 1258 969 2046
1272 2052 2844 3982
1462 3440 3342 3910
177 1003 865 2840
3325 2983 3537 3269
1041 1078 1091 3465
1414 2904 3590 3318
383 423 3823 2078
2778 2937 3429 3653
1685 390 1782 1678
752 1151 3484 1419
1231 423 3837 2380
1349 1395 2804 2634
2407 640 2407 3065
816 255 2542 3321
1535 943 3914 1397
325 1013 3487 2717
329 1403 1786 1961
2616 545 3729 784
2502 3073 2686 3822
2909 456 3661 1002
260 847 693 2919
432 1865 1487 2874
309 462 3812 2356
27 2984 1096 3952
1009 862 2475 3155
451 2122 3617 3877
2803 2707 3909 3774
586 2058 1801 3264
2526 858 3678 3328
2167 865 3850 1335
1269 2031 1873 2259
1930 1005 2447 1268
2143 564 3960 3314
723 2033 3708 2422
1511 2265 3413 3608
2717 3467 3852 3777
556 165 713 618
1448 1894 3317 2242
2978 1308 3426 1791
14 2171 220 2630
234 33 1290 2403
213 2439 854 2972
2210 607 3290 3460
453 2074 3503 2590
1586 1339 1877 3043
1056 1813 3202 1907
2164 160 3357 720
989 1493 2367 2465
47 14 3901 1677
244 472 2549 2561
276 691 2755 1443
2746 1090 2830 2721
726 593 1591 1878
347 957 2016 3980
590 577 1308 1008
1620 1772 3179 2054
1367 2963 2169 3592
2018 1840 3306 3499
2443 3189 3355 3948
1454 404 3971 2246
1121 3 1623 3988
1637 1785 1897 2681
1521 382 3423 2670
2366 255 3074 3801
3537 213 3847 3039
1897 385 3768 1276
1505 762 2001 1164
3382 1779 3510 2564
2298 2126 3552 2605
2173 1628 3197 2311
3574 502 3728 854
2472 1543 3316 1607
1900 952 2727 1462
962 1446 2082 1620
2161 2262 3860 2908
396 2018 1303 2292
426 273 1703 3336
2040 564 3498 1623
123 595 1919 2932
2963 222 3268 1092
236 3029 2191 3442
1813 172 3563 435
190 640 1827 871
2841 1574 3978 2443
278 26 283 1021
1282 2402 3535 3897
2619 1174 2770 2456
25 914 2984 3709
314 1773 848 2559
1494 1636 2063 3211
296 281 511 638
1390 922 3755 3294
1148 102 1797 3467
139 456 2887 2280
1320 436 3494 3229
1349 778 3289 1200
2883 331 3653 3552
1813 3045 2564 3401
931 1172 1440 2864
265 899 1781 1141
218 2586 2927 3253
463 106 1568 3874
2504 1408 3996 3532
1320 2372 1481 3296
1072 995 3940 1432
1394 1860 2161 3495
946 527 3565 1126
2673 1544 2808 1788
276 892 1735 2249
580 1134 2591 2335
1885 3445 3548 3658
51 1764 3784 3097
1078 1060 1471 1700
3480 1450 3943 2752
1438 872 2797 3630
3441 1103 3918 3428
1063 1162 2623 3823
2617 2824 3088 3251
3036 431 3346 3860
1963 176 2614 2007
1590 2213 3139 2882
2174 1267 2683 2796
509 1928 2770 2534
1288 1378 1780 3549
1156 2292 3928 2844
2708 430 3565 1439
2071 1871 3467 3044
1680 1260 1746 3969
3352 167 3813 2238
2486 1809 2874 2881
667 2539 3569 3245
510 3121 517 3999
2577 670 3971 1257
71 1771 1648 2651
433 988 2479 2746
1556 586 1753 3007
763 2815 1774 2939
925 3560 949 3627
2058 368 2090 1638
3607 427 3628 906
3067 6 3572 487
3199 603 3347 1869
3880 541 3970 3235
2524 2045 2972 2824
237 110 2986 1852
1010 318 1870 2164
2311 3038 3735 3926
976 2170 3405 2846
1036 2348 2690 3870
752 1084 1397 1964
1065 1284 2203 2584
22 2572 2146 3592
81 305 2846 3305
893 1093 1448 3714
2059 2134 3647 2967
801 331 906 1577
2412 1863 3806 3887
2167 2456 3146 2522
2129 67 3690 1309
1376 288 3640 2575
1742 837 2437 2773
2348 2756 3087 3156
315 1311 2733 3817
1029 484 1841 1368
2115 1421 3887 3245
2456 1589 3243 3544
150 1123 1447 2636
1885 639 2877 3499
172 2156 3053 2233
2663 1708 3070 3280
1929 587 2212 1943
1569 666 3969 2710
678 1355 1289 3310
1882 1546 2904 1953
370 2785 463 3259
763 837 1093 2198
2352 1716 2523 3750
24 819 1870 3451
1973 674 3423 1153
385 2600 411 2604
2070 146 3999 2482
624 110 2918 380
1482 1838 3387 2040
861 730 2921 3931
936 1512 2858 1845
2088 1969 3745 3386
1359 2505 2330 2543
90 686 2426 3927
3495 1920 3849 3160
3278 1588 3836 3328
522 1099 3282 1405
139 1729 3545 2673
473 284 1469 1361
1421 1798 1570 2004
177 1031 1536 1260
578 311 753 3686
3150 2472 3622 3879
1000 866 3738 3892
2966 2152 3382 2531
1254 2379 1514 2442
122 1211 2989 2119
1650 822 2048 2933
2009 198 3796 1874
2283 500 3562 3931
537 803 3955 1822
1747 1688 3875 1984
678 2799 3377 3530
1654 179 2170 696
1010 3079 3491 3948
24 2649 2325 3976
1742 1743 1869 3022
1265 2938 2879 3422
1263 3118 1815 3463
437 1183 1478 1284
1609 2840 3331 3300
154 419 3841 3405
112 2608 3909 3940
2321 717 3224 1921
1756 261 2056 281
1635 1175 3072 2381
647 1567 2090 1856
462 1118 2757 3743
1133 2924 1209 3257
744 758 3744 3536
250 25 1263 3334
975 3387 1541 3403
818 1173 2959 1430
415 786 1447 1193
683 605 3700 2743
3507 901 3565 1935
1433 3469 3906 3529
3218 3243 3990 3457
1383 1828 1567 1996
662 685 725 2471
1275 3578 1886 3757
546 1600 2884 2501
1941 1283 3874 3673
1836 440 3456 763
484 1019 3938 3092
2252 1215 3992 2929
1691 920 1864 1786
2938 2411 3396 2739
362 2991 1453 3692
859 1328 2752 1861
1718 2306 2290 2614
1123 1690 3384 2559
735 2924 3171 3272
1855 1436 3799 3277
78 731 3628 3093
444 1093 1391 2600
2814 1680 3885 3216
79 805 1778 902
244 2063 1280 2452
188 1780 2499 3128
2082 361 3447 2826
21 1395 2254 3423
101 1241 3220 2973
1687 602 3020 1243
1961 43 3701 3141
958 262 2782 3840
1353 3162 2748 3404
1020 1034 2592 2066
891 473 1409 3921
341 436 647 1002
738 1529 3825 3890
1382 124 3832 2039
282 2590 2835 3599
1801 1814 1883 2459
1934 797 3605 1004
3234 2524 3472 3262
347 3266 3405 3919
1902 130 2553 1897
990 558 3754 614
204 1606 3457 2603
2395 1628 2802 3076
502 1445 2237 2482
1589 1576 2743 3043
1182 186 2172 2345
3050 1473 3352 3061
224 108 2809 2191
1715 1284 2523 3988
667 2102 2344 3479
282 1680 1954 3842
1562 1484 3253 1885
264 2579 3739 2835
1254 1899 1782 3030
2127 1189 2350 1585
1240 385 3537 1760
1448 3532 1914 3728
1662 1404 2353 3105
548 739 705 2203
2215 750 2263 3826
3531 140 3582 1052
1442 1606 2100 3484
2354 1026 3244 2882
1416 339 3757 2524
1705 1277 1848 1740
644 391 1239 1381
706 105 1066 1868
812 1701 2916 2023
381 2057 407 2713
592 156 1694 361
2010 2211 2186 3853
224 1787 2166 3650
137 575 1189 2732
74 3686 1232 3786
891 808 2820 1688
1325 1846 3237 3282
2 2765 2261 2881
1850 1993 2753 3356
1177 1947 2648 2055
204 636 3139 1702
601 564 3862 3449
1479 1696 1741 2208
65 486 506 2693
857 952 3994 1042
495 1480 3827 2091
856 2818 1291 3028
26 3156 2687 3810
849 2288 2352 3302
2661 284 3643 1064
1330 143 2839 3068
155 2725 3721 2760
1719 3852 3357 3914
732 2695 1680 3313
2338 2395 3373 3598
551 1889 1587 3193
2133 2003 3712 3814
283 2852 2483 3589
1320 2514 2253 3138
1066 748 1234 784
906 304 3086 363
391 1242 2842 2501
790 1894 1827 2982
1273 1419 1539 1479
973 1223 1022 3991
2616 3684 3548 3817
988 243 2647 2298
2326 1035 3591 3263
276 1755 2498 2302
780 2609 2778 3177
1149 1722 1319 2152
101 407 1070 1250
81 683 1350 2361
1294 3275 1730 3684
206 2350 1719 2590
49 3294 299 3494
563 881 2796 2192
1565 2823 2105 3378
1912 102 2409 2601
186 133 2706 810
315 481 538 2276
510 573 2608 2607
2014 1552 2888 2154
1083 2417 1571 3730
1865 735 2638 2817
2911 25 3153 1412
2662 50 3817 3906
285 855 1394 1966
1919 2042 3094 2530
1144 1784 2244 3357
2007 861 3243 1303
919 974 1603 3626
1120 3009 2957 3498
1191 1814 3981 2360
1414 1981 2910 2765
1329 1474 3522 2301
1553 720 1893 1006
3171 491 3321 2776
3364 485 3517 2057
217 1184 3196 1416
1745 1106 2601 1552
460 1871 3489 2174
136 981 780 1985
381 14 2125 1157
542 686 549 854
1710 2153 3600 3559
366 1953 782 2578
876 3062 1889 3243
890 776 2152 1067
3211 2727 3832 3394
750 3071 1109 3899
2411 2481 3095 2597
2407 404 2601 718
2941 2119 3493 2998
392 313 2692 2437
1957 219 3361 2163
1406 2122 1655 3079
859 1007 1935 3603
2153 1772 2539 3727
612 3006 2579 3944
1337 1685 3301 3899
1485 360 3603 2096
533 2246 2810 3973
447 1172 3934 2238
113 794 1958 3228
82 1148 1494 2669
811 2600 2962 3041
3735 3070 3905 3569
227 154 2308 697
3447 564 3861 3801
830 332 1249 2810
901 279 2577 2511
2138 2125 2809 3867
2144 679 2414 2985
2648 1293 2757 3416
2670 105 3671 2104
1326 171 3843 1257
1799 937 3403 1913
3833 2220 3970 3887
2485 136 3474 568
650 1199 3818 2987
1297 29 2656 1756
478 424 495 1694
2565 1359 2834 2304
470 1608 2732 2875
1633 477 3476 561
1064 119 1775 3500
1386 1766 3479 2449
3410 3151 3983 3569
342 521 1654 1084
2314 2538 3983 2987
752 1416 831 3715
262 1161 1771 1966
8 1289 3398 1730
520 1210 2331 2489
2800 1138 3102 1316
999 1140 2985 2222
772 1130 3977 1972
2819 2195 3334 2997
1779 221 2457 2872
565 324 2239 419
1419 217 3683 849
2090 1073 3508 2048
1013 84 1095 122
146 400 2944 2287
3092 36 3619 3057
183 891 2721 2425
845 81 3438 1749
423 2390 450 3166
1103 685 1898 3902
1437 1104 1631 3710
166 1333 543 1839
467 1194 2570 1209
598 1213 1084 2192
435 123 2416 2370
1093 3857 1209 3883
1141 3759 1398 3927
1716 1868 2817 3862
2735 946 2858 2819
3172 625 3578 3306
2171 1705 2499 1944
706 273 3451 579
795 3038 2101 3973
126 2457 3308 2514
2261 2415 2477 3848
920 865 1089 3085
997 1997 2567 1997
1232 3861 2277 3959
2809 3221 3179 3317
1607 739 2964 3375
787 1182 3733 2073
159 2316 2975 3884
213 227 1164 2233
1167 1477 3007 3173
2092 589 2882 2382
1482 2054 2819 2883
2909 1190 3802 2198
2136 801 2219 3871
1607 1970 3018 2701
449 500 3548 1685
1462 942 2047 2990
737 1197 3424 2785
114 1712 1679 2673
1658 914 3877 3577
691 563 3385 2840
1 1229 1676 2875
1605 311 2185 2169
583 2472 2084 3005
915 1007 3035 1688
560 635 2991 1525
944 1415 2463 3593
911 369 3939 2424
3158 2346 3836 2766
2452 2441 3064 2492
2417 1457 2859 2250
2922 145 3147 1233
68 2772 1746 3757
482 355 2237 2777
222 408 3286 1274
1461 843 3412 1304
648 2255 3167 2708
1827 599 2388 3438
3150 658 3661 3412
2266 3006 2302 3923
728 469 3738 2922
1453 902 3500 3538
589 454 2324 3994
912 541 3152 865
3051 2905 3400 3338
1293 1376 3738 3957
1822 403 2959 2454
497 1616 2807 2782
216 588 1650 2621
1324 757 2697 1732
2894 604 3601 3819
1102 1859 2569 2138
2724 626 3504 2923
2877 1393 2885 2157
1091 2992 1546 3909
413 361 1814 1005
2809 271 2900 1303
570 643 3540 3572
514 2152 2217 3408
108 2152 122 2953
1825 1143 2622 3422
2290 450 3516 1327
1359 2256 3867 3575
153 2688 2523 3002
1177 358 2297 1517
2199 521 2307 1371
1315 942 3188 2603
158 1511 2894 2011
1624 1060 2749 2066
438 1209 798 2725
2588 769 3229 1838
645 1067 3626 3820
2237 1378 3589 3078
3509 86 3534 1601
1495 2470 2489 3990
836 359 1762 1556
1830 257 3325 3027
1453 1909 3711 2205
580 2081 3217 3070
699 1657 2262 3236
90 1258 3730 2688
1910 1494 2059 3611
1072 1584 3829 2949
259 2669 3716 3779
831 489 1354 2779
3532 2977 3727 3003
868 1755 3713 2032
2745 84 2864 2995
352 31 462 2875
2307 2328 3442 3650
3222 281 3319 2895
905 1277 2197 2074
1544 1494 3852 1571
2383 3171 2939 3555
381 642 1643 2557
2731 427 3582 3630
749 1582 2026 3411
1691 1274 1979 2422
253 2609 1327 2833
1727 220 1774 1542
968 402 2299 3538
771 276 3560 1739
1584 752 2105 2415
2811 2349 3034 3478
1353 1682 3836 3845
1317 2344 3274 3375
2924 516 3146 3462
1178 339 3280 2554
834 2139 2355 2919
1395 1635 2208 3614
1451 1541 2184 2831
74 3483 1410 3731
143 1234 3866 2990
1679 152 2689 3140
2099 1385 3480 2999
1415 844 1601 1781
257 2969 2270 3197
1871 376 2309 2811
710 2460 3057 3313
2018 1948 2832 2751
1315 3460 1835 3796
81 595 814 2191
3084 2016 3419 3509
50 288 3106 1612
2632 2578 2939 3981
1285 217 1692 3101
1446 2731 2789 3990
1300 704 1894 1227
160 1240 747 2944
951 2126 2170 2225
1443 334 2359 3210
124 1363 3914 2544
687 2246 3843 2910
519 656 2857 1928
562 2625 1315 3489
539 1472 1053 1859
1593 429 2288 3296
413 388 1221 3544
161 921 674 1077
1499 1429 2657 1818
353 204 2143 1871
919 457 1371 2924
1817 3159 1939 3813
3191 3451 3287 3575
913 784 1884 3294
1909 188 1953 735
1653 2170 2343 2865
3343 1818 3395 2808
231 1082 2564 2766
1665 1380 3097 2031
381 2723 2332 3318
484 2325 980 3997
998 2362 1232 2962
438 1033 717 2239
407 3718 3901 3798
159 680 1878 2916
281 804 2444 3503
2419 2422 2993 3409
1650 259 2699 3742
413 937 2029 2283
76 1084 3879 1699
851 24 3130 1714
2613 1037 3339 1243
466 675 1318 3996
1620 228 1783 760
2327 2336 3526 3729
728 1492 2237 3141
964 180 1521 2910
496 3026 2326 3633
1361 392 3288 506
1275 2021 2550 2234
1370 668 1780 2672
799 647 2847 3447
1700 723 2310 1785
26 947 1591 2217
325 1816 521 3639
193 2484 1446 3239
317 1325 2003 1797
299 409 1937 1744
2354 2907 3696 3821
431 2237 831 3134
900 2511 3074 3872
1597 2208 2034 2623
959 1091 2732 2729
3193 2327 3796 3848
2514 267 2924 2899
757 1948 1538 3627
1658 367 2957 1257
2534 1653 3783 2455
2079 2731 3115 3835
1764 1854 2425 3003
2117 2067 2937 3501
1613 260 3426 1988
27 1683 308 3297
1574 735 3638 3888
324 175 3201 2585
3176 931 3286 3630
1301 1232 1494 1311
673 334 3337 2958
2387 2065 3259 2774
619 560 1139 2887
832 1473 1597 3937
629 3093 2898 3194
990 566 1441 2213
609 574 1365 942
1478 2152 2191 2297
2663 2970 2791 3797
1439 1496 3584 2393
3821 3130 3989 3416
291 1534 2096 3959
527 1223 1589 1425
2280 1312 3666 1640
887 166 2866 2300
151 938 2034 3462
854 1962 2789 3214
654 224 2605 1065
1333 999 3823 3717
1246 2251 3010 2797
1663 509 2282 3430
2375 254 3613 3210
1061 1463 3644 2190
828 939 895 944
1119 250 1477 1101
883 1711 2966 3371
921 3057 1390 3126
968 444 2619 3088
1654 1383 2839 2943
1843 819 3970 2747
218 1567 3638 1911
3046 2389 3523 2490
1247 600 2735 957
3523 1053 3853 3124
2585 531 3353 1924
712 938 1172 1347
1253 369 2230 911
2209 2885 3589 3041
2124 1808 3293 2430
1062 2374 2026 3828
1449 1241 3762 2816
273 631 3853 972
439 1435 1560 3691
3817 1858 3850 3298
2959 1715 3592 2624
2425 1068 2977 3568
577 1175 1985 1565
1039 1884 3412 2490
2814 176 3540 657
2489 1418 3438 2831
2173 1261 2925 1709
1539 422 1587 2580
210 3137 1536 3900
1222 88 1599 821
3157 3558 3796 3810
1836 866 1860 3348
2714 1373 3832 1474
132 1966 1085 2631
2681 1549 2974 2158
1057 1412 2827 3193
1567 1326 2593 2214
127 1254 3365 3653
1077 953 1847 3696
1439 391 3970 3094
725 181 940 1268
465 275 2178 1892
408 2591 769 3307
2157 2705 3007 2908
918 1286 2444 2796
2 2530 26 3373
154 1228 1915 2496
1754 818 2789 1220
1020 1465 2842 1806
1786 874 3155 3241
746 570 2740 2017
556 1070 1899 1407
2669 2508 3775 2930
309 2132 1165 3797
191 184 3716 1614
835 1088 3454 3035
369 2789 2240 3228
859 1889 3323 2982
362 1256 1421 1755
672 1142 2437 1704
1607 3246 2392 3289
289 2716 1369 2849
813 635 1432 1525
89 2040 1536 2362
1390 85 3641 3864
2302 990 3410 2867
1321 568 1350 1858
1551 1856 3280 3163
416 278 854 3870
2010 1798 2854 3196
969 1482 3327 3649
1299 49 2571 2409
1946 1952 2845 3660
1485 1473 3725 2853
376 3300 495 3469
75 89 1314 790
488 1810 494 2004
11 1445 2936 1961
2327 182 2997 1940
2615 1498 3172 3589
25 1789 34 2919
3169 1002 3332 3481
1300 741 3663 3577
886 1500 1665 2931
1154 3783 2460 3918
2079 2066 3059 2916
2896 874 3405 3128
3626 2385 3767 2780
2779 1903 3514 3816
2114 1582 3088 3913
3576 349 3814 722
1260 1752 3309 1802
554 2863 3274 3175
1860 1034 2460 2088
3495 2143 3782 2256
553 143 1929 1640
3473 3047 3832 3100
418 166 3063 2159
2045 1375 2922 2091
38 174 3449 3810
551 650 1551 3712
1887 1747 3647 3839
456 2152 702 3960
972 1819 3004 2891
649 2817 3223 3160
1952 1978 2572 3127
3176 2459 3789 3036
686 1089 2175 1478
760 882 1795 2439
326 665 3409 2498
1141 115 1375 3685
413 149 1319 1976
2924 299 3438 626
481 1013 2713 2817
3693 489 3923 2258
635 2894 2038 3662
2282 2655 2691 3380
1545 2889 3147 3064
1113 667 2209 2631
3424 331 3523 1616
948 974 2666 2765
2207 1757 2687 3512
1198 1297 3421 2008
1363 1125 1810 2910
91 2486 743 3424
710 1349 3912 1814
1520 450 3801 1993
1932 2647 3879 3103
425 610 3022 3310
367 2539 2396 3551
2933 2658 3428 3075
2599 247 3532 2708
1118 86 3926 331
1592 1845 2612 3807
796 2045 1712 3633
1651 1989 2714 2397
3 2605 1119 3278
1735 1516 3977 1957
1755 354 3722 2418
2134 619 3938 697
318 752 1521 3039
566 99 1828 2593
175 1969 1407 2325
2316 1007 3184 1399
3069 229 3996 3991
809 487 1247 579
624 999 3880 1872
456 2484 3550 2668
1030 67 1915 3346
1749 2185 3446 3225
215 1674 3690 2516
14 1340 3695 3347
561 158 3075 910
544 252 720 2278
11 1159 2156 2371
3131 2480 3397 3564
23 1981 1148 3774
963 1750 3753 1755
271 2861 1432 2887
2233 2712 3259 3802
685 184 1776 2572
1902 2844 2841 3972
639 14 2275 2604
2998 1732 3517 3805
511 1036 1707 3012
9 2144 2196 3413
2881 590 2982 3666
3204 3274 3922 3275
1266 652 3641 2069
1392 2094 3743 2464
159 2138 2893 2711
2403 2545 3398 3641
2469 3411 2640 3961
677 533 1392 2787
1418 1673 2985 2424
62 225 3872 1179
564 1408 2794 2513
3297 1121 3396 1915
722 1586 2448 2137
1402 603 1513 1688
1974 559 3099 3183
1608 1656 2621 3580
1603 122 2114 501
186 122 1400 3143
1395 1278 2020 1888
1804 2571 3689 2949
2185 2435 3605 3801
1147 1690 1782 3557
216 850 1808 1213
271 579 1784 3109
542 2567 1135 3715
561 610 1656 2739
243 2619 1745 3278
830 1724 2742 3842
393 703 3027 3665
112 785 3436 888
1698 289 3898 1478
1879 1892 2778 2190
1010 826 2181 1256
1495 777 3255 998
42 3086 2723 3983
1671 575 2184 1930
2013 860 3068 2037
344 1150 2133 1415
3856 117 3922 460
1367 3327 3671 3335
1910 1238 3916 2270
1457 1255 3248 2296
429 3717 1591 3775
2352 888 3177 1910
1323 1160 2845 1901
2328 2715 3284 2943
693 2570 3787 3883
345 2116 3899 2918
2948 970 3481 2539
1657 2196 2227 3091
1851 155 3316 1210
1656 3571 1738 3850
456 1242 2824 2747
1632 1855 3240 2005
470 617 3286 2392
2864 384 3327 3822
670 194 1629 609
1151 3322 2177 3779
294 49 2336 626
2835 2837 2993 3865
276 2607 3347 2919
188 696 1408 2907
399 67 927 3026
1606 1891 1622 2801
348 265 2205 966
1022 2367 1967 3697
1756 1936 2192 2444
1627 1486 1760 1651
2082 613 2665 798
79 1755 385 3343
1795 202 2188 1422
2046 2091 3769 3256
1681 356 2746 2537
1052 221 3882 288
23 506 3396 3753
2874 1330 3931 3515
530 1174 924 2618
55 1271 3252 1442
2382 2574 2451 3293
2006 2357 2144 2877
36 1939 1882 2242
951 373 2440 1221
914 3765 3645 3776
3008 704 3238 1615
2164 1596 3193 1901
21 554 2418 3842
2803 60 3801 1024
121 1233 2330 2605
495 3589 1163 3609
788 2081 3640 2788
1265 1252 3881 3170
2238 696 3485 1954
745 118 850 1249
1475 2539 3547 3061
1674 542 3406 3719
48 288 715 488
1945 1459 3764 3989
893 541 1648 1453
650 680 2587 1247
110 1058 1377 2087
1793 3125 3738 3718
556 162 2810 3011
878 2584 953 3531
2149 162 3009 1365
369 756 1292 1163
2317 1888 2669 2064
569 1791 1259 3769
1656 1333 3075 2687
1181 297 3101 1223
1370 3021 3390 3562
285 2530 3932 3251
1222 512 3150 3407
610 1756 3665 3998
124 22 3919 3901
1360 1057 2681 1487
1332 490 3256 2153
2478 2365 3489 2567
765 1199 1447 3869
43 2648 799 3094
2576 1806 3294 2725
309 1212 692 3726
368 200 2602 1257
1413 1121 3788 2720
564 825 2993 1978
2834 1736 3437 2092
2052 3943 2682 3961
565 3057 3892 3465
527 663 1164 1760
852 2519 2709 2852
1073 1309 1668 1645
1421 961 2878 3446
80 1408 986 1852
597 28 3326 3918
184 935 2666 1676
1710 571 3744 3296
541 1717 2129 2340
656 3339 1234 3396
1621 1015 2083 1097
1966 465 2556 1409
2932 963 3712 1117
2359 529 2593 1869
1241 445 2546 3931
1637 1651 3704 3452
873 1828 3582 1968
3468 222 3912 3342
388 2171 1487 2336
803 1946 3634 2914
2709 1671 3053 3783
603 1591 1896 1801
1172 790 1926 2082
2023 1637 2271 1794
707 468 735 3143
1605 1235 2266 1282
255 1540 1212 3884
1645 1742 3603 2516
561 1242 3831 3738
847 778 2319 917
2410 3258 3445 3683
2948 2156 3156 3196
2165 495 2363 2687
1973 310 3962 3600
1136 521 3087 3002
1778 2463 3176 3302
55 1734 2492 1809
525 444 3823 2794
222 1418 514 2482
153 2363 2664 2732
3842 2554 4000 2950
81 301 2096 2859
687 942 833 3236
1174 1995 2895 3999
2406 147 2898 1215
959 431 2168 2848
585 326 1954 688
1086 1577 2656 3316
898 1463 3164 3905
800 115 3821 1989
10 2 809 1291
416 458 536 3514
1422 325 3123 572
220 3167 2007 3951
1956 3058 2048 3239
592 1055 3274 3375
1560 735 3975 2290
399 1392 1471 2907
468 1701 1604 1971
862 102 2005 213
2599 489 3902 1051
737 770 2121 3595
1109 928 3640 2969
3554 1586 3725 2203
1202 2396 2217 3201
114 1311 3685 1636
610 411 1077 2958
2458 746 3236 3970
1122 1144 1872 2821
3026 1855 3262 2531
3461 1934 3714 2308
2274 1344 2556 2969
592 2948 2559 3347
1413 205 2230 2656
517 952 757 1892
1032 1331 3723 3437
2811 999 2830 2628
843 712 2270 903
1652 96 2702 970
562 286 2794 2620
1637 1172 3442 3625
145 309 2498 1566
1959 66 2258 1125
990 877 2119 2880
2793 257 3335 3363
1317 1374 1354 3093
2922 2071 3893 2602
202 615 1111 2638
119 790 239 2282
1637 1026 1791 1888
2169 633 3802 3873
670 623 2449 1539
2366 120 3062 3341
3342 1580 3396 3505
1328 1899 2934 2895
2837 863 3157 1901
1125 1321 2759 2040
359 89 1094 1938
75 3134 1781 3659
3124 405 3896 2806
1261 246 3988 971
102 19 1366 2280
4 1765 3283 3184
720 557 3896 1721
400 1811 2841 2565
507 1336 2474 1565
244 2238 608 3842
2307 1946 3259 3976
1675 963 3992 1297
1351 300 3288 3892
65 1012 2555 1401
360 189 2136 3015
1268 1012 3626 1762
1201 2592 1570 2993
20 3261 2193 3784
1242 3352 2660 3627
2622 979 2794 2722
2444 483 3140 1934
2347 1970 3963 3430
268 317 2643 1796
971 2760 3522 3080
424 2026 3725 2914
2056 2224 3405 2824
2646 2678 3596 2726
1053 93 3455 2946
1847 2793 3600 3022
663 740 3461 2144
40 70 358 1307
145 214 3961 2331
2004 558 3108 2041
2729 817 3251 2491
2654 561 3467 2074
2732 1193 3832 3298
2706 517 3488 761
1212 1447 1250 3090
1054 1006 3207 3109
427 562 3289 3689
321 316 1755 1172
1335 3273 2522 3433
2825 974 3773 2573
724 124 1918 2198
960 517 3045 2158
530 1782 3718 3635
481 1848 2067 2518
458 669 933 1210
611 1081 3734 2995
2558 1502 3922 3172
652 96 2409 3568
17 2069 2757 3506
1947 2099 3231 3989
1428 331 2251 1535
531 2184 3672 2367
3540 1008 3788 2872
2020 1402 3832 1465
480 953 3100 3253
1252 2057 2077 2561
1199 2090 2541 2615
392 1022 3920 2781
371 517 897 1127
785 1488 2704 3897
180 1013 1690 3337
2313 1486 3672 1821
1735 713 3100 2721
760 1579 3357 2600
1423 2406 2015 2853
2323 1922 2567 3131
3583 1762 3762 1808
1818 3712 2373 3803
933 1158 2487 2708
255 885 3516 2041
581 1921 2135 2012
832 26 3081 1645
2393 411 3428 589
966 1088 1699 2619
1656 461 3678 3071
31 1759 939 3476
813 1800 1360 2399
1263 2640 2161 3137
401 1782 3190 2507
290 1194 598 1800
813 1223 3477 2162
388 2239 2126 2239
1736 1012 3332 2121
757 652 857 3101
433 3311 3006 3575
831 2633 1915 2997
2529 328 2670 1255
2014 1988 2761 2510
3161 97 3936 595
336 842 2333 2572
1385 1533 2865 2575
466 1117 3224 3753
739 2190 2951 3772
386 11 444 2983
250 1366 1212 1406
328 97 1806 1435
2985 2859 3600 3702
1539 1567 3624 1877
2197 169 3340 651
3655 2800 3662 3257
503 2017 1456 3087
1267 1123 1379 3973
2384 800 3613 2478
2250 721 3928 1033
3522 1192 3978 3252
975 1711 1133 1876
2762 150 2987 3883
1724 3791 3312 3906
1377 2575 1405 3521
929 1657 2225 2027
2613 426 3504 1006
1196 139 1437 376
2320 956 3737 3517
2266 2549 3690 3796
607 2509 2930 3878
1806 348 3159 2279
1256 2145 2545 2166
385 765 2056 1980
780 765 1327 1541
764 1503 1872 2120
419 2329 3671 3711
1508 122 3772 1523
3945 818 3969 3910
238 1118 3676 3207
2895 1003 3037 2804
1705 543 2584 1483
1680 316 3873 676
983 1000 1274 3213
365 931 1450 1216
41 2738 3397 3799
99 1217 1242 3639
1462 521 2753 2431
79 2068 2717 3919
718 287 3499 1164
162 777 3152 896
1068 455 1839 2308
583 1100 1245 1371
376 1411 1196 2294
1575 1049 2559 3325
158 2914 796 3680
2015 1678 3481 3142
3245 261 3267 3053
4 813 758 1998
1726 499 3011 1608
2636 1556 2896 2821
2751 2246 3725 3259
26 1994 3489 2960
526 442 635 2489
210 534 3682 2198
860 2152 3678 3729
1484 1612 2975 3671
3689 230 3806 3912
209 498 601 3852
2027 1842 3173 2107
1627 3175 3691 3367
1653 1868 3565 2182
1810 496 1816 932
13 1545 3132 3159
13 2127 822 2940
1575 519 2579 1519
2701 1282 3065 2410
2040 65 3698 2755
1848 712 3184 1603
1439 412 1810 1092
618 310 1883 1176
1524 478 3069 575
787 711 1057 750
2208 3359 2679 3731
399 597 3747 2914
2413 1777 3769 2018
914 1659 3180 3956
737 596 1747 3543
2360 1393 3985 3546
124 1341 1035 3361
2819 148 3618 1602
266 2544 1698 3707
1005 1546 2007 3070
2033 1262 2339 1820
1791 338 2815 1137
1359 564 2239 1616
3705 2450 3737 3370
1746 777 1935 1466
915 148 1852 3485
1120 1507 1897 2430
1723 204 3566 3717
838 739 1892 2772
416 560 2197 3704
682 2326 1133 3539
1227 1264 1939 1989
475 903 651 1916
1318 1391 3751 2535
172 308 776 916
