4000 4000 4000
1447 1146 1624 3467
1555 3285 2983 3964
3516 441 3678 3223
231 1006 2187 1984
1510 1272 3521 2190
763 3512 950 3850
1617 1333 3714 1467
3393 2655 3629 3348
1199 2257 3302 2817
684 618 748 2826
397 27 2135 455
115 733 1857 3208
942 1052 2493 3373
740 2445 1503 2772
1053 2072 3866 3405
2069 2069 2525 2676
381 1622 3337 2670
26 1870 386 2610
1042 1055 3314 3040
1105 1218 3271 1410
786 630 2319 2761
361 1622 870 2859
1472 1404 2255 2044
412 651 3754 3983
1082 118 1441 1700
617 143 1274 807
667 2120 2096 2774
2207 1791 3935 3824
34 766 1015 1325
182 1492 1584 3746
218 2379 2149 3611
3221 402 3755 3241
535 657 2119 3393
711 1358 2431 1366
2352 295 3090 1082
3173 903 3390 1990
1503 1206 1535 1624
2325 537 3362 2633
1067 2621 2731 3187
404 2568 3249 3446
134 2611 2536 2772
756 495 1011 3899
2807 3320 3947 3733
140 3052 2833 3574
1044 337 2554 1548
2627 2337 3670 3898
2187 672 3203 3375
1017 1751 1030 3767
1177 2515 2434 3548
799 1330 1050 3588
2254 3518 3041 3568
2388 2037 2888 2284
1699 476 2797 2663
938 352 1380 433
1357 802 3426 1673
275 1837 447 3245
2285 641 3410 3785
82 3480 87 3778
2577 861 3526 2125
3211 2525 3531 2564
2046 2572 3939 3414
2942 222 3105 1405
1413 169 3949 1832
2816 443 3624 1894
2529 370 3865 3321
292 1438 1075 1958
2224 1867 2448 3380
1677 193 3597 1719
2932 2561 3722 3810
961 2705 1644 3651
317 363 1902 1055
1637 2558 1973 2978
960 600 2939 2681
722 3088 1500 3813
331 314 3592 3888
3561 70 3973 2168
373 1523 530 2291
2492 953 3646 1276
653 2524 1724 3969
523 335 1777 2789
650 42 1322 1616
443 626 3958 734
951 3192 2161 3485
2229 508 3109 2732
1926 2615 3884 3457
450 621 2914 1831
75 349 2247 2350
81 3027 231 3366
199 2476 1712 2742
305 270 3554 3381
160 79 875 107
363 254 982 2403
135 1453 3699 1488
1208 931 2257 1289
1063 424 2553 537
917 1736 2860 2871
1263 1668 3996 1868
2591 818 2646 1569
514 2385 1556 3926
658 423 804 3720
303 1107 3873 3948
861 1323 3973 3957
298 596 2117 2716
52 486 3141 3686
806 1548 3555 2411
1968 391 3409 1023
2139 3054 3206 3725
726 425 2991 3482
483 412 3932 2162
358 783 948 2934
1284 2 3330 3654
148 1744 3022 3157
1790 1166 2961 2340
2427 384 2698 1028
726 1999 1118 2686
2594 370 2660 3318
1965 1027 3659 2687
1180 340 3553 3985
1450 1304 1804 2914
1430 434 3451 3040
2271 2717 2986 3236
1623 113 2609 3014
863 2312 3619 2755
583 2609 910 3836
985 1211 1345 1833
331 1642 1869 2434
2462 463 3667 1049
1116 603 1145 1518
2062 2125 3970 2318
360 1509 1029 2552
204 513 1735 1744
1813 3347 2438 3821
399 3052 660 3800
70 2354 934 2715
1018 1409 3298 3406
405 1854 2359 3105
2463 2396 2906 3739
994 2535 3361 2918
2189 3283 2647 3798
1081 1625 1652 1672
1165 871 1595 2417
2023 1577 3665 3964
581 3057 1726 3252
2112 2355 3239 3338
1718 1854 3619 3636
2402 1367 3567 3640
3259 2976 3951 3195
254 793 741 3148
226 963 342 3545
511 933 2401 1266
1285 1648 1834 3595
625 780 3127 1632
1752 1455 3435 2625
2096 386 3191 2880
1977 1512 3730 2057
2282 1036 3179 1598
2932 2527 3472 3927
1365 531 2337 1569
299 786 1216 3500
842 3231 2568 3321
350 1481 2246 2255
1789 128 3975 719
2090 3171 2678 3499
2354 2816 3283 3584
14 812 3869 3708
3399 1535 3814 3727
496 2168 2704 3365
295 2402 937 3186
492 1945 2999 2567
144 943 1095 2374
366 248 1636 1223
2870 809 3926 1622
361 3399 3805 3951
3140 684 3746 2621
648 2555 1455 3702
635 743 1065 2071
172 115 1373 2970
382 1066 3937 3872
1374 1673 1869 2282
848 932 3082 1515
79 1117 2727 1345
20 1421 1423 3651
2356 2421 3658 2896
911 61 1140 3512
739 279 995 1268
2335 302 3332 2912
560 848 3879 3907
172 1251 982 2037
66 1096 3786 3884
604 938 3528 2332
1324 879 3110 2283
2385 71 2594 2186
920 2081 1003 3002
3384 147 3703 2681
2219 681 2361 1316
1140 141 1907 3580
1064 1686 2489 2129
1000 188 1302 2098
3078 322 3656 2327
969 3036 2690 3451
418 3277 1646 3420
806 50 3719 3446
734 270 2688 718
805 3262 3399 3300
1753 2297 3380 2340
2478 187 3874 1316
1296 1715 3207 1883
115 2351 3215 3810
1018 273 3205 2359
794 788 1964 1933
1316 771 1814 3657
2809 3085 3088 3858
510 724 1215 1910
152 3099 542 3992
794 2486 1687 3075
1321 2646 2884 2888
2037 384 3012 2146
2035 1279 2053 2516
44 1326 1823 3661
1427 1652 3147 3751
272 1642 1184 2165
1243 332 2877 1702
679 489 1238 2712
236 2865 943 3435
1666 1057 2585 1247
356 276 1064 3614
83 560 2413 2652
518 1038 1415 1887
1781 83 3414 2803
2027 2391 3983 3965
781 216 1044 2859
1004 1891 3251 3976
589 2543 2649 2838
1956 1051 3033 1178
1918 608 3807 1955
1675 541 2470 898
3756 535 3851 2981
1878 3760 3761 3916
185 2429 3333 3508
2631 516 3770 3642
755 387 1044 3285
2274 1221 3642 1375
1378 2204 2755 2962
691 1342 3789 2927
682 1069 3426 3893
1669 2915 1964 3984
355 887 2620 1451
23 1286 971 2737
332 2642 3287 3483
671 1566 2918 2650
1098 596 3611 3668
1284 1034 1835 2790
2214 445 2886 1069
681 613 2526 751
2323 168 2917 994
58 235 1016 1351
2964 2071 3864 2782
312 1463 2144 2169
262 375 2685 1547
354 31 850 1942
2635 218 3562 3522
1091 407 1600 2817
1951 3109 2824 3941
762 1955 1596 3531
806 367 1811 3472
852 1332 1119 2608
1138 865 2746 1063
1405 2167 3363 3811
1761 1867 2256 2750
513 849 3347 2157
841 824 1909 1142
1706 1625 2468 1889
7 219 84 566
586 1434 3910 3553
490 680 2318 3944
1887 3570 3610 3981
158 81 1260 1460
1366 2702 3410 3118
390 310 3592 1492
1473 1829 1652 2478
1180 1039 2986 2769
2238 634 2658 1363
1046 613 1865 2639
488 289 2324 3513
2134 69 3555 1904
697 3 3402 167
1038 1053 2819 2505
2468 1772 2619 3802
636 819 2345 2488
1858 1949 3374 2196
36 830 802 898
838 93 1906 3414
1311 1137 3764 3204
202 1405 2172 3852
1042 103 2274 2954
1153 3712 2143 3780
1630 1948 3062 3859
260 143 729 2575
3124 1944 3567 2260
581 692 1791 934
1162 971 2464 3760
146 666 2055 1677
1525 167 3459 1404
248 42 955 119
1818 895 2736 3983
536 1527 681 3974
1863 2551 3046 3220
842 1572 2950 3846
590 3507 939 3712
2676 676 2837 1127
592 1034 1911 2316
1049 94 2180 237
1052 1901 1101 2869
890 139 1664 3512
1296 3746 3806 3787
613 433 2773 1200
498 1466 2329 3879
2841 3128 3561 3689
858 533 1904 1588
1797 864 2268 2948
3309 229 3981 1042
2160 1741 2164 2454
1985 1340 3184 3175
215 356 1118 1319
337 1944 1983 3928
1199 390 1807 3795
1550 523 1714 2184
934 1242 3383 3070
320 895 2771 1164
1261 1401 1778 3930
1400 3542 2137 3938
2406 11 3743 409
39 2644 1796 2733
188 2108 2293 3182
662 846 2046 1659
2711 847 3715 1097
1559 1586 1990 1968
54 0 517 3802
1439 2052 1629 3681
456 1363 2515 2123
1237 1693 3234 3966
868 294 1465 1399
1005 250 1590 2603
1082 215 2041 2725
573 1787 877 2826
889 1333 1428 3844
3013 68 3609 1270
2928 1142 2971 3026
2538 648 3104 2156
1281 2421 2916 3940
267 1093 1485 2414
324 651 2870 3457
638 1212 2022 3050
1877 1970 3877 3773
3232 945 3740 2725
3073 1443 3909 3525
2468 2111 2638 3346
758 2618 3429 2716
279 2652 2429 2951
3400 3106 3982 3418
931 34 3287 1689
2500 793 3011 2729
1440 1203 3890 2913
1594 1711 2101 2041
74 203 3960 3412
69 95 3476 1569
729 3066 1709 3979
1383 1754 2248 3297
991 997 1084 2728
3222 2082 3700 2176
1805 1263 2184 1330
659 596 2929 1095
994 508 2769 1416
1245 2457 3686 2701
2079 883 3608 1250
1311 428 2622 1650
983 501 2897 2440
2038 1176 3272 1368
1835 535 3910 631
3100 628 3615 3964
1868 2923 2412 3399
2629 785 3286 1686
889 142 3479 2468
728 1660 3768 2052
119 967 3885 2461
1090 980 3407 1119
1046 804 2197 969
3469 614 3964 2463
1444 1771 2238 1955
662 2107 3139 2694
3022 504 3748 1817
1791 2477 2161 3588
1220 906 3026 3563
1146 3319 2721 3589
499 685 1452 2617
2007 1593 3919 3211
1409 899 3454 3935
2166 2114 2263 2871
680 3300 948 3367
774 1475 2071 3216
1022 1702 2207 3025
2049 135 2581 3096
957 950 2952 3831
2645 1224 3867 1323
1273 1964 3129 2745
2293 2627 3834 3325
330 435 1988 483
1507 610 1602 2465
1308 1845 3800 2275
203 775 3757 1191
1179 1211 2921 2037
1506 641 2540 1865
1640 294 2985 3395
2238 526 3201 1467
330 1394 1884 3236
694 258 1983 2668
2289 20 2849 1782
831 1102 1601 2884
1669 515 3226 1280
1070 2002 1841 3456
3641 1836 3798 3699
9 938 1712 2342
188 370 2231 492
34 2134 1932 3313
259 100 3406 3581
1623 1501 3964 1858
864 3140 3321 3983
1117 219 1476 2140
82 455 1567 611
1112 597 3498 1168
1702 2429 2939 3434
2143 1663 3871 2176
569 98 2615 3155
1195 777 2589 1004
113 596 927 1517
2018 137 2215 1092
47 893 2766 3760
1129 2792 3938 3496
1403 1822 1605 3209
997 1798 3956 2647
1868 1683 3630 2891
533 1739 576 2068
475 187 1275 2435
207 1714 3443 3805
136 348 1320 521
1117 66 3735 3503
2715 581 3153 3960
1253 1041 2507 3617
2085 2326 2887 2387
1213 1341 1890 3940
1383 651 3726 3390
1294 488 3663 3290
2323 788 2415 3818
1269 2522 3318 3247
279 626 923 3115
1405 1323 3293 1624
922 1321 1157 2138
2161 2439 3545 3686
540 1860 3919 3664
1816 213 2853 2848
1775 1185 1807 2369
1282 2047 1448 3412
242 183 2902 812
2049 1700 3322 3511
1081 431 2112 3933
2163 554 2650 807
1915 1312 3354 2734
1781 0 3667 873
1007 275 1596 1781
1758 208 3091 3145
2461 2567 2478 2950
1770 1905 2274 3380
1533 2700 3119 3820
875 189 2037 999
1267 178 2979 3282
854 739 3642 1252
587 6 2678 3168
793 1659 2967 2170
384 477 1221 2655
355 344 1334 1686
1394 1244 2538 2317
2513 1361 3790 2778
17 566 107 1327
178 611 2848 696
2545 1207 2554 1915
940 2091 3063 2730
449 235 3853 3148
980 395 3529 1444
412 2331 2684 2927
500 3133 2504 3618
1037 2688 1399 3294
361 648 3399 2258
602 1105 1661 3287
1181 222 3061 1663
2231 2048 3904 3016
1114 2948 2840 3870
2231 175 3108 1007
571 1331 3569 3283
3341 135 3397 3502
2599 2116 2827 2474
2386 1496 3596 3029
5 72 1709 552
2703 2965 3497 3306
1628 1166 3575 3844
1798 1510 2661 3590
2291 2878 2411 3169
1208 375 2252 2701
705 786 2183 1351
1827 351 1982 1730
2690 339 2939 380
820 1733 3389 2608
1739 1075 2726 3029
284 576 517 616
1615 1925 1831 3120
1983 3045 2996 3652
1204 911 3250 2594
1187 1909 2543 3996
685 1289 2954 2624
2066 353 2713 1522
56 639 1342 2118
1826 388 1946 2379
27 167 99 3641
1174 1867 2008 2364
3041 506 3467 3904
602 557 2214 1108
897 2065 2763 2104
1723 195 2799 3451
922 2953 1837 3791
2431 1670 3555 2948
386 503 3074 3602
629 5 1124 2701
471 1519 1089 3349
875 192 2591 3599
430 2946 619 3585
1020 1168 2891 3909
1869 1503 2466 1848
292 1102 1314 3276
1451 694 3938 3240
794 1520 3720 2734
2865 2260 3690 3731
627 2183 3978 2317
1745 2645 1909 3073
3532 356 3967 869
1290 1297 3397 3793
836 883 1383 1085
1339 1373 2444 3565
1092 582 2118 1531
607 1734 1263 1758
1425 1798 1484 3393
748 2138 1260 2791
1420 1816 2602 1894
246 3749 2393 3769
1057 1186 1264 1838
3510 223 3647 255
2349 3216 3318 3897
782 2065 3999 3327
3457 3147 3933 3897
376 2204 2824 2734
541 3125 3772 3373
1981 847 3869 2720
392 3792 3321 3937
209 159 837 3078
2834 1814 3147 3501
533 2149 3265 2710
338 315 3412 3144
1965 106 3660 3935
1129 439 1373 972
1682 480 2302 952
1337 472 2034 3919
1726 2848 3941 3049
653 2581 702 3382
1287 1879 3205 3608
2944 2806 3704 3783
65 1078 114 2236
1437 751 1829 766
943 989 3059 3606
1765 1969 2091 3527
730 327 1428 2519
1188 2706 2755 3656
2437 1075 2723 3038
384 2220 3184 2491
753 1581 2356 3044
833 2418 2387 3399
3243 1214 3901 2699
1402 2325 3984 3244
745 2359 3778 2559
7 1842 2876 3494
353 519 870 632
3184 3149 3316 3258
1338 2706 1885 3434
427 1879 3802 3282
1925 2247 2938 3738
1073 1458 2206 1813
907 1424 1119 2671
846 272 1214 3097
2415 3070 2717 3275
1400 590 1530 3933
1368 3314 2941 3537
165 1557 588 3334
2050 138 2828 2783
2623 1524 3826 1759
473 607 2487 2922
521 1904 2029 3991
927 641 1227 2560
330 1200 3819 2262
2878 2391 3602 3419
84 336 2084 1878
2939 1969 3642 3556
345 566 1933 3698
107 1179 2895 1833
767 1393 2016 2976
2222 2696 3705 3796
2154 29 2591 2194
2071 1839 2691 2918
625 1238 3501 2753
386 736 3645 2687
333 1165 2654 1662
2286 932 3819 2219
1103 1854 3883 2242
2453 1774 3469 1889
1371 856 3533 924
547 701 2788 3373
2702 891 3778 1842
684 450 835 944
3254 949 3879 2335
477 1153 3943 2777
701 593 772 1793
2869 1645 3454 2053
756 250 1578 1072
2243 375 3679 1618
782 2296 1615 3636
1920 557 3313 3499
381 1667 2553 2298
631 2737 3676 3988
2412 2165 2812 2377
1685 328 1954 958
2028 1225 2419 3776
2631 836 2765 1884
1420 2597 2646 3691
2387 1660 2529 2950
1812 2568 3139 3248
1088 234 2977 1755
2738 423 3961 964
1689 185 2147 1350
408 759 3783 2420
2937 2603 3697 3086
262 1073 3238 1398
1627 1322 2458 3700
3632 520 3985 3407
2016 600 3217 3069
324 1043 1655 1124
1204 520 3552 2554
795 828 1081 1585
165 702 1188 1643
1381 2850 1783 3513
542 2688 1983 3614
1006 755 2331 1093
2020 433 2761 3570
637 554 2249 2872
1213 631 3974 856
1433 3732 2536 3821
1265 1285 3778 2334
1449 513 1526 3484
2546 680 2799 3126
1955 3228 2744 3511
2374 1861 3962 2936
1020 84 1475 3969
562 17 1013 1604
1773 2004 3920 2261
1294 2525 2608 2669
3575 923 3831 1936
605 128 3460 2544
1209 66 3991 2383
2418 527 3691 1839
27 571 1485 2932
892 2865 3756 3504
2841 1305 3825 1673
2749 1130 3793 1198
1065 1245 2031 1528
1028 2538 2895 3924
922 421 1955 1072
2803 1164 2834 1606
271 526 314 3586
2573 3188 2760 3863
523 1413 2347 2497
2951 2561 3846 2821
858 2874 2054 3719
1554 2353 3652 2513
694 741 3929 1955
553 743 3491 1188
2025 2844 3094 3377
2164 632 3926 1725
769 2835 1089 3285
1457 3207 2301 3732
1216 2644 3974 3162
1912 74 2342 3221
1139 543 3791 1004
216 1785 1131 2745
1137 633 2354 2436
2010 928 3142 1431
536 17 2194 3448
1269 1110 3942 3156
352 2748 2748 3965
1604 154 3881 2276
489 1551 2569 2890
141 2840 3504 3507
768 806 2059 2339
2154 2124 2963 2472
40 646 162 784
2161 1293 3717 2570
570 1376 1380 3555
3031 484 3168 3054
9 901 999 3421
531 1001 1299 2429
476 2774 1513 3319
573 1997 2747 2785
42 1183 964 3868
1270 795 3390 1446
111 2059 1281 2915
1801 2042 3099 3046
2146 1407 2991 1482
2640 395 3993 2217
1682 562 3308 2441
24 14 674 2225
1675 2248 3388 3962
1910 1583 2799 2036
490 339 2640 2688
1151 2941 2563 3189
1362 1330 2567 1908
2659 3067 2779 3977
82 410 758 1686
2099 1827 3050 3428
243 593 1263 3832
277 602 1103 2938
376 2764 2438 3575
700 1089 2291 1500
1366 2028 3704 3585
1523 3392 3846 3734
531 1201 956 3409
1208 125 3436 2937
2712 169 2785 1768
1847 74 3855 1760
679 2965 2529 3370
1223 1976 3573 2450
1110 2254 1515 2853
1911 888 2750 2448
549 1372 3095 1912
2222 1264 2376 2480
1685 485 2208 880
10 394 3361 3769
735 57 2169 3536
190 504 3566 2760
1301 2718 1791 3313
27 32 190 3692
1020 779 1780 1428
680 146 3876 3440
221 193 1154 2539
590 426 3935 1992
1945 1194 3149 3652
2948 120 3621 487
1086 2439 2490 3520
673 3193 2694 3993
2175 445 2313 3392
2816 372 2847 3450
482 1757 1774 2775
1832 506 3578 2811
3385 2641 3465 3395
1360 631 1374 2119
1035 2223 2168 3343
371 2949 3768 3640
637 1171 3831 2462
3774 693 3898 3019
1096 370 2448 3037
2334 3331 3474 3884
3160 2342 3838 3550
733 1284 1952 2812
1180 291 1204 3984
2841 1052 3080 3716
1816 2078 2945 2276
41 2633 238 3251
1511 1231 3078 2608
254 1156 2215 2786
189 868 3355 3733
3410 50 3426 1925
193 1526 812 2262
2763 3142 3427 3390
603 1282 2375 1391
872 3356 3759 3658
1807 1175 3710 2750
1515 2279 3640 3573
299 1160 2578 3492
1059 2164 2667 2907
938 1066 1019 3981
522 259 3670 2704
2000 779 3916 2360
30 2264 448 3833
1194 760 1998 3123
1665 951 2338 1683
1245 2073 1692 3400
124 1403 3930 2904
121 88 1070 3817
1 1870 1276 3229
2215 942 3103 3505
727 2481 1061 2912
1229 1783 3124 2838
299 1914 2894 3084
235 702 2710 3694
1557 3359 3372 3682
324 2561 3425 3565
1999 1376 3787 3472
1178 653 1616 770
1527 42 3151 2270
781 1674 1980 2197
1269 1426 2001 2300
3476 2448 3838 3494
440 726 3973 858
1914 1423 3935 2343
642 1589 3242 2693
72 483 928 3651
199 345 3306 3593
1521 961 1971 2013
419 794 2413 3007
1198 1250 3519 3714
2282 2260 2853 3645
203 1837 3363 2273
148 2118 2548 2155
1862 1243 2988 2424
13 1911 3073 2862
2434 46 3006 1669
1753 2965 3974 3458
303 868 860 3386
751 1872 3586 3966
1667 2797 3455 3022
1223 2780 2602 2785
2395 5 3301 236
2668 2786 3743 3072
3772 1175 3959 1651
1912 1581 2853 2096
82 288 3587 3280
1908 1865 3830 2806
537 1093 2055 1931
690 590 2599 3222
491 308 3957 2159
1785 2246 3246 3704
446 161 3417 2487
341 1417 2633 1702
464 77 2044 3902
672 3157 1570 3630
684 1160 1994 1231
178 646 729 2417
1164 10 3499 2879
186 1368 3773 3268
1450 1933 2156 2641
1866 1588 2666 2550
1328 1574 1649 3934
43 2315 1532 3834
1227 872 2777 3725
1280 809 3610 2228
643 2703 3989 3782
3261 1098 3611 3811
1718 197 2189 3261
1689 217 2775 2956
31 1375 834 2128
131 184 2362 2824
2233 66 3399 2084
39 654 3912 3000
7 1931 170 3235
69 2030 3049 3204
363 2475 1475 3855
1256 103 1631 2625
1434 1565 1632 3395
1340 1493 1525 1505
202 143 3137 3255
617 1695 3572 3001
4 1679 3676 1737
1313 52 2538 2070
1686 1147 2241 2898
1209 1154 2315 2155
519 632 2495 2586
1540 1077 1696 2386
3542 2313 3892 3110
3490 1811 3981 3643
1276 1792 1811 3031
761 1852 1847 2528
1501 1833 2442 3682
894 2159 3177 2649
1327 1026 3302 1561
433 1642 2497 3002
3063 834 3750 2039
1294 1416 2801 3404
1780 783 1895 3296
3384 825 3427 3072
1824 529 2589 1667
1189 1243 1936 2488
2018 1716 2176 3652
342 1861 1518 3081
1623 206 1732 2513
2010 1572 2353 2855
3240 3285 3410 3602
2780 53 2887 3375
4 25 1518 2009
715 2017 1210 3171
3390 152 3754 1111
1034 3582 1494 3768
623 2752 3820 3276
616 988 2839 2814
2416 1566 2568 2045
73 1595 3218 2422
2048 3433 2361 3899
737 976 1308 3556
426 1678 2553 2266
2229 244 2285 2975
1089 2664 2788 2950
1421 372 3150 1292
322 262 1910 1210
2359 932 2992 1082
2674 555 3015 1116
964 57 1938 2751
344 460 2389 1194
649 418 2068 2728
24 1836 1091 2924
102 879 2034 3906
2724 2131 3356 3584
1435 945 3982 2469
724 360 3622 3058
813 1844 1953 2680
2128 2082 2142 2347
1806 39 2022 3472
461 1789 1926 3191
699 577 3268 3669
434 97 672 3757
954 839 2919 2571
1676 675 3256 3087
816 383 3971 1187
300 1293 3271 2034
173 1250 3129 2356
76 403 166 1482
943 164 3687 630
741 2079 3283 3122
820 1854 3780 3107
2065 515 3544 2272
363 29 2109 1034
2164 233 3022 3948
29 1692 894 2181
2346 257 2626 526
93 1104 3846 3526
301 2160 2085 3505
845 376 2045 2746
1527 354 2986 1874
2712 936 3377 2719
1157 434 3737 1549
363 1735 2199 3655
358 64 2286 1796
1417 607 2843 3192
410 486 1580 2306
1817 3589 3781 3680
3878 2510 3927 2829
1187 2582 3452 3206
2378 848 3080 2682
435 2773 2540 3282
967 2136 1634 3918
41 481 113 845
2304 654 3004 997
1820 496 2463 2011
786 217 1857 1441
2163 702 3190 3868
464 896 2664 3109
2809 2722 3771 3957
774 198 2263 2110
1981 213 3678 3829
2016 3255 2266 3900
403 1886 2787 3924
2610 890 2735 1755
738 370 1554 2290
165 1646 994 2646
1339 1225 3552 1655
1055 517 3545 3479
1173 504 1527 3489
784 1321 1054 3980
595 682 782 1407
1391 1161 2562 3908
2757 96 3995 1007
1427 502 2869 1222
1996 3514 3507 3528
827 1349 3568 3796
209 176 3522 724
1509 1840 2204 2168
71 893 2951 2995
2724 1921 3997 2335
653 2563 3837 3996
96 2343 3597 2604
561 850 3435 1666
2110 2016 3768 3531
1242 271 3720 389
418 961 1409 1009
1606 735 2019 3451
438 1768 2913 3084
2073 1165 3639 3600
873 1860 2827 2765
738 3057 807 3326
1957 160 3173 1984
764 24 3862 1751
1219 223 3241 399
48 3345 3571 3849
1646 363 3551 492
662 3611 779 3924
1325 2469 3603 2931
1289 1187 2732 2591
1166 2279 3416 2484
1035 598 2598 3063
1044 829 2249 1072
721 238 1212 1714
1694 499 2746 2957
2621 3297 3722 3590
1744 1793 3829 3512
1122 732 2085 2149
272 1485 2852 2190
2757 971 3674 2786
1979 1517 2451 2356
2426 1085 3502 3730
660 1099 2258 3437
231 1611 1485 2981
560 2324 2448 3355
27 3959 1504 3987
2183 52 2463 529
913 424 2101 3079
98 2133 2567 2471
2033 1655 2838 2330
3344 2843 3747 3191
955 877 2725 945
1080 2913 3808 3791
1835 771 2601 3402
1329 649 1617 3713
663 2202 1236 3657
2495 964 2758 2155
1342 3443 3387 3551
907 2799 1190 3248
1049 2316 2540 3253
1269 2219 3580 2740
1169 222 2267 356
2597 2784 3773 2818
3227 589 3941 3802
446 1269 3366 3254
645 729 3457 3042
1880 1208 3698 2949
1839 817 2299 1877
1311 2045 2749 2346
1444 839 3986 1953
1683 123 3666 931
284 1970 2288 3330
3798 2373 3886 2991
865 878 2761 3872
1056 1883 3005 2508
87 3031 3206 3069
375 418 1939 640
385 47 522 239
3192 2745 3950 3259
1208 650 3118 3159
1477 1279 2709 1536
3003 322 3863 3734
159 3674 3914 3779
1221 337 2796 1492
1895 283 3013 2685
2863 2422 3361 2626
668 1845 1966 2658
1414 2035 3729 2427
108 802 371 2968
1278 1054 2998 1612
1045 693 3429 1622
1898 1901 2868 2402
2052 760 3997 3332
2171 1198 2355 1774
1029 1091 2687 2811
2805 1788 3620 2910
1931 1863 3611 2278
1054 772 1862 3072
1158 52 3267 3626
1108 1584 1179 3829
3110 997 3495 2920
1685 2346 2155 2644
327 2201 3167 2815
2606 70 3369 494
3093 1632 3962 2384
555 3226 3372 3382
106 1884 1649 3691
3073 944 3144 3959
3192 2944 3603 3448
659 1615 1501 2987
979 2715 1963 2766
2955 274 3962 1924
1404 288 1777 3783
794 2579 1938 2941
432 16 3258 3633
889 190 1171 1846
1881 3315 2177 3560
344 167 3688 568
130 1438 1188 2318
597 1928 2885 3454
1800 757 3883 2244
2567 1941 2731 1963
3560 1155 3679 3620
452 862 1277 1089
551 570 732 3288
190 1651 2377 3854
722 209 2877 1401
2883 2423 3215 3675
2344 857 3960 1651
1686 2678 2383 3494
899 2243 3055 2417
2365 132 2852 3905
1281 1061 3591 1162
1045 3362 3541 3928
1299 603 1651 2431
1029 2962 3212 3587
830 2746 1617 3731
111 1028 3512 3377
2741 1640 3143 2243
1977 3364 3416 3786
1286 277 1947 1637
2051 646 3299 670
1212 1218 2748 3612
1623 664 2981 2939
938 248 1067 2839
107 2357 3906 2383
433 340 2299 2193
2349 1474 3063 2597
2310 28 2671 544
112 2044 3899 3077
1976 684 2083 1736
2885 1436 3090 2658
2611 702 2738 2133
840 1290 2429 1967
698 144 2051 1503
3334 442 3386 3891
190 213 816 2891
130 421 3702 545
1680 81 2217 2122
1517 773 3189 1575
1847 1337 3221 1956
2035 1187 3043 3181
66 1274 460 2318
357 2923 2655 3945
1181 1708 2807 3356
595 314 1649 1679
3905 1552 3913 3569
439 2414 3149 3872
121 1289 1743 3388
22 229 2358 3104
495 2307 2034 3728
74 2661 1240 3238
1227 112 2069 370
2265 377 2725 2685
424 603 1829 1663
2254 284 3691 2710
668 1552 2693 2804
202 1928 3754 3459
324 1006 746 3160
178 1000 742 3754
2482 2776 2648 3862
40 991 1392 3297
1778 1931 3290 2232
1698 481 3619 1368
2843 800 3423 2899
567 174 3633 2639
260 23 3114 2174
2451 1218 2534 3353
1409 768 3539 1551
1388 551 3238 2957
666 349 1270 3609
841 434 2591 3921
1175 280 3441 1060
2505 74 3471 381
757 584 1753 1850
1155 3025 1160 3369
3308 3581 3551 3830
651 546 1557 2008
3185 2544 3474 2755
2915 394 3548 1140
95 110 3849 1150
1165 3760 2275 3994
1174 773 2255 1961
600 2196 3340 2751
50 164 3362 1171
257 2066 3670 3112
1134 3204 2443 3710
66 1003 767 2911
445 3755 2473 3791
1423 1250 3163 1750
906 633 1962 3186
1542 2314 1951 3591
87 1970 2109 3466
1877 490 3814 2810
267 1741 1897 2089
273 2988 2356 3139
442 1070 477 2342
1580 1887 3711 2506
2116 1276 2663 2272
1577 1531 1728 1763
591 154 880 890
354 408 1777 1779
664 2694 2938 3453
401 1415 3203 3830
2930 350 3968 794
901 629 1795 2565
516 1776 928 3965
1063 885 2364 1274
1710 620 2621 816
1790 2237 2087 3163
1719 2026 3006 2727
1099 2473 2804 3272
1867 1413 3753 2354
227 1968 3304 3365
2095 249 3479 2301
50 2065 1380 3097
1625 108 2256 1362
2940 1575 3711 1689
323 757 796 2249
980 1721 1605 3348
14 1353 201 2904
3498 1796 3654 3514
286 1377 2253 2331
679 2243 3852 2404
723 2867 3254 3489
2886 460 3146 3969
552 1934 882 3916
1359 1799 2374 2161
880 1887 2186 3060
1397 60 3281 2083
666 3342 812 3544
1326 2639 1542 3812
776 3398 3888 3551
512 34 1099 3185
197 2990 1057 3300
403 2151 2763 2531
93 2107 176 3375
1073 2635 1507 2677
381 2533 1439 3976
1717 1455 2147 1896
1709 768 1969 2930
838 318 1525 1485
1694 1121 2409 1966
1463 281 3505 393
14 2160 3002 3098
492 2478 1764 3352
2303 2390 3850 2555
2747 1926 3795 2958
663 1328 2885 1503
1370 1254 2638 2283
1869 1146 3857 2915
859 656 1879 1607
435 2742 3250 3991
2861 2547 3574 2831
1759 1140 3183 3751
226 1008 1133 2057
1735 225 2061 1333
1016 3137 3462 3813
111 320 3258 2263
1054 1170 1724 2416
902 1784 1259 2060
452 499 498 2210
1242 3310 3473 3744
1439 407 3564 2628
1377 2031 3788 3818
2285 3056 3489 3152
3675 386 3917 2448
1006 611 3201 837
2922 349 3144 1345
480 112 2535 3514
2740 706 2983 2116
307 340 316 3017
7 2545 1715 2557
574 10 1950 450
716 3306 932 3907
2438 233 3849 1124
1250 271 2856 2281
