4000 4000 4000
640 572 2109 949
208 2663 1202 3218
1932 1736 2159 2249
867 2134 950 2512
1619 731 1713 3518
2925 749 3110 1858
1062 2429 2227 3263
805 314 3154 3460
471 2863 3580 3139
1985 697 2999 3797
1068 2380 1755 3561
349 634 2165 1330
2819 849 3482 3348
126 316 2965 1172
128 1997 2764 2577
3822 698 3875 1026
2373 1005 3673 3562
1103 341 1305 1221
341 475 946 2571
2950 1446 3007 2773
43 135 3743 258
529 1974 2803 3405
752 2324 1588 3501
6 87 1522 3245
1324 725 3058 2462
1950 346 2824 2577
1505 962 2200 1169
1065 1636 2204 1759
1586 1214 3940 2843
2189 1997 3291 2513
1030 2141 1182 3153
875 1176 3670 2678
3069 724 3848 1653
1062 2350 2406 2669
1323 1594 3249 3568
2386 2603 2997 3456
2999 578 3114 611
3346 1911 3398 3234
841 555 1384 3132
277 459 2102 2645
2409 274 2954 3962
435 1996 3993 2662
2583 904 3105 1363
3484 694 3567 3956
2867 1078 2896 1410
2813 1408 2971 3678
1576 1056 3662 2187
1066 1195 3348 1499
1685 810 1891 2049
373 351 1276 1114
9 2175 3323 3852
697 1638 2305 2642
1014 616 1231 769
2457 781 2505 1912
1634 1123 1736 1662
1226 1940 3244 2015
1532 1871 2092 3042
678 291 2113 981
0 2603 2978 3080
1321 1475 3507 2762
318 1511 978 2374
1511 171 2554 2413
2067 2157 2669 2254
3486 12 3688 285
1166 2479 2665 3800
1685 663 2442 1381
2236 2557 3697 3622
372 499 2313 3109
822 3223 3994 3245
1525 1420 1586 2596
3034 2723 3372 3400
1829 2225 1971 3094
1981 2718 3462 3791
1092 2159 1678 2571
1719 1760 3945 3581
990 142 3543 1018
2495 1195 2887 3587
26 1649 1559 3335
296 2120 3180 2378
1445 1013 2351 1896
2037 720 2071 1397
1450 1490 2571 2561
130 609 1630 3314
41 329 754 1437
1272 796 3128 3273
52 1422 2097 1932
2725 996 3450 2061
1124 2668 1124 2973
1606 171 3990 2274
2306 2494 3448 3413
1712 993 2941 3454
1665 688 3348 1481
2695 726 3188 846
3066 1410 3705 3522
1406 22 2405 141
2092 2062 3729 3279
1026 50 2617 2232
2147 1076 3122 2993
441 1628 3765 3686
816 2665 1147 3360
1896 141 2339 2585
2604 1326 3837 2954
217 1107 608 1141
904 2351 1327 2838
1961 931 3514 1971
1973 1458 3159 2917
2477 490 2858 2213
1135 1756 3216 3624
839 68 2263 1460
549 305 2183 810
202 533 1962 2510
128 890 2442 2667
837 1113 3293 1227
3070 1143 3643 2882
1046 221 2372 3487
844 3126 1834 3373
1378 19 3510 724
1113 2659 2412 3280
3130 241 3227 2332
1938 1159 2868 2009
2693 1322 2749 3586
786 1132 3723 2903
2144 3305 3015 3614
54 831 3946 1925
2103 420 3629 1255
507 1885 2148 3616
1044 194 2820 718
1949 2777 2707 3050
1785 582 2389 2107
1047 2756 1388 3675
909 1280 3117 1588
1714 10 3512 1294
3174 1105 3675 3766
1232 2058 3407 3486
1430 467 2395 1746
26 1340 2641 3395
1458 2137 2518 3379
176 2079 2185 3600
2383 1419 2740 2057
2658 2857 3451 3839
1946 2073 1975 2324
1102 1117 1311 2121
1854 329 1962 1965
713 2388 3267 2550
2016 2345 2752 2734
142 298 1116 835
1178 235 1276 2334
449 598 827 720
726 76 2717 2999
2958 1040 3252 1895
1692 2775 2651 3749
728 1200 3716 3830
2131 145 2486 849
251 414 1015 3307
2351 385 3203 1969
1169 2900 2137 2958
197 265 2164 2645
1305 892 3604 2368
2356 914 2840 1414
2102 1266 3528 3069
358 515 728 2022
37 1055 2623 2287
960 1377 2375 1828
3363 190 3893 3078
1385 1225 3308 3286
162 113 642 117
1237 92 1580 2985
831 1598 972 3547
208 2993 1431 3988
2224 618 2874 3361
2322 1525 3340 1803
2424 3080 2988 3976
619 1525 735 3594
3336 1616 3440 3191
1984 239 2382 3655
3 3563 2598 3789
311 1661 1944 2062
1212 193 1361 1887
2607 1996 3665 2683
179 634 3816 1328
204 1602 729 1893
1114 1008 1392 3362
1090 1745 1825 3676
602 627 2775 3594
1505 2596 2105 3386
92 755 996 1965
617 157 825 546
1729 687 1931 1565
1212 2271 3622 3498
2862 981 3992 2227
444 1067 3030 3771
2417 1602 3714 3261
258 1530 2492 3772
352 164 1831 1151
2940 2418 3495 3510
135 1764 1306 1818
663 229 768 1017
1842 1350 3750 1839
1351 10 3157 2015
790 1913 1430 3349
750 1501 1384 1524
1957 2330 3255 3097
3239 417 3808 814
1129 2086 3834 3153
2115 305 3045 2864
443 540 3676 3159
107 431 3044 2290
1986 114 3292 1718
2247 435 2409 3926
44 796 3861 1674
642 632 3551 1135
2537 2060 3141 3362
1010 1278 2627 3567
626 421 1039 2183
2037 532 3769 2669
335 2813 1300 3446
242 3082 3115 3693
1305 2800 2007 3418
811 657 2989 3128
2544 1493 3341 1726
3107 5 3921 3305
776 443 2358 3811
572 1202 2491 2714
149 289 3132 546
1129 426 1421 502
654 855 3320 3498
107 269 3369 651
1301 3273 1883 3276
752 1196 2466 3007
376 2012 699 3745
2170 482 3422 3906
1125 2992 1761 3220
1796 2219 2937 2643
426 683 1680 1069
1294 688 2072 2885
1931 2446 3401 3926
1525 1531 1540 2207
1811 1035 3277 1463
3490 341 3529 2766
538 704 3205 3979
877 2530 1276 3228
139 732 3769 1933
1394 12 3254 1493
375 772 857 1964
2283 250 3215 2972
828 1372 3423 2214
970 535 1800 2602
881 558 1515 3644
265 1343 1866 1635
978 546 1374 3754
2190 1227 3491 2306
1230 1789 2438 2266
423 262 1216 2245
22 2386 2788 2921
1175 3399 1569 3900
2406 700 3798 2096
1052 33 2776 231
734 1543 2575 2945
74 1973 1087 2904
2123 11 2727 3823
745 2746 2364 3757
261 1583 1079 2283
2164 1153 3178 2195
2136 1012 3422 1889
2157 765 2518 2269
2913 1750 2954 3379
2691 2426 3594 3989
2099 1959 3820 2706
677 2661 2698 3072
590 2115 1721 2260
446 2684 3187 3097
1757 375 3450 2372
1006 2990 2499 3644
1834 2196 2062 3384
2274 3560 2486 3873
446 778 1820 2120
1038 648 3439 3638
1587 3908 3321 3973
2005 237 2080 1812
3600 949 3945 2986
2116 219 3638 320
642 2838 2424 3253
396 2815 1537 3713
340 1783 1432 2256
68 1463 2355 2132
89 876 2548 3368
530 960 3301 3081
58 2373 231 3712
1756 419 2214 2494
2208 1471 3433 2459
99 850 1353 3526
1129 2436 3391 3976
711 1613 821 2531
540 251 2840 605
2048 824 3164 3143
328 528 2602 3927
1387 1145 3850 3404
2038 1531 3579 2580
1533 400 1938 1456
2250 1579 2495 3600
2085 724 2847 728
1695 1742 3280 2930
2729 1631 3392 3323
2323 512 3344 764
1945 3135 2309 3521
1979 986 2192 2521
1538 79 3291 654
3505 994 3914 3825
1957 1219 3105 2215
96 2957 597 3868
1380 551 1428 2601
495 1273 943 1509
1553 538 2756 3488
2808 505 3340 1232
2350 2449 3457 2680
433 508 3794 1631
2667 289 3901 1954
1605 2242 2072 3194
2777 1973 3025 3841
2249 1891 3718 2893
1939 181 2227 1879
815 2507 1060 2956
312 1398 3765 2317
3223 502 3403 2774
2506 1771 3589 3263
395 1870 2535 2792
565 1753 1760 3399
1720 2266 3925 3387
102 435 3435 841
1631 1281 2632 1717
1651 204 3096 3776
1799 2172 3809 3561
1086 197 1354 2369
1960 1391 3422 3323
721 383 3149 542
2568 93 3680 1109
17 938 871 3464
765 1665 3506 3972
960 1132 2867 3062
889 2145 1885 3476
1977 1880 3160 2331
1472 361 3527 1577
1647 831 1657 3823
890 980 1010 2470
1499 1216 2181 2863
2328 257 3784 1626
367 1008 3653 1240
1313 3464 3176 3828
957 2298 2503 3822
3344 1299 3708 1665
542 1018 1299 2506
790 500 1653 3518
1652 1857 3821 2001
1500 345 2550 1927
202 1332 1201 2322
49 1317 2721 2235
3759 159 3882 2593
1287 1614 3761 2525
393 2508 3830 3938
1353 1395 3129 2351
1773 1398 1806 3490
145 741 3481 3897
2484 659 2534 3732
1840 3493 2901 3591
1226 1708 2549 3794
481 1696 1957 3027
1897 422 2322 944
2380 297 2387 3745
2569 932 3079 3004
1236 2645 2694 3537
1563 165 2973 2200
311 606 3692 3606
698 2001 1331 2495
3395 494 3616 3240
468 2852 3191 3311
1860 60 3070 3204
3540 512 3995 3094
3698 1438 3954 3177
517 646 2001 907
2780 2719 3253 3051
201 1228 2026 3816
712 40 2893 2673
2202 398 3835 2592
855 113 928 3342
3534 1282 3965 1472
1719 2883 3770 3081
2960 1685 3656 2543
389 9 991 1441
1131 1275 3741 2475
727 2120 2523 2431
297 687 3796 1168
1537 2414 1639 3102
2434 2060 3655 3202
170 2374 989 3081
261 175 3628 2584
725 716 1849 2333
380 992 3826 3021
802 993 1224 2818
601 551 715 1329
1127 410 2247 2508
40 696 2916 3708
2799 957 3319 1814
2422 475 2480 3010
77 704 846 948
2487 2118 3070 2868
989 1459 1344 1662
1647 2816 3414 3437
623 1556 3657 2489
1758 1290 2479 2379
1603 1718 3113 2096
507 329 1489 3711
1460 386 1536 3831
2274 372 2475 852
952 727 1510 2104
1324 561 1491 1804
1389 482 1870 2977
19 1438 3673 3652
1738 729 3491 2385
738 958 1628 2688
2707 2115 3988 3160
3085 162 3275 1320
1245 1616 1289 3254
2030 566 2748 839
1289 1188 3709 2961
95 2204 424 2345
206 37 1715 1775
925 194 1496 771
594 2265 2939 2973
1509 878 2022 1221
323 629 2671 689
345 707 3182 2946
825 1186 849 1705
1704 159 2022 681
1014 2407 2691 3401
1700 90 2764 3827
51 302 2939 1371
2476 1458 3521 3622
639 2365 2690 3822
3264 872 3849 2205
1988 126 3150 637
740 175 2435 3697
44 2080 2949 3550
2736 2444 3753 2995
1637 897 2548 1543
696 1060 2895 1908
165 290 2367 3456
2407 315 3589 2454
1976 426 2223 3208
1180 849 3391 1558
1983 2184 3801 3540
1531 1133 3747 2862
665 614 1840 2834
3682 749 3759 3625
1247 753 3535 2223
2091 1021 3856 1325
2473 1034 2651 2216
2062 1876 2960 1936
572 2452 3225 3625
1459 728 2886 1128
915 2124 2246 3885
497 3446 3274 3589
101 958 1666 2371
3558 166 3657 3515
272 1834 1341 3187
377 1112 698 3614
511 160 1494 821
1322 53 1697 3275
1597 1280 3183 1713
1897 2303 3966 2979
2039 530 3631 2345
31 521 3601 2263
656 2527 1757 2562
99 569 2133 1856
840 3389 3162 3733
1907 3055 3474 3062
2790 1244 2998 3358
1642 2331 2997 3544
1959 745 2282 2467
620 220 1108 409
2489 507 2604 3141
74 2131 2489 2393
1530 1398 2318 2845
685 2272 3026 3039
2496 247 3316 1483
826 990 1498 1256
1874 68 2268 3233
1072 272 2892 3121
671 364 1591 603
667 3229 2203 3485
435 1244 561 2393
95 1367 409 3730
2242 1216 3578 3818
1331 1767 1414 3962
2444 2218 3442 3358
700 1678 1131 2561
255 62 3503 545
792 169 1062 3684
1090 3576 1255 3629
1783 263 2263 428
3792 1057 3893 2565
1198 1562 2107 2039
1319 2302 3574 3943
1614 1689 3284 3085
735 3580 2149 3828
360 2135 1352 3838
1302 391 2804 2174
994 2658 2047 3016
1428 1558 2220 2468
1937 168 3204 1572
2634 3626 3736 3819
397 103 1976 1803
204 33 3555 3832
3045 439 3380 2668
213 3059 3306 3407
1556 1534 2829 2752
3757 236 3826 3943
172 2473 1689 3471
1565 113 3478 446
1688 2096 2200 2945
584 2367 2606 3729
170 1268 801 3593
1403 1942 3596 3194
994 1193 2967 1796
1474 282 2793 2327
1519 466 1907 684
1828 3452 2709 3879
863 2180 3245 2691
1425 1831 3541 3161
698 930 3181 2287
3292 1082 3314 3820
2185 1715 2478 3987
689 1836 1651 3745
1636 340 1809 3872
332 939 2612 1508
2050 179 3576 1434
2069 1759 3888 2845
18 544 1260 3992
1296 403 3829 2705
1996 360 2660 2660
1167 616 1418 3500
2433 3216 3106 3953
2410 275 3697 3770
910 2225 3452 3902
151 992 2891 3656
807 743 3192 2046
315 627 1807 3307
2178 2033 3067 3377
2902 2071 3636 4000
2198 1375 2491 2517
615 1514 1650 1729
1525 1291 1648 1599
229 17 3018 399
728 1438 1572 3395
1160 1658 3893 2035
756 2146 1690 2575
173 2728 3756 3046
1502 3777 3158 3980
316 2521 2795 3527
844 2340 1199 3600
2821 294 3802 2113
2601 89 3586 3157
439 695 3410 3465
1450 1813 3156 3513
2049 912 2247 1968
1559 1835 3572 3683
889 2789 959 3603
756 275 1223 1886
523 2323 3800 3416
1937 277 3424 1505
2016 2702 2431 2871
1031 1421 2517 2492
1035 701 3322 3280
2130 1571 3164 1674
2607 3387 2663 3512
2656 104 3883 994
905 3275 1708 3784
2678 596 3771 3133
1624 67 2462 184
1718 3445 1963 3628
1378 1944 3373 2852
2043 166 3549 2772
3451 2553 3760 3582
480 2787 676 3976
413 653 1260 3945
1893 603 2021 2782
857 52 3843 3763
569 1692 3690 3507
2393 1375 3231 2085
2131 278 3651 2020
1714 1726 2471 3544
2700 2023 2753 2608
1007 638 3395 3255
434 1380 844 3951
2054 159 2928 915
370 1015 3740 2156
885 2076 2811 3466
2501 2018 3047 3889
163 1929 2691 2725
1983 2345 3149 3310
3144 313 3899 3558
1959 2543 3540 3332
1325 113 1872 359
2450 1008 3913 2379
2941 1344 3967 1743
1282 2962 1340 3803
1196 1455 3293 2153
524 1795 1500 3733
455 1227 1682 3321
2979 589 3299 943
1631 76 3383 2315
837 937 2257 1219
2985 613 3536 3077
846 46 2693 2768
2074 1375 2437 1867
902 106 3086 1939
51 1856 931 3059
924 342 1948 1173
1293 1872 2315 2400
1450 329 2162 2875
991 1095 3907 3062
1282 1996 3660 2817
3273 663 3334 823
78 3513 1929 3517
2331 3170 3575 3274
2903 506 3870 2847
1543 676 1978 3729
1085 750 1758 2852
2787 103 3005 2648
2864 1136 3156 1756
91 1341 652 2738
388 125 2792 1659
725 292 2575 1617
603 628 3303 3231
375 1518 2946 3745
623 2185 775 3558
2031 175 2623 3979
1319 669 1896 1688
68 1776 1643 2546
422 1126 3460 3282
2157 171 3760 2765
447 1155 3831 3549
664 3080 2886 3243
1973 466 2079 1282
1711 1916 2768 2230
2460 1894 3412 2556
1271 387 2016 959
742 49 2594 91
1796 2314 3046 2594
760 211 3111 3440
2770 3157 3372 3990
847 1734 2935 3713
805 638 2760 1314
2133 1623 3677 3131
2075 858 3335 3593
1320 890 1928 1434
1503 813 3449 2698
1733 939 3148 2129
1886 392 3971 2691
3121 616 3203 2427
2568 379 3493 913
1405 92 3155 2965
1303 1649 3464 3511
770 1087 3985 2779
283 2092 3598 2821
1437 1841 3178 3842
1929 1065 2697 2212
752 2346 1486 3479
1143 624 1246 3109
174 548 415 811
1698 913 2086 3404
262 639 1362 1102
2954 2046 3360 3150
2525 377 3443 1910
389 2021 3174 2783
1173 2985 3265 3049
2742 239 3158 3107
1529 2337 2929 2761
1582 1930 2384 3707
1384 1025 2811 1353
166 1184 754 1340
2661 1583 3650 3877
3380 49 3831 2271
1066 1791 1090 3393
1703 1514 2898 2731
1244 1084 3438 2096
648 383 2396 3237
1646 1135 3323 1553
998 2849 2060 3587
617 2360 1767 2875
136 2760 402 2841
1500 240 1715 1558
385 919 1366 3014
1112 132 2441 3593
2864 1961 3538 2236
17 51 3723 1110
1621 912 2070 2247
2049 1984 2969 2420
2421 209 3268 3638
255 2727 2251 2788
1412 1372 1544 3869
2134 1800 3189 2732
741 1277 3780 2377
480 1817 530 3046
635 1598 1334 2028
1708 37 1875 2055
1505 2388 2885 3748
159 2195 3063 3207
1319 3213 1954 3409
600 1111 3064 2491
1656 2170 3740 2509
1636 1317 3207 3169
220 884 2120 2269
141 760 3377 1721
2466 122 3683 456
1861 476 1997 646
58 1948 3485 3442
2052 1759 2484 3026
2856 360 3503 3692
1493 176 1851 3106
1189 1900 2944 3465
839 267 2873 2708
199 3297 2154 3506
1628 916 2435 1920
2992 5 3898 3108
1371 2501 2389 3583
1965 1261 3412 1951
966 254 2076 819
10 587 1362 2512
325 1378 455 3405
2945 2434 3299 3507
291 1353 887 3193
2175 1260 3093 1488
603 827 1444 2254
2996 27 3080 818
1461 1862 3424 2694
1057 2000 1549 3832
1473 3009 2687 3689
1050 969 2437 2533
138 864 1959 3480
2930 30 2996 3555
1617 1545 2096 2084
1885 1598 3572 2491
1238 438 2491 3845
1365 2066 2519 3244
363 107 1073 3798
3349 1715 3418 3242
764 411 3097 1547
2713 1389 2869 3131
893 1240 2293 3667
37 789 3108 1385
2243 3226 2834 3270
1307 411 2928 3492
374 367 1610 1677
1775 796 1950 2317
1509 416 1603 3499
1326 2960 2028 3401
1300 456 3546 3559
2539 1209 3458 3066
872 215 3547 775
5 188 3831 2061
2025 1213 3003 1574
302 364 3806 469
766 2151 2675 3547
1114 1115 2911 2949
1599 1065 3741 1462
1677 853 3956 2646
2412 208 3325 1164
2255 2236 2762 2764
438 475 1774 2598
1123 1567 1548 2184
268 300 3137 2037
3407 959 3638 3632
86 425 261 1058
92 721 1382 2320
119 675 3772 3878
297 377 2442 2828
730 1828 2817 3441
621 1966 2515 3305
1273 3104 2582 3862
3128 1428 3950 1801
1750 1731 3249 2875
1903 389 2348 570
2940 701 3860 1144
1091 987 3335 2251
2267 757 3569 1686
236 2255 3960 3822
526 3092 3774 3459
2497 824 3560 1418
2599 2565 3489 3522
3562 350 3606 2581
23 22 2817 495
2721 817 3962 1612
2252 1384 2349 3182
136 1695 536 2562
1962 286 2175 1808
645 2331 2393 2955
1746 919 2640 3010
54 1416 1919 2561
554 3327 1859 3466
792 2197 3252 2538
300 1826 3526 3481
318 2566 470 3983
1582 2358 2430 3426
441 2268 3945 2834
337 2594 3116 2931
2033 1199 2820 2978
1396 652 3473 1955
1099 71 3955 373
432 968 1146 2160
1263 36 1472 1027
318 1706 3382 2041
1400 2687 1477 3054
919 2404 2379 2994
561 2438 3628 2837
1931 2550 3009 3082
2560 89 3269 3581
281 47 3078 217
872 705 903 933
50 1650 700 2087
294 2921 2368 3177
377 323 3039 1161
1739 1542 1791 3722
2960 3122 3711 3870
1665 1420 3791 1823
1924 1696 2767 2638
499 2229 1255 3247
2434 519 2653 3368
2850 1157 2858 1885
490 361 3329 3224
1064 126 3223 1124
2449 566 3865 3156
1101 163 3711 477
511 1176 982 3560
469 20 3317 872
3313 440 3769 632
3119 683 3587 1003
1709 993 3113 1039
2037 2836 3640 3445
190 3694 2140 3954
2050 7 2595 3602
1432 532 2528 2846
787 2078 3356 2685
667 2054 687 2247
3163 1603 3969 2956
300 525 3733 2300
2191 61 2984 3617
1992 2404 2564 3815
880 225 3229 2361
1913 2470 2794 3887
2147 644 3580 3240
184 2320 3184 2344
795 3023 2134 3596
1211 1366 1506 3423
833 25 3581 1954
52 1937 2704 3233
1044 944 2906 2655
1249 1316 3589 3415
57 1870 752 3109
524 149 3853 2261
868 3029 1251 3164
362 813 2548 3721
1198 1381 3737 1482
74 1851 2627 2473
2215 2219 2562 2862
1740 1968 1772 2996
2497 1096 3250 2176
2133 443 3350 2733
865 2498 2895 3942
813 2349 1538 3106
1607 346 2068 673
1744 2600 3593 3777
1974 523 2451 930
272 1569 1895 2460
421 79 2176 2373
667 198 1275 1919
912 1803 2326 2799
942 2676 2687 3333
1799 2452 2528 3863
605 824 3953 2512
3730 995 3777 1637
789 2855 2906 3950
2689 2478 3306 3458
2030 1672 2427 3265
862 866 965 2278
415 1380 697 3311
598 1773 1709 2022
1269 599 3710 906
53 1182 1258 2679
124 2541 2038 3454
1402 2637 2253 3339
1196 652 1362 3163
1928 771 3468 1137
2500 189 3922 3518
1847 1285 3460 1410
3297 843 3949 2106
1905 1282 3089 3051
1018 897 3777 1790
831 1684 2268 2154
601 318 1713 834
849 1432 1671 3324
1928 2446 2336 2802
1272 95 1816 2178
1786 3150 3768 3313
200 30 555 1095
1534 1833 2464 2851
285 1837 1846 3066
1703 2666 3492 3224
2707 361 3339 3865
824 675 3285 854
1536 200 2135 3501
105 2154 3417 3827
19 554 1582 2921
2751 648 3030 2968
3949 2670 3957 3337
316 1979 3860 3963
361 319 1904 743
2604 1176 3540 1709
559 218 825 2352
245 1558 2483 2501
2778 2197 2888 2956
463 413 899 1862
1167 2350 1552 3699
821 418 3810 1769
749 367 3975 2189
1169 177 2998 720
2427 1617 3075 2102
1909 71 3982 384
981 2132 1607 3412
634 177 1826 1886
559 607 3521 1193
354 912 1129 2785
1025 478 3782 2097
1322 430 2692 3621
200 80 1295 112
877 1281 1773 3954
618 1293 1446 2977
1091 1341 1290 3608
831 2377 2673 3000
208 756 1353 3985
928 772 3682 2878
3467 1726 3889 2898
182 1321 1034 3212
2520 1065 3561 3365
453 16 1085 574
357 937 2143 3334
855 1058 2766 2189
3113 1347 3552 1735
2209 767 3034 3277
670 2274 2658 2739
821 123 2898 3809
174 676 2472 883
990 692 1716 1626
121 317 1651 2504
1701 36 2388 639
1051 1959 3691 2337
692 1416 1435 2058
2096 2706 2481 3489
105 760 1284 2868
1171 1998 3490 3539
1471 1049 1608 1116
1903 2399 2972 2718
2185 837 2301 1143
925 213 3849 2693
563 918 1724 1008
2114 825 3028 3887
1863 1256 2457 2647
652 521 3516 2266
385 113 2748 3705
125 1036 989 3519
916 129 1008 868
513 2968 1897 3307
415 1321 3276 3581
1719 2628 3378 3246
1864 1500 3398 1887
518 1731 838 2643
713 7 1008 1768
275 1208 1110 3988
2149 1031 3560 1506
340 383 2650 2756
2198 1822 2440 2236
1388 86 2549 416
714 2258 1859 3965
1472 861 2106 1778
2189 2031 2670 2514
878 600 2185 2574
626 1313 1776 3514
49 2793 1422 2825
864 85 3713 1965
3170 138 3958 2034
630 661 3045 1821
186 247 616 2245
3512 3669 3616 3718
902 454 1980 2300
1999 1935 3311 1983
295 1284 3229 3584
3138 775 3365 3214
1105 481 2211 3111
1865 886 3787 2665
1567 1891 1725 2558
2455 989 2756 3209
3369 158 3548 1034
1440 618 1471 964
2180 1058 2226 1863
3071 2531 3494 3329
81 582 734 1056
2286 1821 3673 2172
3180 996 3421 3096
903 329 1361 2240
2569 2359 3549 3763
1437 1787 3372 3087
1271 470 3125 2069
1009 367 3506 3343
562 1025 1561 1287
1512 2013 2317 2905
1810 1420 2623 3127
109 559 2924 663
1016 2458 1541 3724
1519 84 1534 3148
750 211 2065 849
1851 3232 3345 3482
1166 27 2385 1930
142 1361 3696 1436
831 2759 2485 3206
558 7 1417 1498
3476 1456 3981 3467
1243 383 3526 2505
1281 823 3297 2968
3747 788 3920 2826
2266 722 3544 3577
1168 27 1962 1626
36 15 2833 2756
934 531 2843 3027
203 1546 1653 2773
1867 1761 3111 2194
1947 546 2295 1671
22 1077 3354 1383
1658 533 3823 2233
2010 800 2418 1791
752 115 3715 2739
2135 784 2214 2616
1078 1912 3144 3856
198 1112 658 3029
2905 343 3250 2395
1670 1497 3108 2169
537 2183 1710 2572
2417 1735 2524 2772
803 512 2225 3767
37 1331 795 2991
2617 32 3588 1752
1673 222 2945 3732
1597 1351 2452 1701
2626 862 3873 900
700 2451 751 3730
405 362 444 1398
1451 2404 2747 3634
1933 3084 2751 3653
779 253 1849 2847
1353 274 3325 892
388 1888 1429 2913
189 51 228 1933
99 1844 3764 3957
0 1878 1625 3238
904 538 3877 2911
1208 234 1354 3548
1611 303 3046 3572
121 252 1457 2249
2583 1076 3829 3517
1448 648 1868 2151
1963 1 3014 922
133 2640 142 2754
156 1439 2655 2465
2437 89 3057 1934
2701 1800 3782 3519
846 723 1862 3551
346 562 2130 1685
1583 1243 3909 3443
2103 897 3333 2173
46 66 376 3442
801 2967 2233 3499
2363 3040 2536 3624
1516 832 2177 4000
2301 363 2945 2867
606 1215 932 3440
858 29 3688 3596
553 244 1462 3085
775 1873 3055 3519
177 1219 759 1225
304 276 891 621
111 466 160 615
2748 206 3744 2217
400 691 993 2481
3736 2928 3805 3716
684 2477 825 2620
47 2593 3102 3079
3437 71 3740 3863
213 2354 2412 2880
3457 3171 3526 3539
13 790 1821 2708
840 1944 3764 3773
457 576 705 1843
1376 2449 3947 3483
746 1341 1877 2661
108 226 2525 2223
689 340 2766 375
346 1774 914 3429
78 638 2854 3907
2032 2386 3570 3872
2715 530 3150 3991
52 795 2543 1456
3257 719 3509 1134
993 381 3060 3707
1912 102 3344 1836
1349 1212 3259 2474
1764 2632 2841 3614
2064 647 2668 821
2233 89 3560 3059
2352 267 2369 2072
1232 348 2396 1900
1229 1953 3607 2293
1753 2020 3908 2333
2857 981 3412 2121
2685 431 2800 1638
2170 443 2258 3091
2190 609 2511 647
2367 640 2593 1339
1336 3355 3691 3509
2984 883 3373 3834
3016 1791 3860 3509
2202 446 2997 1434
2730 1129 3256 3699
2873 104 3680 1023
883 1345 1918 2250
1021 3319 3511 3985
2448 2600 2479 3852
1676 2332 2557 3953
2914 1426 3682 3046
1018 1573 1057 2630
105 176 3368 2724
650 921 3370 3235
2151 2469 2719 3679
982 829 2135 873
1677 345 3556 2536
1612 2283 3382 3373
4 1874 1629 2614
1390 1720 2337 2446
1385 52 3131 552
892 1649 3257 2819
538 1604 1365 3848
2653 1836 2772 1863
105 321 2019 3422
3232 2604 3808 3683
2964 296 3355 2195
57 260 228 3876
966 999 2080 1118
3304 344 3918 2033
935 1378 3393 1573
110 2171 2407 3277
249 2009 890 3803
1337 190 1475 1021
609 2685 2371 3815
1152 2165 2580 2891
352 2527 776 2746
1602 2636 2194 3859
1069 645 3853 1224
799 1690 2798 2563
233 580 1529 984
1766 1383 3423 2266
291 1156 1596 1589
1725 226 3930 3277
671 1940 2505 3755
2852 1033 3180 2450
2092 3069 3957 3681
959 2193 3592 3924
379 730 2150 3317
179 3776 2802 3816
1955 1436 3745 1807
2287 918 2861 1352
204 2709 3617 3267
2738 1235 3263 1479
1712 1072 3597 1135
729 36 2054 2980
1345 63 2668 516
2002 1949 3889 2346
1256 578 3160 619
338 1992 1652 2491
698 2328 3667 3144
1575 2719 2412 2741
2951 129 3772 982
604 837 2003 1507
7 352 934 1832
2951 1110 3613 3015
1903 969 3553 3594
2071 1862 3358 2675
786 475 1955 2570
261 623 2290 3014
3098 506 3770 3376
2959 941 3561 1986
442 3007 3470 3329
2380 318 3031 432
398 1427 475 3994
3313 1232 3800 2933
1542 691 1560 3572
1057 1069 1549 1812
1253 1899 3942 3083
2269 519 3806 1882
1692 1554 2986 1612
3403 395 3671 2624
819 41 3910 110
761 2148 869 2430
2785 3212 3469 3448
703 2483 2706 3871
2322 965 3010 3987
1673 114 1828 3777
404 1921 924 2838
1973 1617 2893 3933
2978 2651 3822 2880
1701 2091 3376 3934
2443 854 2600 2064
210 152 3637 1384
1558 657 3448 2424
7 2567 3309 2595
983 1502 2662 2086
38 2471 1735 2590
612 708 1623 1626
182 2146 682 2998
3399 2902 3525 3276
2266 1172 2367 1593
772 718 2012 3003
636 2395 3936 3906
1510 2255 1598 3838
2470 1385 3181 2029
2018 1501 3416 3360
690 2185 3765 3179
2655 2790 2807 2790
890 2052 1853 2514
1655 35 3043 2124
1553 1415 2232 3327
1025 2793 3206 3534
160 970 3260 1878
1265 242 1329 359
2952 452 3913 3695
169 25 3881 2298
1924 1832 3841 3437
1822 2244 3554 2479
1084 166 1340 1892
1158 338 2303 2455
2900 280 3771 1638
1206 1602 1386 3405
1098 1524 2027 2145
2762 1203 3443 3894
1211 285 1955 1533
1529 130 1585 3634
2688 3311 3902 3584
419 3053 3801 3269
596 1172 1235 2845
2692 1082 2790 3224
1690 79 2503 222
3561 510 3894 3615
139 846 1572 1616
2371 2482 3424 3329
3485 1093 3722 3098
2191 2327 2979 2793
235 2224 3561 3563
434 853 3498 3753
1590 2214 2610 2564
832 849 1852 3371
436 3319 1738 3730
393 1343 983 3783
3180 1962 3194 2747
153 1594 1211 3336
2891 619 3773 3582
676 1635 1258 3323
3160 2102 3967 2875
1742 246 3960 2541
917 144 944 377
1574 1353 2012 2621
